"Scenario","Iter","Parameter","Value"
"WorkFlow",22,"tvKm",1508.04
"WorkFlow",22,"tvV",45.4423
"WorkFlow",22,"tvKa",1.29017
"WorkFlow",22,"K12",1.84025
"WorkFlow",22,"K21",3.75862
"WorkFlow",22,"dVdWT",1.04455
"WorkFlow",23,"-2LL",6779.91184
"WorkFlow",23,"GAMMA",1.61215
"WorkFlow",23,"CMultStdev",0.498863
"WorkFlow",23,"tvVmax",6466.64
"WorkFlow",23,"tvKm",1501.18
"WorkFlow",23,"tvV",45.3167
"WorkFlow",23,"tvKa",1.29114
"WorkFlow",23,"K12",1.8449
"WorkFlow",23,"K21",3.75211
"WorkFlow",23,"dVdWT",1.04911
"WorkFlow",24,"-2LL",6779.76688
"WorkFlow",24,"GAMMA",1.60941
"WorkFlow",24,"CMultStdev",0.497767
"WorkFlow",24,"tvVmax",6329.8
"WorkFlow",24,"tvKm",1484.86
"WorkFlow",24,"tvV",44.9918
"WorkFlow",24,"tvKa",1.29463
"WorkFlow",24,"K12",1.85686
"WorkFlow",24,"K21",3.70263
"WorkFlow",24,"dVdWT",1.05633
"WorkFlow",25,"-2LL",6779.2354
"WorkFlow",25,"GAMMA",1.61018
"WorkFlow",25,"CMultStdev",0.497354
"WorkFlow",25,"tvVmax",5776.21
"WorkFlow",25,"tvKm",1387.11
"WorkFlow",25,"tvV",43.8437
"WorkFlow",25,"tvKa",1.29594
"WorkFlow",25,"K12",1.91328
"WorkFlow",25,"K21",3.51521
"WorkFlow",25,"dVdWT",1.07131
"WorkFlow",26,"-2LL",6778.5115
"WorkFlow",26,"GAMMA",1.62443
"WorkFlow",26,"CMultStdev",0.498448
"WorkFlow",26,"tvVmax",5345.65
"WorkFlow",26,"tvKm",1290.08
"WorkFlow",26,"tvV",42.9667
"WorkFlow",26,"tvKa",1.28615
"WorkFlow",26,"K12",1.95219
"WorkFlow",26,"K21",3.34551
"WorkFlow",26,"dVdWT",1.07513
"WorkFlow",27,"-2LL",6777.54662
"WorkFlow",27,"GAMMA",1.64482
"WorkFlow",27,"CMultStdev",0.498242
"WorkFlow",27,"tvVmax",4674.12
"WorkFlow",27,"tvKm",1143.66
"WorkFlow",27,"tvV",41.4879
"WorkFlow",27,"tvKa",1.26914
"WorkFlow",27,"K12",2.01636
"WorkFlow",27,"K21",3.09469
"WorkFlow",27,"dVdWT",1.07975
"WorkFlow",28,"-2LL",6776.70334
"WorkFlow",28,"GAMMA",1.66773
"WorkFlow",28,"CMultStdev",0.498175
"WorkFlow",28,"tvVmax",4143.82
"WorkFlow",28,"tvKm",1020.79
"WorkFlow",28,"tvV",40.2257
"WorkFlow",28,"tvKa",1.24976
"WorkFlow",28,"K12",2.06771
"WorkFlow",28,"K21",2.88745
"WorkFlow",28,"dVdWT",1.07598
"WorkFlow",29,"-2LL",6775.89192
"WorkFlow",29,"GAMMA",1.69569
"WorkFlow",29,"CMultStdev",0.498422
"WorkFlow",29,"tvVmax",3671.27
"WorkFlow",29,"tvKm",905.605
"WorkFlow",29,"tvV",39.0141
"WorkFlow",29,"tvKa",1.22846
"WorkFlow",29,"K12",2.11483
"WorkFlow",29,"K21",2.68664
"WorkFlow",29,"dVdWT",1.06354
"WorkFlow",30,"-2LL",6775.3617
"WorkFlow",30,"GAMMA",1.78629
"WorkFlow",30,"CMultStdev",0.50023
"WorkFlow",30,"tvVmax",2679.49
"WorkFlow",30,"tvKm",651.619
"WorkFlow",30,"tvV",36.132
"WorkFlow",30,"tvKa",1.16001
"WorkFlow",30,"K12",2.22046
"WorkFlow",30,"K21",2.22701
"WorkFlow",30,"dVdWT",0.995264
"WorkFlow",31,"-2LL",6773.53322
"WorkFlow",31,"GAMMA",1.77493
"WorkFlow",31,"CMultStdev",0.501788
"WorkFlow",31,"tvVmax",3078.66
"WorkFlow",31,"tvKm",739.483
"WorkFlow",31,"tvV",37.2578
"WorkFlow",31,"tvKa",1.17482
"WorkFlow",31,"K12",2.17461
"WorkFlow",31,"K21",2.37788
"WorkFlow",31,"dVdWT",0.975896
"WorkFlow",32,"-2LL",6772.32816
"WorkFlow",32,"GAMMA",1.82763
"WorkFlow",32,"CMultStdev",0.499937
"WorkFlow",32,"tvVmax",3104.74
"WorkFlow",32,"tvKm",723.412
"WorkFlow",32,"tvV",36.9178
"WorkFlow",32,"tvKa",1.13195
"WorkFlow",32,"K12",2.13324
"WorkFlow",32,"K21",2.37162
"WorkFlow",32,"dVdWT",0.944894
"WorkFlow",33,"-2LL",6771.76886
"WorkFlow",33,"GAMMA",1.95694
"WorkFlow",33,"CMultStdev",0.497651
"WorkFlow",33,"tvVmax",2685.17
"WorkFlow",33,"tvKm",610.045
"WorkFlow",33,"tvV",35.1463
"WorkFlow",33,"tvKa",1.08288
"WorkFlow",33,"K12",2.16861
"WorkFlow",33,"K21",2.00277
"WorkFlow",33,"dVdWT",0.877623
"WorkFlow",34,"-2LL",6770.5391
"WorkFlow",34,"GAMMA",2.03649
"WorkFlow",34,"CMultStdev",0.49513
"WorkFlow",34,"tvVmax",2505.09
"WorkFlow",34,"tvKm",551.297
"WorkFlow",34,"tvV",33.9263
"WorkFlow",34,"tvKa",1.02999
"WorkFlow",34,"K12",2.13706
"WorkFlow",34,"K21",1.93797
"WorkFlow",34,"dVdWT",0.885641
"WorkFlow",35,"-2LL",6770.03514
"WorkFlow",35,"GAMMA",2.04438
"WorkFlow",35,"CMultStdev",0.49601
"WorkFlow",35,"tvVmax",2521.21
"WorkFlow",35,"tvKm",567.359
"WorkFlow",35,"tvV",33.7175
"WorkFlow",35,"tvKa",1.03885
"WorkFlow",35,"K12",2.12991
"WorkFlow",35,"K21",1.95081
"WorkFlow",35,"dVdWT",0.912675
"WorkFlow",36,"-2LL",6769.73954
"WorkFlow",36,"GAMMA",2.10891
"WorkFlow",36,"CMultStdev",0.498826
"WorkFlow",36,"tvVmax",2388.9
"WorkFlow",36,"tvKm",520.727
"WorkFlow",36,"tvV",32.7362
"WorkFlow",36,"tvKa",1.0346
"WorkFlow",36,"K12",2.14183
"WorkFlow",36,"K21",1.80347
"WorkFlow",36,"dVdWT",0.936557
"WorkFlow",37,"-2LL",6769.58158
"WorkFlow",37,"GAMMA",2.16247
"WorkFlow",37,"CMultStdev",0.500079
"WorkFlow",37,"tvVmax",2284.09
"WorkFlow",37,"tvKm",495.688
"WorkFlow",37,"tvV",32.0444
"WorkFlow",37,"tvKa",0.997532
"WorkFlow",37,"K12",2.13019
"WorkFlow",37,"K21",1.71066
"WorkFlow",37,"dVdWT",0.938808
"WorkFlow",38,"-2LL",6769.50984
"WorkFlow",38,"GAMMA",2.23155
"WorkFlow",38,"CMultStdev",0.501381
"WorkFlow",38,"tvVmax",2274.13
"WorkFlow",38,"tvKm",485.139
"WorkFlow",38,"tvV",31.3583
"WorkFlow",38,"tvKa",0.955398
"WorkFlow",38,"K12",2.09222
"WorkFlow",38,"K21",1.62841
"WorkFlow",38,"dVdWT",0.94726
"WorkFlow",39,"-2LL",6769.50726
"WorkFlow",39,"GAMMA",2.23028
"WorkFlow",39,"CMultStdev",0.501322
"WorkFlow",39,"tvVmax",2279.84
"WorkFlow",39,"tvKm",486.4
"WorkFlow",39,"tvV",31.3814
"WorkFlow",39,"tvKa",0.956282
"WorkFlow",39,"K12",2.09166
"WorkFlow",39,"K21",1.63148
"WorkFlow",39,"dVdWT",0.947562
"WorkFlow",40,"-2LL",6769.48462
"WorkFlow",40,"GAMMA",2.22503
"WorkFlow",40,"CMultStdev",0.500009
"WorkFlow",40,"tvVmax",2266.02
"WorkFlow",40,"tvKm",484.629
"WorkFlow",40,"tvV",31.2828
"WorkFlow",40,"tvKa",0.967542
"WorkFlow",40,"K12",2.09363
"WorkFlow",40,"K21",1.62168
"WorkFlow",40,"dVdWT",0.936583
"WorkFlow",41,"-2LL",6769.47368
"WorkFlow",41,"GAMMA",2.2272
"WorkFlow",41,"CMultStdev",0.500229
"WorkFlow",41,"tvVmax",2271.38
"WorkFlow",41,"tvKm",485.577
"WorkFlow",41,"tvV",31.2622
"WorkFlow",41,"tvKa",0.963637
"WorkFlow",41,"K12",2.08933
"WorkFlow",41,"K21",1.61747
"WorkFlow",41,"dVdWT",0.93591
"WorkFlow",42,"-2LL",6769.46992
"WorkFlow",42,"GAMMA",2.2379
"WorkFlow",42,"CMultStdev",0.500594
"WorkFlow",42,"tvVmax",2279.76
"WorkFlow",42,"tvKm",485.476
"WorkFlow",42,"tvV",31.0932
"WorkFlow",42,"tvKa",0.951471
"WorkFlow",42,"K12",2.07319
"WorkFlow",42,"K21",1.59262
"WorkFlow",42,"dVdWT",0.937471
"WorkFlow",43,"-2LL",6769.4422
"WorkFlow",43,"GAMMA",2.23957
"WorkFlow",43,"CMultStdev",0.500944
"WorkFlow",43,"tvVmax",2291.07
"WorkFlow",43,"tvKm",487.266
"WorkFlow",43,"tvV",30.912
"WorkFlow",43,"tvKa",0.939106
"WorkFlow",43,"K12",2.0523
"WorkFlow",43,"K21",1.56394
"WorkFlow",43,"dVdWT",0.933931
"WorkFlow",44,"-2LL",6769.31496
"WorkFlow",44,"GAMMA",2.24056
"WorkFlow",44,"CMultStdev",0.501072
"WorkFlow",44,"tvVmax",2308.4
"WorkFlow",44,"tvKm",491.472
"WorkFlow",44,"tvV",30.1263
"WorkFlow",44,"tvKa",0.893944
"WorkFlow",44,"K12",1.96629
"WorkFlow",44,"K21",1.43807
"WorkFlow",44,"dVdWT",0.928277
"WorkFlow",45,"-2LL",6769.17326
"WorkFlow",45,"GAMMA",2.23904
"WorkFlow",45,"CMultStdev",0.501386
"WorkFlow",45,"tvVmax",2326.92
"WorkFlow",45,"tvKm",494.717
"WorkFlow",45,"tvV",29.4038
"WorkFlow",45,"tvKa",0.856134
"WorkFlow",45,"K12",1.89053
"WorkFlow",45,"K21",1.32939
"WorkFlow",45,"dVdWT",0.927032
"WorkFlow",46,"-2LL",6768.98022
"WorkFlow",46,"GAMMA",2.23506
"WorkFlow",46,"CMultStdev",0.501283
"WorkFlow",46,"tvVmax",2345.91
"WorkFlow",46,"tvKm",498.435
"WorkFlow",46,"tvV",28.5514
"WorkFlow",46,"tvKa",0.812866
"WorkFlow",46,"K12",1.80068
"WorkFlow",46,"K21",1.20847
"WorkFlow",46,"dVdWT",0.92671
"WorkFlow",47,"-2LL",6768.7878
"WorkFlow",47,"GAMMA",2.22629
"WorkFlow",47,"CMultStdev",0.501111
"WorkFlow",47,"tvVmax",2372.62
"WorkFlow",47,"tvKm",504.163
"WorkFlow",47,"tvV",27.4165
"WorkFlow",47,"tvKa",0.755313
"WorkFlow",47,"K12",1.67962
"WorkFlow",47,"K21",1.05377
"WorkFlow",47,"dVdWT",0.926223
"WorkFlow",48,"-2LL",6768.68718
"WorkFlow",48,"GAMMA",2.21655
"WorkFlow",48,"CMultStdev",0.500756
"WorkFlow",48,"tvVmax",2393.34
"WorkFlow",48,"tvKm",508.816
"WorkFlow",48,"tvV",26.7363
"WorkFlow",48,"tvKa",0.719497
"WorkFlow",48,"K12",1.60294
"WorkFlow",48,"K21",0.967156
"WorkFlow",48,"dVdWT",0.926908
"WorkFlow",49,"-2LL",6768.47466
"WorkFlow",49,"GAMMA",2.18855
"WorkFlow",49,"CMultStdev",0.499897
"WorkFlow",49,"tvVmax",2430.21
"WorkFlow",49,"tvKm",518.321
"WorkFlow",49,"tvV",25.7304
"WorkFlow",49,"tvKa",0.670517
"WorkFlow",49,"K12",1.48662
"WorkFlow",49,"K21",0.846765
"WorkFlow",49,"dVdWT",0.92823
"WorkFlow",50,"-2LL",6768.40088
"WorkFlow",50,"GAMMA",2.09288
"WorkFlow",50,"CMultStdev",0.496702
"WorkFlow",50,"tvVmax",2510.37
"WorkFlow",50,"tvKm",545.265
"WorkFlow",50,"tvV",24.0211
"WorkFlow",50,"tvKa",0.58487
"WorkFlow",50,"K12",1.27083
"WorkFlow",50,"K21",0.662683
"WorkFlow",50,"dVdWT",0.934716
"WorkFlow",51,"-2LL",6767.93792
"WorkFlow",51,"GAMMA",2.0886
"WorkFlow",51,"CMultStdev",0.497016
"WorkFlow",51,"tvVmax",2480.96
"WorkFlow",51,"tvKm",541.941
"WorkFlow",51,"tvV",24.1681
"WorkFlow",51,"tvKa",0.616065
"WorkFlow",51,"K12",1.31512
"WorkFlow",51,"K21",0.690166
"WorkFlow",51,"dVdWT",0.936868
"WorkFlow",52,"-2LL",6767.59382
"WorkFlow",52,"GAMMA",2.11611
"WorkFlow",52,"CMultStdev",0.496598
"WorkFlow",52,"tvVmax",2437.52
"WorkFlow",52,"tvKm",534.492
"WorkFlow",52,"tvV",24.01
"WorkFlow",52,"tvKa",0.606611
"WorkFlow",52,"K12",1.32837
"WorkFlow",52,"K21",0.700731
"WorkFlow",52,"dVdWT",0.95085
"WorkFlow",53,"-2LL",6767.54972
"WorkFlow",53,"GAMMA",2.12459
"WorkFlow",53,"CMultStdev",0.496768
"WorkFlow",53,"tvVmax",2422.28
"WorkFlow",53,"tvKm",531.349
"WorkFlow",53,"tvV",23.5521
"WorkFlow",53,"tvKa",0.590247
"WorkFlow",53,"K12",1.30443
"WorkFlow",53,"K21",0.66395
"WorkFlow",53,"dVdWT",0.957701
"WorkFlow",54,"-2LL",6767.54698
"WorkFlow",54,"GAMMA",2.1265
"WorkFlow",54,"CMultStdev",0.497204
"WorkFlow",54,"tvVmax",2414.17
"WorkFlow",54,"tvKm",528.36
"WorkFlow",54,"tvV",23.0304
"WorkFlow",54,"tvKa",0.570826
"WorkFlow",54,"K12",1.27763
"WorkFlow",54,"K21",0.627444
"WorkFlow",54,"dVdWT",0.968082
"WorkFlow",55,"-2LL",6767.54428
"WorkFlow",55,"GAMMA",2.13505
"WorkFlow",55,"CMultStdev",0.498
"WorkFlow",55,"tvVmax",2400.23
"WorkFlow",55,"tvKm",522.649
"WorkFlow",55,"tvV",22.3548
"WorkFlow",55,"tvKa",0.548172
"WorkFlow",55,"K12",1.25744
"WorkFlow",55,"K21",0.590366
"WorkFlow",55,"dVdWT",0.980567
"WorkFlow",56,"-2LL",6767.52226
"WorkFlow",56,"GAMMA",2.14894
"WorkFlow",56,"CMultStdev",0.499149
"WorkFlow",56,"tvVmax",2376.6
"WorkFlow",56,"tvKm",513.77
"WorkFlow",56,"tvV",21.4311
"WorkFlow",56,"tvKa",0.520419
"WorkFlow",56,"K12",1.24734
"WorkFlow",56,"K21",0.550352
"WorkFlow",56,"dVdWT",0.993708
"WorkFlow",57,"-2LL",6767.47858
"WorkFlow",57,"GAMMA",2.17199
"WorkFlow",57,"CMultStdev",0.500606
"WorkFlow",57,"tvVmax",2336.47
"WorkFlow",57,"tvKm",500.08
"WorkFlow",57,"tvV",19.9814
"WorkFlow",57,"tvKa",0.479948
"WorkFlow",57,"K12",1.24779
"WorkFlow",57,"K21",0.497657
"WorkFlow",57,"dVdWT",1.00868
"WorkFlow",58,"-2LL",6767.3624
"WorkFlow",58,"GAMMA",2.2082
"WorkFlow",58,"CMultStdev",0.502443
"WorkFlow",58,"tvVmax",2275.6
"WorkFlow",58,"tvKm",480.127
"WorkFlow",58,"tvV",18.0682
"WorkFlow",58,"tvKa",0.430539
"WorkFlow",58,"K12",1.27179
"WorkFlow",58,"K21",0.441384
"WorkFlow",58,"dVdWT",1.02734
"WorkFlow",59,"-2LL",6767.27502
"WorkFlow",59,"GAMMA",2.23636
"WorkFlow",59,"CMultStdev",0.503603
"WorkFlow",59,"tvVmax",2226.87
"WorkFlow",59,"tvKm",465.201
"WorkFlow",59,"tvV",16.4974
"WorkFlow",59,"tvKa",0.391263
"WorkFlow",59,"K12",1.29598
"WorkFlow",59,"K21",0.39778
"WorkFlow",59,"dVdWT",1.0399
"WorkFlow",60,"-2LL",6767.08644
"WorkFlow",60,"GAMMA",2.2759
"WorkFlow",60,"CMultStdev",0.505333
"WorkFlow",60,"tvVmax",2161.97
"WorkFlow",60,"tvKm",444.775
"WorkFlow",60,"tvV",14.7384
"WorkFlow",60,"tvKa",0.350104
"WorkFlow",60,"K12",1.34455
"WorkFlow",60,"K21",0.357584
"WorkFlow",60,"dVdWT",1.05787
"WorkFlow",61,"-2LL",6767.05308
"WorkFlow",61,"GAMMA",2.30813
"WorkFlow",61,"CMultStdev",0.50652
"WorkFlow",61,"tvVmax",2106.83
"WorkFlow",61,"tvKm",428.597
"WorkFlow",61,"tvV",13.0703
"WorkFlow",61,"tvKa",0.310184
"WorkFlow",61,"K12",1.38277
"WorkFlow",61,"K21",0.315296
"WorkFlow",61,"dVdWT",1.07139
"WorkFlow",62,"-2LL",6766.9559
"WorkFlow",62,"GAMMA",2.34469
"WorkFlow",62,"CMultStdev",0.507961
"WorkFlow",62,"tvVmax",2045.65
"WorkFlow",62,"tvKm",410.417
"WorkFlow",62,"tvV",11.4841
"WorkFlow",62,"tvKa",0.274719
"WorkFlow",62,"K12",1.43747
"WorkFlow",62,"K21",0.28012
"WorkFlow",62,"dVdWT",1.08673
"WorkFlow",63,"-2LL",6766.84386
"WorkFlow",63,"GAMMA",2.3809
"WorkFlow",63,"CMultStdev",0.509338
"WorkFlow",63,"tvVmax",1985.15
"WorkFlow",63,"tvKm",392.812
"WorkFlow",63,"tvV",9.99302
"WorkFlow",63,"tvKa",0.242194
"WorkFlow",63,"K12",1.49899
"WorkFlow",63,"K21",0.248255
"WorkFlow",63,"dVdWT",1.10144
"WorkFlow",64,"-2LL",6766.75254
"WorkFlow",64,"GAMMA",2.41549
"WorkFlow",64,"CMultStdev",0.510666
"WorkFlow",64,"tvVmax",1925.11
"WorkFlow",64,"tvKm",375.774
"WorkFlow",64,"tvV",8.60292
"WorkFlow",64,"tvKa",0.212401
"WorkFlow",64,"K12",1.56688
"WorkFlow",64,"K21",0.219056
"WorkFlow",64,"dVdWT",1.11595
"WorkFlow",65,"-2LL",6766.71224
"WorkFlow",65,"GAMMA",2.44839
"WorkFlow",65,"CMultStdev",0.511972
"WorkFlow",65,"tvVmax",1865.23
"WorkFlow",65,"tvKm",359.122
"WorkFlow",65,"tvV",7.32063
"WorkFlow",65,"tvKa",0.185253
"WorkFlow",65,"K12",1.64125
"WorkFlow",65,"K21",0.192301
"WorkFlow",65,"dVdWT",1.13045
"WorkFlow",66,"-2LL",6766.70916
"WorkFlow",66,"GAMMA",2.45147
"WorkFlow",66,"CMultStdev",0.512094
"WorkFlow",66,"tvVmax",1859.26
"WorkFlow",66,"tvKm",357.492
"WorkFlow",66,"tvV",7.19817
"WorkFlow",66,"tvKa",0.182697
"WorkFlow",66,"K12",1.6491
"WorkFlow",66,"K21",0.18974
"WorkFlow",66,"dVdWT",1.13188
"WorkFlow",67,"-2LL",6766.7083
"WorkFlow",67,"GAMMA",2.45453
"WorkFlow",67,"CMultStdev",0.512215
