StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-06 00:14:56.922568,2024-10-06 00:28:59.452454,24,0,5,1,0,5,6,396.18,431.16,TRUE,TRUE,76,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/24/Run24.xml,d:/git/adpobenchmark//NONMEM/24/Run24.mod ,d:/git/adpobenchmark/data/sim_0_5_1_0.csv,11,37,5280.66194144127,1605.46962275913,43.0275328007917,1.04288975499664,0.581249486886698,1.20656833472356,0.550841758316676,FALSE
2024-10-06 00:28:59.542331,2024-10-06 00:40:57.380102,25,1,0,1,0,7,1,205.11,492.89,TRUE,TRUE,42,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/25/Run25.xml,d:/git/adpobenchmark//NONMEM/25/Run25.mod ,d:/git/adpobenchmark/data/sim_1_0_1_0.csv,8,37,1376.33921607975,100.004945946136,96.3321160796526,2.99534846462519,0.258782746613128,1.29189113263182,0.72692455544899,FALSE
2024-10-06 00:40:57.437943,2024-10-06 00:50:56.750811,26,1,1,1,0,7,2,383.03,198.24,TRUE,TRUE,43,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/26/Run26.xml,d:/git/adpobenchmark//NONMEM/26/Run26.mod ,d:/git/adpobenchmark/data/sim_1_1_1_0.csv,9,37-38,4365.22509169156,1170.59299573075,36.4471234170051,0.19257690994281,0.291378380868938,0.602277707913222,0.427783649551278,FALSE
2024-10-06 00:50:56.849342,2024-10-06 06:50:56.971607,27,1,2,1,0,7,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/27/Run27.xml,d:/git/adpobenchmark//NONMEM/27/Run27.mod ,d:/git/adpobenchmark/data/sim_1_1_1_0.csv,10,-99999,4365.22509169156,1170.59299573075,36.4471234170051,0.19257690994281,0.291378380868938,0.602277707913222,0.427783649551278,FALSE
2024-10-06 06:50:57.027475,2024-10-06 07:58:54.863074,28,1,3,1,0,7,4,1131.8,2922.35,TRUE,TRUE,25,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/28/Run28.xml,d:/git/adpobenchmark//NONMEM/28/Run28.mod ,d:/git/adpobenchmark/data/sim_1_3_1_0.csv,11,37-38,3390.52548032385,781.041683960931,78.5432717060015,1.2081077306685,0.408243089048959,1.88167256176945,0.603543852527342,FALSE
2024-10-06 07:58:54.91833,2024-10-06 08:15:27.236022,29,1,4,1,0,7,3,502.25,474.16,FALSE,TRUE,63,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/29/Run29.xml,d:/git/adpobenchmark//NONMEM/29/Run29.mod ,d:/git/adpobenchmark/data/sim_1_4_1_0.csv,10,50-54,4387.02589106656,1186.40682404732,401.255904600572,0.305357017384687,0.302916607294065,0.524750603776001,0.397461351268014,FALSE
2024-10-06 08:15:27.312615,2024-10-06 08:43:51.514473,30,1,5,1,0,7,6,817.06,870.69,TRUE,TRUE,57,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/30/Run30.xml,d:/git/adpobenchmark//NONMEM/30/Run30.mod ,d:/git/adpobenchmark/data/sim_1_5_1_0.csv,13,37-38,3595.89427735062,851.803627716342,79.8185004308399,1.09042599996399,0.675369518514579,0.638172632243962,0.419745290008631,FALSE
2024-10-06 08:43:51.57414,2024-10-06 08:54:40.598656,31,2,0,1,0,9,1,366.98,266.86,TRUE,TRUE,60,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/31/Run31.xml,d:/git/adpobenchmark//NONMEM/31/Run31.mod ,d:/git/adpobenchmark/data/sim_2_0_1_0.csv,10,37,1760549.36531768,622825.43363269,32.8914886076938,0.190511803694138,0.41413683291542,0.512907476658137,0.405625993450658,FALSE
2024-10-06 08:54:40.654359,2024-10-06 09:25:28.442108,32,2,1,1,0,9,2,752.62,1078.4,TRUE,TRUE,61,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/32/Run32.xml,d:/git/adpobenchmark//NONMEM/32/Run32.mod ,d:/git/adpobenchmark/data/sim_2_1_1_0.csv,11,37-38,3591.30121000372,879.832061402269,165.302622815659,1.08582786518321,0.305008232087893,0.47688656707765,0.381119737413045,FALSE
2024-10-06 09:25:28.49825,2024-10-06 09:51:58.368674,33,2,2,1,0,9,3,651.69,921.51,FALSE,TRUE,71,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/33/Run33.xml,d:/git/adpobenchmark//NONMEM/33/Run33.mod ,d:/git/adpobenchmark/data/sim_2_2_1_0.csv,12,50-54-39,1999.78416013593,393.521789978519,77.7525312583314,1.01138403767157,0.366529500431549,0.499741008671318,0.406999743192571,FALSE
