StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-12 19:47:30,2024-10-12 19:47:53,11,1,4,0,0,5,3,9.078,4.453,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/11/Run11.mmdl,d:/git/adpobenchmark/data/sim_1_4_0_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:47:53,2024-10-12 19:48:15,12,1,5,0,0,5,6,9.047,4.203,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/12/Run12.mmdl,d:/git/adpobenchmark/data/sim_1_5_0_0.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:48:15,2024-10-12 19:48:37,13,2,0,0,0,5,1,8.672,4.438,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/13/Run13.mmdl,d:/git/adpobenchmark/data/sim_2_0_0_0.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:48:37,2024-10-12 19:49:00,14,2,1,0,0,5,2,8.688,4.328,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/14/Run14.mmdl,d:/git/adpobenchmark/data/sim_2_1_0_0.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:49:00,2024-10-12 19:49:22,15,2,2,0,0,5,3,8.703,4.359,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/15/Run15.mmdl,d:/git/adpobenchmark/data/sim_2_2_0_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:49:22,2024-10-12 19:49:45,16,2,3,0,0,5,4,8.609,4.469,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/16/Run16.mmdl,d:/git/adpobenchmark/data/sim_2_3_0_0.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:49:45,2024-10-12 19:50:07,17,2,4,0,0,5,3,8.75,4.328,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/17/Run17.mmdl,d:/git/adpobenchmark/data/sim_2_4_0_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:50:07,2024-10-12 19:50:29,18,2,5,0,0,5,6,8.656,4.312,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/18/Run18.mmdl,d:/git/adpobenchmark/data/sim_2_5_0_0.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:50:29,2024-10-12 19:50:51,19,0,0,1,0,5,1,8.594,4.312,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/19/Run19.mmdl,d:/git/adpobenchmark/data/sim_0_0_1_0.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:50:51,2024-10-12 19:51:13,20,0,1,1,0,5,2,8.594,4.188,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/20/Run20.mmdl,d:/git/adpobenchmark/data/sim_0_1_1_0.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:51:13,2024-10-12 19:51:35,21,0,2,1,0,5,3,8.688,4.266,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/21/Run21.mmdl,d:/git/adpobenchmark/data/sim_0_2_1_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:51:35,2024-10-12 19:51:57,22,0,3,1,0,5,4,8.938,4.297,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/22/Run22.mmdl,d:/git/adpobenchmark/data/sim_0_3_1_0.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:51:57,2024-10-12 19:52:20,23,0,4,1,0,5,3,8.953,4.344,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/23/Run23.mmdl,d:/git/adpobenchmark/data/sim_0_4_1_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:52:20,2024-10-12 19:52:42,24,0,5,1,0,5,6,8.578,4.109,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/24/Run24.mmdl,d:/git/adpobenchmark/data/sim_0_5_1_0.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:52:42,2024-10-12 19:53:06,25,1,0,1,0,5,1,8.812,4.375,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/25/Run25.mmdl,d:/git/adpobenchmark/data/sim_1_0_1_0.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:53:06,2024-10-12 19:53:28,26,1,1,1,0,5,2,9.141,4.547,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/26/Run26.mmdl,d:/git/adpobenchmark/data/sim_1_1_1_0.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:53:28,2024-10-12 19:53:50,27,1,2,1,0,5,3,8.516,4.422,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/27/Run27.mmdl,d:/git/adpobenchmark/data/sim_1_2_1_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:53:50,2024-10-12 19:54:13,28,1,3,1,0,5,4,8.906,4.25,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/28/Run28.mmdl,d:/git/adpobenchmark/data/sim_1_3_1_0.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:54:13,2024-10-12 19:54:35,29,1,4,1,0,5,3,8.672,4.297,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/29/Run29.mmdl,d:/git/adpobenchmark/data/sim_1_4_1_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:54:35,2024-10-12 19:54:57,30,1,5,1,0,5,6,8.484,4.188,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/30/Run30.mmdl,d:/git/adpobenchmark/data/sim_1_5_1_0.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:54:57,2024-10-12 19:55:19,31,2,0,1,0,5,1,9.109,4.484,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/31/Run31.mmdl,d:/git/adpobenchmark/data/sim_2_0_1_0.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:55:19,2024-10-12 19:55:41,32,2,1,1,0,5,2,8.641,4.25,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/32/Run32.mmdl,d:/git/adpobenchmark/data/sim_2_1_1_0.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:55:41,2024-10-12 19:56:03,33,2,2,1,0,5,3,8.656,4.188,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/33/Run33.mmdl,d:/git/adpobenchmark/data/sim_2_2_1_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:56:03,2024-10-12 19:56:26,34,2,3,1,0,5,4,8.547,4.172,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/34/Run34.mmdl,d:/git/adpobenchmark/data/sim_2_3_1_0.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:56:26,2024-10-12 19:56:48,35,2,4,1,0,5,3,8.641,4.297,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/35/Run35.mmdl,d:/git/adpobenchmark/data/sim_2_4_1_0.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:56:48,2024-10-12 19:57:10,36,2,5,1,0,5,6,8.781,4.547,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/36/Run36.mmdl,d:/git/adpobenchmark/data/sim_2_5_1_0.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:57:10,2024-10-12 19:57:31,37,0,0,0,1,5,1,8.359,4.219,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/37/Run37.mmdl,d:/git/adpobenchmark/data/sim_0_0_0_1.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:57:31,2024-10-12 19:57:54,38,0,1,0,1,5,2,8.75,4.234,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/38/Run38.mmdl,d:/git/adpobenchmark/data/sim_0_1_0_1.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:57:54,2024-10-12 19:58:16,39,0,2,0,1,5,3,8.891,4.203,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/39/Run39.mmdl,d:/git/adpobenchmark/data/sim_0_2_0_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:58:16,2024-10-12 19:58:38,40,0,3,0,1,5,4,8.594,4.281,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/40/Run40.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_1.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:58:38,2024-10-12 19:59:00,41,0,4,0,1,5,3,8.656,4.328,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/41/Run41.mmdl,d:/git/adpobenchmark/data/sim_0_4_0_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:59:00,2024-10-12 19:59:23,42,0,5,0,1,5,6,8.562,4.172,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/42/Run42.mmdl,d:/git/adpobenchmark/data/sim_0_5_0_1.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:59:23,2024-10-12 19:59:43,43,1,0,0,1,5,1,8.422,4.109,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/43/Run43.mmdl,d:/git/adpobenchmark/data/sim_1_0_0_1.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 19:59:43,2024-10-12 20:00:05,44,1,1,0,1,5,2,8.781,4.469,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/44/Run44.mmdl,d:/git/adpobenchmark/data/sim_1_1_0_1.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:00:05,2024-10-12 20:00:27,45,1,2,0,1,5,3,8.688,4.328,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/45/Run45.mmdl,d:/git/adpobenchmark/data/sim_1_2_0_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:00:27,2024-10-12 20:00:48,46,1,3,0,1,5,4,8.406,4.266,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/46/Run46.mmdl,d:/git/adpobenchmark/data/sim_1_3_0_1.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:00:48,2024-10-12 20:01:10,47,1,4,0,1,5,3,8.594,4.031,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/47/Run47.mmdl,d:/git/adpobenchmark/data/sim_1_4_0_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:01:10,2024-10-12 20:01:32,48,1,5,0,1,5,6,8.438,4.031,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/48/Run48.mmdl,d:/git/adpobenchmark/data/sim_1_5_0_1.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:01:32,2024-10-12 20:01:55,49,2,0,0,1,5,1,8.672,4.734,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/49/Run49.mmdl,d:/git/adpobenchmark/data/sim_2_0_0_1.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:01:55,2024-10-12 20:02:17,50,2,1,0,1,5,2,8.984,4.297,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/50/Run50.mmdl,d:/git/adpobenchmark/data/sim_2_1_0_1.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:02:17,2024-10-12 20:02:40,51,2,2,0,1,5,3,8.719,4.312,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/51/Run51.mmdl,d:/git/adpobenchmark/data/sim_2_2_0_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:02:40,2024-10-12 20:03:02,52,2,3,0,1,5,4,8.719,4.141,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/52/Run52.mmdl,d:/git/adpobenchmark/data/sim_2_3_0_1.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:03:02,2024-10-12 20:03:26,53,2,4,0,1,5,3,8.953,4.172,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/53/Run53.mmdl,d:/git/adpobenchmark/data/sim_2_4_0_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:03:26,2024-10-12 20:03:49,54,2,5,0,1,5,6,8.781,4.547,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/54/Run54.mmdl,d:/git/adpobenchmark/data/sim_2_5_0_1.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:03:49,2024-10-12 20:04:12,55,0,0,1,1,5,1,8.766,4.469,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/55/Run55.mmdl,d:/git/adpobenchmark/data/sim_0_0_1_1.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:04:12,2024-10-12 20:04:33,56,0,1,1,1,5,2,8.312,4.391,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/56/Run56.mmdl,d:/git/adpobenchmark/data/sim_0_1_1_1.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:04:33,2024-10-12 20:04:55,57,0,2,1,1,5,3,8.938,4.438,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/57/Run57.mmdl,d:/git/adpobenchmark/data/sim_0_2_1_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:04:55,2024-10-12 20:05:18,58,0,3,1,1,5,4,8.797,4.219,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/58/Run58.mmdl,d:/git/adpobenchmark/data/sim_0_3_1_1.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:05:18,2024-10-12 20:05:40,59,0,4,1,1,5,3,8.578,4.203,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/59/Run59.mmdl,d:/git/adpobenchmark/data/sim_0_4_1_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:05:40,2024-10-12 20:06:04,60,0,5,1,1,5,6,9.266,4.391,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/60/Run60.mmdl,d:/git/adpobenchmark/data/sim_0_5_1_1.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:06:04,2024-10-12 20:06:26,61,1,0,1,1,5,1,8.5,4.234,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/61/Run61.mmdl,d:/git/adpobenchmark/data/sim_1_0_1_1.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
