StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Status,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-19 12:31:56,2024-10-19 12:38:43,24,0,5,1,0,6,6,328.469,64.938,TRUE,3,TRUE,126,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/24/Run24/nlme7engine.log,d:/git/adpobenchmark/nlme/24/Run24.mmdl,d:/git/adpobenchmark/data/sim_0_5_1_0.csv,12,3,5183.07379789794,1524.4300924486,43.8126970299879,1.04834139463746,0.349327576062002,1.1959318339164,0.551076650687867,FALSE
2024-10-19 12:38:43,2024-10-19 12:42:00,25,1,0,1,0,8,1,172.797,12.875,TRUE,3,TRUE,118,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/25/Run25/nlme7engine.log,d:/git/adpobenchmark/nlme/25/Run25.mmdl,d:/git/adpobenchmark/data/sim_1_0_1_0.csv,9,3,8193.48263874622,2721.74438702725,3.8739601512934,0.108061682464034,0.149567378244022,0.561877470491817,0.424005247000722,FALSE
2024-10-19 12:42:00,2024-10-19 12:48:42,26,1,1,1,0,8,2,309.391,79.344,TRUE,3,TRUE,66,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/26/Run26/nlme7engine.log,d:/git/adpobenchmark/nlme/26/Run26.mmdl,d:/git/adpobenchmark/data/sim_1_1_1_0.csv,10,3,5030.59526448396,1415.29423409727,36.3431033069851,0.891564918788622,0.0867032529265358,0.648936567232841,0.435705273925796,FALSE
2024-10-19 12:48:42,2024-10-19 13:03:45,27,1,2,1,0,8,3,664.922,223.625,TRUE,1,TRUE,57,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/27/Run27/nlme7engine.log,d:/git/adpobenchmark/nlme/27/Run27.mmdl,d:/git/adpobenchmark/data/sim_1_2_1_0.csv,11,1,4009.3749244324,1053.89276316444,63.7296042180096,1.44844474906033,0.110046995960327,0.72558936230235,0.463180987667612,FALSE
2024-10-19 13:03:45,2024-10-19 13:19:07,28,1,3,1,0,8,4,802.969,104.047,TRUE,3,TRUE,115,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/28/Run28/nlme7engine.log,d:/git/adpobenchmark/nlme/28/Run28.mmdl,d:/git/adpobenchmark/data/sim_1_3_1_0.csv,12,3,4293.42178129397,1148.08152515601,23.6086596364559,0.490126431395807,0.129899279806046,1.56141150131301,0.551527088445211,FALSE
2024-10-19 13:19:07,2024-10-19 13:47:56,29,1,4,1,0,8,3,1041.469,669.094,TRUE,3,TRUE,60,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/29/Run29/nlme7engine.log,d:/git/adpobenchmark/nlme/29/Run29.mmdl,d:/git/adpobenchmark/data/sim_1_4_1_0.csv,11,3,4580.65485664955,1233.6750622754,21.0682851625235,1.06489765195638,0.0956174061759609,0.53099947045948,0.399708431042092,FALSE
2024-10-19 13:47:56,2024-10-19 14:12:20,30,1,5,1,0,8,6,1286.766,151.656,TRUE,3,TRUE,107,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/30/Run30/nlme7engine.log,d:/git/adpobenchmark/nlme/30/Run30.mmdl,d:/git/adpobenchmark/data/sim_1_5_1_0.csv,14,3,5106.50391530962,1394.15536309048,74.1097281276938,1.40493051930444,0.497759951070734,0.650582842007903,0.416843027368473,FALSE
2024-10-19 14:12:20,2024-10-19 14:14:12,31,2,0,1,0,10,1,83.812,12.359,TRUE,1,TRUE,79,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/31/Run31/nlme7engine.log,d:/git/adpobenchmark/nlme/31/Run31.mmdl,d:/git/adpobenchmark/data/sim_2_0_1_0.csv,11,1,12907.3520498666,2714.15765632661,79.7551724565335,2.08441353252843,0.0834666146378081,0.492722426899014,0.390070282337603,FALSE
2024-10-19 14:14:12,2024-10-19 14:18:55,32,2,1,1,0,10,2,238.609,31.234,TRUE,1,TRUE,139,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/32/Run32/nlme7engine.log,d:/git/adpobenchmark/nlme/32/Run32.mmdl,d:/git/adpobenchmark/data/sim_2_1_1_0.csv,12,1,3679.99688650786,884.505891331522,69.0918802599194,1.24195291873246,0.100245299408652,0.473187828388105,0.379567758887417,FALSE
2024-10-19 14:18:55,2024-10-19 14:25:05,33,2,2,1,0,10,3,306.266,50.281,TRUE,3,TRUE,116,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/33/Run33/nlme7engine.log,d:/git/adpobenchmark/nlme/33/Run33.mmdl,d:/git/adpobenchmark/data/sim_2_2_1_0.csv,13,3,1982.28345822,133.50232168928,71.9717980381282,1.35848185932254,0.0368093556309541,0.493940875244772,0.404117116951118,FALSE
