StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-16 14:46:20,2024-10-16 16:22:45,72,1,4,0,0,10,3,1512.49,4253.69,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,13,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-16 16:22:45,2024-10-16 17:57:51,72,1,5,0,0,10,6,1461.6,4224.61,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,16,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-16 17:57:51,2024-10-16 19:34:59,72,2,0,0,0,10,1,1509.24,4298.76,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,11,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-16 19:34:59,2024-10-16 21:14:52,72,2,1,0,0,10,2,1650.89,4321.15,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,12,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-16 21:14:52,2024-10-16 22:52:28,72,2,2,0,0,10,3,1500.27,4335.95,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,13,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-16 22:52:28,2024-10-17 00:34:43,72,2,3,0,0,10,4,1565.16,4549.36,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,14,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-17 00:34:43,2024-10-17 02:27:35,72,2,4,0,0,10,3,1670.91,5079.51,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,13,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-17 02:27:35,2024-10-17 04:18:35,72,2,5,0,0,10,6,1731.93,4904.92,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,16,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-17 04:18:35,2024-10-17 06:17:16,72,0,0,1,0,10,1,1706.34,5392.42,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,11,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
2024-10-17 06:17:16,2024-10-17 08:09:56,72,0,1,1,0,10,2,1826.64,4908.4,FALSE,TRUE,55,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/72/Run72.xml,d:/git/adpobenchmark//NONMEM/72/Run72.mod ,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,12,50-54,851.492630304226,279.116122367217,74.2593658462826,1.13395748422366,0.620725810048371,0.501499789636449,0.40660573849743,FALSE
