Scenario,ID,nVmax,nKm,nV,nKa,nVmax_shrinkage,nKm_shrinkage,nV_shrinkage,nKa_shrinkage
WorkFlow,22,-0.568323451531543,-0.156335698613297,-0.611628518900872,-0.911715843341132,0.223873,0.34913,0.444491,0.459358
WorkFlow,23,0.993391359192451,-0.0259205770487306,-0.489590555073981,0.457301589244859,0.211142,0.42985,0.266694,0.685979
WorkFlow,24,0.02494365818273,0.00265291619638031,-0.0701856082302252,-0.079036490958333,0.308577,0.347948,0.36398,0.563698
WorkFlow,25,0.113571194667154,0.19688359240711,0.263319590939854,0.72751174893002,0.603016,0.325308,0.405145,0.733453
WorkFlow,26,-0.0143970685999668,0.334520211349674,0.153558454925441,0.563887965452566,0.549798,0.33532,0.431021,0.718713
WorkFlow,27,-0.451447240064519,-0.130595078987709,0.214876516458536,-0.620060268026277,0.425389,0.3492,0.478492,0.479211
WorkFlow,28,0.233122523115023,-0.000764043663016301,-0.182648679794829,0.138057293542388,0.225119,0.362686,0.307138,0.583176
WorkFlow,29,0.0915828224147955,-0.0757552006636395,-0.515779227955541,-0.0624752583717928,0.22238,0.361851,0.319634,0.55763
WorkFlow,30,-0.125978490289725,0.0261441950758436,-0.169731059273304,0.266572001395387,0.37645,0.33181,0.412575,0.629083
WorkFlow,31,-0.179989593180417,-0.250842710111105,0.314099628844319,0.433780849204612,0.501736,0.328096,0.436287,0.685032
WorkFlow,32,0.33830404799705,0.295607298272377,-0.581154014241193,0.027646987485954,0.274571,0.371963,0.321677,0.57773
WorkFlow,33,-0.159078568614026,-0.60941250095023,0.0414505104885809,-0.360495928842828,0.26496,0.352348,0.386981,0.521176
WorkFlow,34,-0.181818865835152,-0.433339891032046,0.204580896749293,-0.0535932163480514,0.329085,0.326737,0.422525,0.577284
WorkFlow,35,-0.369953248805211,-0.0737710715186134,-0.345241840131674,-0.407421810319494,0.168929,0.33446,0.352381,0.520875
WorkFlow,36,-0.177660008302221,0.113758739849593,0.443838329875108,-0.465636708110188,0.582812,0.342574,0.439548,0.502243
WorkFlow,37,-0.233953649951327,0.271042512309288,0.0702196909079505,-0.782217181080792,0.506851,0.355785,0.432149,0.486175
WorkFlow,38,-0.123678331397221,-0.0689443769817986,-0.37660760145561,-0.444969950014055,0.325783,0.343791,0.408472,0.50166
WorkFlow,39,0.329505909627421,0.289561850603597,-0.100499728860212,0.559028543627353,0.51746,0.347031,0.380639,0.690702
WorkFlow,40,-0.551321288294387,0.0517423250977218,-0.76083202756247,-0.435868765052762,0.246445,0.319878,0.419919,0.501322
WorkFlow,41,0.245508796783606,-0.196253853887281,-0.188891943358411,0.184559582315489,0.227278,0.357811,0.31301,0.633435
WorkFlow,42,-0.421083094350528,-0.0341285933886554,0.171797084585608,-0.177285963474311,0.425801,0.33041,0.502617,0.524221
WorkFlow,43,-0.101993650575387,0.0554751486288477,0.190250198960291,0.537811384128192,0.530131,0.325923,0.43932,0.728086
WorkFlow,44,0.180011143214673,0.472236005112942,-0.222161400978766,-0.101600298773312,0.504782,0.368335,0.391918,0.562447
WorkFlow,45,0.391070382745768,-0.0774859402217835,-0.0129561258370506,0.179950685778141,0.292388,0.374832,0.324927,0.633789
WorkFlow,46,0.200591555755318,-0.207743311955257,-0.498919799547408,-0.380267081229998,0.151848,0.38578,0.26802,0.526398
WorkFlow,47,0.115221595895041,-0.035668215797086,0.345509549012361,0.275766486628146,0.541396,0.337533,0.400529,0.62309
WorkFlow,48,0.349766939667932,0.395922002487792,-0.0313268968209115,0.24813968332619,0.585452,0.356404,0.375467,0.648451
WorkFlow,49,0.291157337558656,0.155706349623275,-0.635643078129285,0.181849100740422,0.182719,0.369547,0.293226,0.602434
WorkFlow,50,-0.25085775135798,0.245972623446483,-0.490986357202773,-0.669856441389162,0.378265,0.356103,0.432709,0.466222
WorkFlow,51,0.499125694830702,-0.705204511730276,0.246404622255206,0.064855823468819,0.231394,0.38378,0.293819,0.598521
WorkFlow,52,-0.00384658743508896,-0.0170608140346726,-0.037862556239872,-0.115207297450867,0.35882,0.338701,0.383512,0.586027
WorkFlow,53,-0.485022856081228,0.00667115609338765,0.718769774564011,0.0415562758507058,0.633892,0.329762,0.511573,0.595974
WorkFlow,54,-0.278594470779912,0.641210663371009,0.505773574026902,-0.291885967224191,0.680687,0.337916,0.440225,0.575406
WorkFlow,55,0.055790728149368,-0.286545551181948,0.10077129110054,0.365049659580239,0.401298,0.337645,0.391309,0.637661
WorkFlow,56,-0.0296918838803582,0.179054854179813,0.133781097564983,-0.126443018163379,0.614508,0.363353,0.430416,0.564903
WorkFlow,57,-0.226439304025356,-0.106305417707677,-0.73442695606673,0.120479056184537,0.116013,0.315039,0.288314,0.609637
WorkFlow,58,-0.00900621385999977,0.475904426500345,0.228979867808382,-0.103897081503603,0.576912,0.349868,0.424831,0.56419
WorkFlow,59,-0.0435969266670108,-0.128865696105679,0.285181616854184,0.133889495990549,0.476446,0.346042,0.417946,0.599104
WorkFlow,60,0.0631193317197535,0.078867258781841,0.156560980496199,0.00490821944398745,0.492101,0.34886,0.40328,0.580385
