"Scenario","Iter","Parameter","Value"
"WorkFlow",10,"-2LL",6917.35608
"WorkFlow",10,"CMultStdev",1.01628
"WorkFlow",10,"tvVmax",3985.98
"WorkFlow",10,"tvKm",4014.22
"WorkFlow",10,"tvV",49.0971
"WorkFlow",10,"tvKa",1.199
"WorkFlow",10,"K12",1.28843
"WorkFlow",10,"K21",3.32793
"WorkFlow",10,"K13",0.456562
"WorkFlow",10,"K31",0.0665345
"WorkFlow",11,"-2LL",6752.69512
"WorkFlow",11,"CMultStdev",1.01625
"WorkFlow",11,"tvVmax",3985.89
"WorkFlow",11,"tvKm",4013.9
"WorkFlow",11,"tvV",48.9654
"WorkFlow",11,"tvKa",1.19537
"WorkFlow",11,"K12",1.25329
"WorkFlow",11,"K21",3.34075
"WorkFlow",11,"K13",0.41796
"WorkFlow",11,"K31",0.101743
"WorkFlow",12,"-2LL",6708.0983
"WorkFlow",12,"CMultStdev",1.01617
"WorkFlow",12,"tvVmax",3985.92
"WorkFlow",12,"tvKm",4013.74
"WorkFlow",12,"tvV",48.9264
"WorkFlow",12,"tvKa",1.19421
"WorkFlow",12,"K12",1.24443
"WorkFlow",12,"K21",3.34366
"WorkFlow",12,"K13",0.404302
"WorkFlow",12,"K31",0.114292
"WorkFlow",13,"-2LL",6705.9754
"WorkFlow",13,"CMultStdev",1.01602
"WorkFlow",13,"tvVmax",3985.81
"WorkFlow",13,"tvKm",4013.31
"WorkFlow",13,"tvV",48.7573
"WorkFlow",13,"tvKa",1.18952
"WorkFlow",13,"K12",1.19788
"WorkFlow",13,"K21",3.36095
"WorkFlow",13,"K13",0.359027
"WorkFlow",13,"K31",0.173009
"WorkFlow",14,"-2LL",6643.6247
"WorkFlow",14,"CMultStdev",1.01624
"WorkFlow",14,"tvVmax",3985.59
"WorkFlow",14,"tvKm",4013.53
"WorkFlow",14,"tvV",48.7483
"WorkFlow",14,"tvKa",1.18962
"WorkFlow",14,"K12",1.18757
"WorkFlow",14,"K21",3.36623
"WorkFlow",14,"K13",0.368259
"WorkFlow",14,"K31",0.17226
"WorkFlow",15,"-2LL",6635.6653
"WorkFlow",15,"CMultStdev",1.01626
"WorkFlow",15,"tvVmax",3985.44
"WorkFlow",15,"tvKm",4013.46
"WorkFlow",15,"tvV",48.6725
"WorkFlow",15,"tvKa",1.1877
"WorkFlow",15,"K12",1.16169
"WorkFlow",15,"K21",3.37673
"WorkFlow",15,"K13",0.355284
"WorkFlow",15,"K31",0.199832
"WorkFlow",16,"-2LL",6633.1171
"WorkFlow",16,"CMultStdev",1.0162
"WorkFlow",16,"tvVmax",3985.35
"WorkFlow",16,"tvKm",4013.33
"WorkFlow",16,"tvV",48.5923
"WorkFlow",16,"tvKa",1.1856
"WorkFlow",16,"K12",1.13484
"WorkFlow",16,"K21",3.3874
"WorkFlow",16,"K13",0.340173
"WorkFlow",16,"K31",0.232011
"WorkFlow",17,"-2LL",6633.1087
"WorkFlow",17,"CMultStdev",1.01618
"WorkFlow",17,"tvVmax",3985.34
"WorkFlow",17,"tvKm",4013.3
"WorkFlow",17,"tvV",48.5806
"WorkFlow",17,"tvKa",1.18529
"WorkFlow",17,"K12",1.13093
"WorkFlow",17,"K21",3.38892
"WorkFlow",17,"K13",0.337866
"WorkFlow",17,"K31",0.236965
"WorkFlow",18,"-2LL",6633.1087
"WorkFlow",18,"CMultStdev",1.01618
"WorkFlow",18,"tvVmax",3985.34
"WorkFlow",18,"tvKm",4013.3
"WorkFlow",18,"tvV",48.5806
"WorkFlow",18,"tvKa",1.18529
"WorkFlow",18,"K12",1.13093
"WorkFlow",18,"K21",3.38892
"WorkFlow",18,"K13",0.337866
"WorkFlow",18,"K31",0.236965
"WorkFlow",19,"-2LL",6632.8688
"WorkFlow",19,"CMultStdev",1.01603
"WorkFlow",19,"tvVmax",3985.43
"WorkFlow",19,"tvKm",4013.21
"WorkFlow",19,"tvV",48.5821
"WorkFlow",19,"tvKa",1.18525
"WorkFlow",19,"K12",1.13217
"WorkFlow",19,"K21",3.388
"WorkFlow",19,"K13",0.336267
"WorkFlow",19,"K31",0.237013
"WorkFlow",20,"-2LL",6632.46872
"WorkFlow",20,"CMultStdev",1.01598
"WorkFlow",20,"tvVmax",3985.46
"WorkFlow",20,"tvKm",4013.19
"WorkFlow",20,"tvV",48.5828
"WorkFlow",20,"tvKa",1.18523
"WorkFlow",20,"K12",1.13103
"WorkFlow",20,"K21",3.38822
"WorkFlow",20,"K13",0.33644
"WorkFlow",20,"K31",0.236985
"WorkFlow",21,"-2LL",6632.43156
"WorkFlow",21,"CMultStdev",1.01576
"WorkFlow",21,"tvVmax",3985.57
"WorkFlow",21,"tvKm",4013.09
"WorkFlow",21,"tvV",48.5852
"WorkFlow",21,"tvKa",1.18517
"WorkFlow",21,"K12",1.12919
"WorkFlow",21,"K21",3.38816
"WorkFlow",21,"K13",0.33585
"WorkFlow",21,"K31",0.236953
"WorkFlow",22,"-2LL",6632.43124
"WorkFlow",22,"CMultStdev",1.01574
"WorkFlow",22,"tvVmax",3985.58
"WorkFlow",22,"tvKm",4013.08
"WorkFlow",22,"tvV",48.5854
"WorkFlow",22,"tvKa",1.18516
"WorkFlow",22,"K12",1.12906
"WorkFlow",22,"K21",3.38815
"WorkFlow",22,"K13",0.33579
"WorkFlow",22,"K31",0.236951
"WorkFlow",23,"-2LL",6632.35146
"WorkFlow",23,"CMultStdev",1.01561
"WorkFlow",23,"tvVmax",3985.66
"WorkFlow",23,"tvKm",4013.01
"WorkFlow",23,"tvV",48.5869
"WorkFlow",23,"tvKa",1.18513
"WorkFlow",23,"K12",1.1287
"WorkFlow",23,"K21",3.38783
"WorkFlow",23,"K13",0.335043
"WorkFlow",23,"K31",0.236952
"WorkFlow",24,"-2LL",6632.24566
"WorkFlow",24,"CMultStdev",1.01441
"WorkFlow",24,"tvVmax",3986.3
"WorkFlow",24,"tvKm",4012.41
"WorkFlow",24,"tvV",48.5999
"WorkFlow",24,"tvKa",1.18478
"WorkFlow",24,"K12",1.12192
"WorkFlow",24,"K21",3.38632
"WorkFlow",24,"K13",0.330269
"WorkFlow",24,"K31",0.236847
"WorkFlow",25,"-2LL",6632.21284
"WorkFlow",25,"CMultStdev",1.01288
"WorkFlow",25,"tvVmax",3987.13
"WorkFlow",25,"tvKm",4011.65
"WorkFlow",25,"tvV",48.6168
"WorkFlow",25,"tvKa",1.18435
"WorkFlow",25,"K12",1.11291
"WorkFlow",25,"K21",3.3845
"WorkFlow",25,"K13",0.32437
"WorkFlow",25,"K31",0.2367
"WorkFlow",26,"-2LL",6632.19742
"WorkFlow",26,"CMultStdev",1.01207
"WorkFlow",26,"tvVmax",3987.56
"WorkFlow",26,"tvKm",4011.25
"WorkFlow",26,"tvV",48.6257
"WorkFlow",26,"tvKa",1.18412
"WorkFlow",26,"K12",1.10811
"WorkFlow",26,"K21",3.38357
"WorkFlow",26,"K13",0.321323
"WorkFlow",26,"K31",0.236616
"WorkFlow",27,"-2LL",6632.16092
"WorkFlow",27,"CMultStdev",1.00981
"WorkFlow",27,"tvVmax",3988.82
"WorkFlow",27,"tvKm",4010.16
"WorkFlow",27,"tvV",48.6511
"WorkFlow",27,"tvKa",1.18348
"WorkFlow",27,"K12",1.09461
"WorkFlow",27,"K21",3.38099
"WorkFlow",27,"K13",0.312931
"WorkFlow",27,"K31",0.236372
"WorkFlow",28,"-2LL",6632.16048
"WorkFlow",28,"CMultStdev",1.00903
"WorkFlow",28,"tvVmax",3989.24
"WorkFlow",28,"tvKm",4009.78
"WorkFlow",28,"tvV",48.6598
"WorkFlow",28,"tvKa",1.18326
"WorkFlow",28,"K12",1.08995
"WorkFlow",28,"K21",3.3801
"WorkFlow",28,"K13",0.310076
"WorkFlow",28,"K31",0.236281
"WorkFlow",29,"-2LL",6632.14092
"WorkFlow",29,"CMultStdev",1.00796
"WorkFlow",29,"tvVmax",3989.84
"WorkFlow",29,"tvKm",4009.26
"WorkFlow",29,"tvV",48.6719
"WorkFlow",29,"tvKa",1.18295
"WorkFlow",29,"K12",1.0836
"WorkFlow",29,"K21",3.37889
"WorkFlow",29,"K13",0.306237
"WorkFlow",29,"K31",0.236152
"WorkFlow",30,"-2LL",6632.13764
"WorkFlow",30,"CMultStdev",1.00582
"WorkFlow",30,"tvVmax",3991.02
"WorkFlow",30,"tvKm",4008.22
"WorkFlow",30,"tvV",48.6961
"WorkFlow",30,"tvKa",1.18235
"WorkFlow",30,"K12",1.07084
"WorkFlow",30,"K21",3.37643
"WorkFlow",30,"K13",0.298614
"WorkFlow",30,"K31",0.235879
"WorkFlow",31,"-2LL",6632.11336
"WorkFlow",31,"CMultStdev",1.00437
"WorkFlow",31,"tvVmax",3991.81
"WorkFlow",31,"tvKm",4007.51
"WorkFlow",31,"tvV",48.7125
"WorkFlow",31,"tvKa",1.18194
"WorkFlow",31,"K12",1.06234
"WorkFlow",31,"K21",3.37467
"WorkFlow",31,"K13",0.293629
"WorkFlow",31,"K31",0.235699
"WorkFlow",32,"-2LL",6632.0407
"WorkFlow",32,"CMultStdev",0.996976
"WorkFlow",32,"tvVmax",3995.94
"WorkFlow",32,"tvKm",4003.86
"WorkFlow",32,"tvV",48.7965
"WorkFlow",32,"tvKa",1.17985
"WorkFlow",32,"K12",1.02001
"WorkFlow",32,"K21",3.36462
"WorkFlow",32,"K13",0.269645
"WorkFlow",32,"K31",0.234869
"WorkFlow",33,"-2LL",6632.02364
"WorkFlow",33,"CMultStdev",0.990422
"WorkFlow",33,"tvVmax",3999.64
"WorkFlow",33,"tvKm",4000.59
"WorkFlow",33,"tvV",48.8713
"WorkFlow",33,"tvKa",1.178
"WorkFlow",33,"K12",0.983973
"WorkFlow",33,"K21",3.35439
"WorkFlow",33,"K13",0.250243
"WorkFlow",33,"K31",0.234245
"WorkFlow",34,"-2LL",6631.41044
"WorkFlow",34,"CMultStdev",0.982642
"WorkFlow",34,"tvVmax",4004.1
"WorkFlow",34,"tvKm",3996.65
"WorkFlow",34,"tvV",48.9608
"WorkFlow",34,"tvKa",1.1758
"WorkFlow",34,"K12",0.943289
"WorkFlow",34,"K21",3.34019
"WorkFlow",34,"K13",0.229634
"WorkFlow",34,"K31",0.233672
"WorkFlow",35,"-2LL",6629.88986
"WorkFlow",35,"CMultStdev",0.964576
"WorkFlow",35,"tvVmax",4014.65
"WorkFlow",35,"tvKm",3987.36
"WorkFlow",35,"tvV",49.1713
"WorkFlow",35,"tvKa",1.17072
"WorkFlow",35,"K12",0.855375
"WorkFlow",35,"K21",3.30152
"WorkFlow",35,"K13",0.188782
"WorkFlow",35,"K31",0.232761
"WorkFlow",36,"-2LL",6628.26426
"WorkFlow",36,"CMultStdev",0.951867
"WorkFlow",36,"tvVmax",4022.28
"WorkFlow",36,"tvKm",3980.65
"WorkFlow",36,"tvV",49.3228
"WorkFlow",36,"tvKa",1.16719
"WorkFlow",36,"K12",0.800822
"WorkFlow",36,"K21",3.26732
"WorkFlow",36,"K13",0.166886
"WorkFlow",36,"K31",0.232552
"WorkFlow",37,"-2LL",6628.24168
"WorkFlow",37,"CMultStdev",0.949669
"WorkFlow",37,"tvVmax",4023.61
"WorkFlow",37,"tvKm",3979.48
"WorkFlow",37,"tvV",49.3498
"WorkFlow",37,"tvKa",1.16659
"WorkFlow",37,"K12",0.792183
"WorkFlow",37,"K21",3.26087
"WorkFlow",37,"K13",0.163645
"WorkFlow",37,"K31",0.232474
"WorkFlow",38,"-2LL",6628.24168
"WorkFlow",38,"CMultStdev",0.949669
"WorkFlow",38,"tvVmax",4023.61
"WorkFlow",38,"tvKm",3979.48
"WorkFlow",38,"tvV",49.3498
"WorkFlow",38,"tvKa",1.16659
"WorkFlow",38,"K12",0.792183
"WorkFlow",38,"K21",3.26087
"WorkFlow",38,"K13",0.163645
"WorkFlow",38,"K31",0.232474
"WorkFlow",39,"-2LL",6628.05812
"WorkFlow",39,"CMultStdev",0.947311
"WorkFlow",39,"tvVmax",4024.74
"WorkFlow",39,"tvKm",3978.5
"WorkFlow",39,"tvV",49.3984
"WorkFlow",39,"tvKa",1.1663
"WorkFlow",39,"K12",0.783811
"WorkFlow",39,"K21",3.25913
"WorkFlow",39,"K13",0.160909
"WorkFlow",39,"K31",0.229175
"WorkFlow",40,"-2LL",6620.37424
"WorkFlow",40,"CMultStdev",0.91501
"WorkFlow",40,"tvVmax",4040.74
"WorkFlow",40,"tvKm",3964.63
"WorkFlow",40,"tvV",50.0728
"WorkFlow",40,"tvKa",1.16233
"WorkFlow",40,"K12",0.689806
"WorkFlow",40,"K21",3.22867
"WorkFlow",40,"K13",0.118033
"WorkFlow",40,"K31",0.186413
"WorkFlow",41,"-2LL",6616.8084
"WorkFlow",41,"CMultStdev",0.889199
"WorkFlow",41,"tvVmax",4053.64
"WorkFlow",41,"tvKm",3953.54
"WorkFlow",41,"tvV",50.6252
"WorkFlow",41,"tvKa",1.15916
"WorkFlow",41,"K12",0.621845
"WorkFlow",41,"K21",3.20319
"WorkFlow",41,"K13",0.0910641
"WorkFlow",41,"K31",0.153783
"WorkFlow",42,"-2LL",6598.24892
"WorkFlow",42,"CMultStdev",0.785842
"WorkFlow",42,"tvVmax",4107.53
"WorkFlow",42,"tvKm",3909.69
"WorkFlow",42,"tvV",52.9781
"WorkFlow",42,"tvKa",1.14639
"WorkFlow",42,"K12",0.40244
"WorkFlow",42,"K21",3.07682
"WorkFlow",42,"K13",0.0240207
"WorkFlow",42,"K31",0.0458198
"WorkFlow",43,"-2LL",6585.53484
"WorkFlow",43,"CMultStdev",0.758058
"WorkFlow",43,"tvVmax",4120.52
"WorkFlow",43,"tvKm",3899.45
"WorkFlow",43,"tvV",53.657
"WorkFlow",43,"tvKa",1.14294
"WorkFlow",43,"K12",0.376295
"WorkFlow",43,"K21",3.02096
"WorkFlow",43,"K13",0.0193056
"WorkFlow",43,"K31",0.0236424
"WorkFlow",44,"-2LL",6554.19118
"WorkFlow",44,"CMultStdev",0.781521
"WorkFlow",44,"tvVmax",4103.45
"WorkFlow",44,"tvKm",3914.05
"WorkFlow",44,"tvV",53.113
"WorkFlow",44,"tvKa",1.14619
"WorkFlow",44,"K12",0.482441
"WorkFlow",44,"K21",3.01156
"WorkFlow",44,"K13",0.0510303
"WorkFlow",44,"K31",0.0403339
"WorkFlow",45,"-2LL",6547.90062
"WorkFlow",45,"CMultStdev",0.768968
"WorkFlow",45,"tvVmax",4111.27
"WorkFlow",45,"tvKm",3907.16
"WorkFlow",45,"tvV",53.3831
"WorkFlow",45,"tvKa",1.14426
"WorkFlow",45,"K12",0.451219
"WorkFlow",45,"K21",3.0072
"WorkFlow",45,"K13",0.0411383
"WorkFlow",45,"K31",0.0385794
"WorkFlow",46,"-2LL",6542.7004
"WorkFlow",46,"CMultStdev",0.738681
"WorkFlow",46,"tvVmax",4129.02
"WorkFlow",46,"tvKm",3892.29
"WorkFlow",46,"tvV",54.0555
"WorkFlow",46,"tvKa",1.13996
"WorkFlow",46,"K12",0.408139
"WorkFlow",46,"K21",2.98091
"WorkFlow",46,"K13",0.0298688
"WorkFlow",46,"K31",0.0355248
"WorkFlow",47,"-2LL",6533.35694
"WorkFlow",47,"CMultStdev",0.697185
"WorkFlow",47,"tvVmax",4152.53
"WorkFlow",47,"tvKm",3872.6
"WorkFlow",47,"tvV",55.0053
"WorkFlow",47,"tvKa",1.13417
"WorkFlow",47,"K12",0.375067
"WorkFlow",47,"K21",2.93054
"WorkFlow",47,"K13",0.0234406
"WorkFlow",47,"K31",0.032835
"WorkFlow",48,"-2LL",6507.50954
"WorkFlow",48,"CMultStdev",0.5335
"WorkFlow",48,"tvVmax",4252.15
"WorkFlow",48,"tvKm",3789.7
"WorkFlow",48,"tvV",59.1369
"WorkFlow",48,"tvKa",1.11051
"WorkFlow",48,"K12",0.2849
"WorkFlow",48,"K21",2.69968
"WorkFlow",48,"K13",0.0114878
"WorkFlow",48,"K31",0.0276339
"WorkFlow",49,"-2LL",6482.9675
"WorkFlow",49,"CMultStdev",0.531233
"WorkFlow",49,"tvVmax",4254.91
"WorkFlow",49,"tvKm",3787.24
"WorkFlow",49,"tvV",59.2087
"WorkFlow",49,"tvKa",1.11157
"WorkFlow",49,"K12",0.314923
"WorkFlow",49,"K21",2.68671
"WorkFlow",49,"K13",0.0188392
"WorkFlow",49,"K31",0.0339944
"WorkFlow",50,"-2LL",6473.02866
"WorkFlow",50,"CMultStdev",0.499138
"WorkFlow",50,"tvVmax",4282.13
"WorkFlow",50,"tvKm",3764.43
"WorkFlow",50,"tvV",60.1513
"WorkFlow",50,"tvKa",1.1099
"WorkFlow",50,"K12",0.330665
"WorkFlow",50,"K21",2.63065
"WorkFlow",50,"K13",0.0252846
"WorkFlow",50,"K31",0.0360668
"WorkFlow",51,"-2LL",6471.10418
"WorkFlow",51,"CMultStdev",0.507074
"WorkFlow",51,"tvVmax",4282.52
"WorkFlow",51,"tvKm",3763.65
"WorkFlow",51,"tvV",59.9596
"WorkFlow",51,"tvKa",1.11325
"WorkFlow",51,"K12",0.33932
"WorkFlow",51,"K21",2.64498
"WorkFlow",51,"K13",0.0267821
"WorkFlow",51,"K31",0.0351668
"WorkFlow",52,"-2LL",6468.04172
"WorkFlow",52,"CMultStdev",0.507984
"WorkFlow",52,"tvVmax",4299.45
"WorkFlow",52,"tvKm",3748.75
"WorkFlow",52,"tvV",60.0329
"WorkFlow",52,"tvKa",1.11948
"WorkFlow",52,"K12",0.34871
"WorkFlow",52,"K21",2.65535
"WorkFlow",52,"K13",0.0283021
"WorkFlow",52,"K31",0.0339146
"WorkFlow",53,"-2LL",6462.65992
"WorkFlow",53,"CMultStdev",0.50183
"WorkFlow",53,"tvVmax",4346.03
"WorkFlow",53,"tvKm",3708.2
"WorkFlow",53,"tvV",60.4418
"WorkFlow",53,"tvKa",1.1328
"WorkFlow",53,"K12",0.365402
"WorkFlow",53,"K21",2.66857
"WorkFlow",53,"K13",0.0311186
"WorkFlow",53,"K31",0.0345253
"WorkFlow",54,"-2LL",6456.17396
"WorkFlow",54,"CMultStdev",0.491234
"WorkFlow",54,"tvVmax",4412.11
"WorkFlow",54,"tvKm",3651.36
"WorkFlow",54,"tvV",61.0686
"WorkFlow",54,"tvKa",1.15022
"WorkFlow",54,"K12",0.388246
"WorkFlow",54,"K21",2.6826
"WorkFlow",54,"K13",0.0355907
"WorkFlow",54,"K31",0.0402167
"WorkFlow",55,"-2LL",6452.57912
"WorkFlow",55,"CMultStdev",0.480437
"WorkFlow",55,"tvVmax",4454.58
"WorkFlow",55,"tvKm",3615.37
"WorkFlow",55,"tvV",61.5841
"WorkFlow",55,"tvKa",1.15899
"WorkFlow",55,"K12",0.401013
"WorkFlow",55,"K21",2.67911
"WorkFlow",55,"K13",0.0390875
"WorkFlow",55,"K31",0.0471833
"WorkFlow",56,"-2LL",6451.83242
"WorkFlow",56,"CMultStdev",0.479331
"WorkFlow",56,"tvVmax",4455.83
"WorkFlow",56,"tvKm",3614.43
"WorkFlow",56,"tvV",61.6402
"WorkFlow",56,"tvKa",1.15791
"WorkFlow",56,"K12",0.399977
"WorkFlow",56,"K21",2.67071
"WorkFlow",56,"K13",0.0395881
"WorkFlow",56,"K31",0.0493922
"WorkFlow",57,"-2LL",6450.95878
"WorkFlow",57,"CMultStdev",0.481113
"WorkFlow",57,"tvVmax",4466.23
"WorkFlow",57,"tvKm",3605.62
"WorkFlow",57,"tvV",61.6906
"WorkFlow",57,"tvKa",1.16018
"WorkFlow",57,"K12",0.402621
"WorkFlow",57,"K21",2.66752
"WorkFlow",57,"K13",0.0406954
"WorkFlow",57,"K31",0.0518983
"WorkFlow",58,"-2LL",6450.2232
"WorkFlow",58,"CMultStdev",0.4831
"WorkFlow",58,"tvVmax",4483.6
"WorkFlow",58,"tvKm",3590.9
"WorkFlow",58,"tvV",61.8137
"WorkFlow",58,"tvKa",1.16347
"WorkFlow",58,"K12",0.402638
"WorkFlow",58,"K21",2.65791
"WorkFlow",58,"K13",0.0412836
"WorkFlow",58,"K31",0.0534467
"WorkFlow",59,"-2LL",6447.48744
"WorkFlow",59,"CMultStdev",0.488663
"WorkFlow",59,"tvVmax",4580.78
"WorkFlow",59,"tvKm",3510.06
"WorkFlow",59,"tvV",62.581
"WorkFlow",59,"tvKa",1.18248
"WorkFlow",59,"K12",0.403496
"WorkFlow",59,"K21",2.61311
"WorkFlow",59,"K13",0.043698
"WorkFlow",59,"K31",0.0587411
"WorkFlow",60,"-2LL",6444.76004
"WorkFlow",60,"CMultStdev",0.493804
"WorkFlow",60,"tvVmax",4720.54
"WorkFlow",60,"tvKm",3396.69
"WorkFlow",60,"tvV",63.7503
"WorkFlow",60,"tvKa",1.20887
"WorkFlow",60,"K12",0.397358
"WorkFlow",60,"K21",2.5466
"WorkFlow",60,"K13",0.0446363
"WorkFlow",60,"K31",0.0618101
"WorkFlow",61,"-2LL",6438.55436
"WorkFlow",61,"CMultStdev",0.503785
"WorkFlow",61,"tvVmax",5195.23
"WorkFlow",61,"tvKm",3037.68
"WorkFlow",61,"tvV",67.8433
"WorkFlow",61,"tvKa",1.29521
"WorkFlow",61,"K12",0.370197
"WorkFlow",61,"K21",2.32802
"WorkFlow",61,"K13",0.0448978
"WorkFlow",61,"K31",0.0652471
"WorkFlow",62,"-2LL",6434.41592
"WorkFlow",62,"CMultStdev",0.506895
"WorkFlow",62,"tvVmax",5650.64
"WorkFlow",62,"tvKm",2726.87
"WorkFlow",62,"tvV",71.9212
"WorkFlow",62,"tvKa",1.37223
"WorkFlow",62,"K12",0.332112
"WorkFlow",62,"K21",2.11631
"WorkFlow",62,"K13",0.0409411
"WorkFlow",62,"K31",0.0590161
"WorkFlow",63,"-2LL",6432.43568
"WorkFlow",63,"CMultStdev",0.502133
"WorkFlow",63,"tvVmax",6204.48
"WorkFlow",63,"tvKm",2387.85
"WorkFlow",63,"tvV",77.147
"WorkFlow",63,"tvKa",1.4575
"WorkFlow",63,"K12",0.272432
"WorkFlow",63,"K21",1.85036
"WorkFlow",63,"K13",0.0318999
"WorkFlow",63,"K31",0.0411314
"WorkFlow",64,"-2LL",6431.91842
"WorkFlow",64,"CMultStdev",0.496489
"WorkFlow",64,"tvVmax",6075.57
"WorkFlow",64,"tvKm",2463.82
"WorkFlow",64,"tvV",76.1874
"WorkFlow",64,"tvKa",1.43479
"WorkFlow",64,"K12",0.275174
"WorkFlow",64,"K21",1.89002
"WorkFlow",64,"K13",0.0314057
"WorkFlow",64,"K31",0.0393443
"WorkFlow",65,"-2LL",6431.91832
"WorkFlow",65,"CMultStdev",0.496484
"WorkFlow",65,"tvVmax",6075.46
"WorkFlow",65,"tvKm",2463.88
"WorkFlow",65,"tvV",76.1867
"WorkFlow",65,"tvKa",1.43477
"WorkFlow",65,"K12",0.275172
"WorkFlow",65,"K21",1.89004
"WorkFlow",65,"K13",0.0314043
"WorkFlow",65,"K31",0.0393427
"WorkFlow",66,"-2LL",6431.90732
"WorkFlow",66,"CMultStdev",0.496475
"WorkFlow",66,"tvVmax",6074.04
"WorkFlow",66,"tvKm",2464.38
"WorkFlow",66,"tvV",76.2144
"WorkFlow",66,"tvKa",1.43466
"WorkFlow",66,"K12",0.274559
"WorkFlow",66,"K21",1.88893
"WorkFlow",66,"K13",0.0314919
"WorkFlow",66,"K31",0.0394062
"WorkFlow",67,"-2LL",6431.80806
"WorkFlow",67,"CMultStdev",0.496418
"WorkFlow",67,"tvVmax",6065.22
"WorkFlow",67,"tvKm",2467.56
"WorkFlow",67,"tvV",76.398
"WorkFlow",67,"tvKa",1.43398
"WorkFlow",67,"K12",0.273001
"WorkFlow",67,"K21",1.88061
"WorkFlow",67,"K13",0.0310579
"WorkFlow",67,"K31",0.0397592
"WorkFlow",68,"-2LL",6431.55554
"WorkFlow",68,"CMultStdev",0.495835
"WorkFlow",68,"tvVmax",5974.3
"WorkFlow",68,"tvKm",2500.7
"WorkFlow",68,"tvV",78.3032
"WorkFlow",68,"tvKa",1.42727
"WorkFlow",68,"K12",0.25951
"WorkFlow",68,"K21",1.79679
