"Scenario","Iter","Parameter","Value"
"WorkFlow",15,"tvV",48.431
"WorkFlow",15,"tvKa",1.1832
"WorkFlow",15,"K12",1.10781
"WorkFlow",15,"K21",3.40081
"WorkFlow",15,"K13",0.328822
"WorkFlow",15,"K31",0.189
"WorkFlow",16,"-2LL",6894.07134
"WorkFlow",16,"GAMMA",1.60889
"WorkFlow",16,"CMultStdev",1.01262
"WorkFlow",16,"tvVmax",3992.81
"WorkFlow",16,"tvKm",4009.69
"WorkFlow",16,"tvV",48.4328
"WorkFlow",16,"tvKa",1.18316
"WorkFlow",16,"K12",1.10913
"WorkFlow",16,"K21",3.39989
"WorkFlow",16,"K13",0.327266
"WorkFlow",16,"K31",0.18897
"WorkFlow",17,"-2LL",6893.72278
"WorkFlow",17,"GAMMA",1.60889
"WorkFlow",17,"CMultStdev",1.01256
"WorkFlow",17,"tvVmax",3992.81
"WorkFlow",17,"tvKm",4009.69
"WorkFlow",17,"tvV",48.4335
"WorkFlow",17,"tvKa",1.18314
"WorkFlow",17,"K12",1.10804
"WorkFlow",17,"K21",3.40009
"WorkFlow",17,"K13",0.327427
"WorkFlow",17,"K31",0.188933
"WorkFlow",18,"-2LL",6893.69964
"WorkFlow",18,"GAMMA",1.60887
"WorkFlow",18,"CMultStdev",1.01235
"WorkFlow",18,"tvVmax",3992.83
"WorkFlow",18,"tvKm",4009.66
"WorkFlow",18,"tvV",48.4361
"WorkFlow",18,"tvKa",1.18308
"WorkFlow",18,"K12",1.1063
"WorkFlow",18,"K21",3.40003
"WorkFlow",18,"K13",0.326877
"WorkFlow",18,"K31",0.188833
"WorkFlow",19,"-2LL",6893.69964
"WorkFlow",19,"GAMMA",1.60887
"WorkFlow",19,"CMultStdev",1.01234
"WorkFlow",19,"tvVmax",3992.83
"WorkFlow",19,"tvKm",4009.66
"WorkFlow",19,"tvV",48.4362
"WorkFlow",19,"tvKa",1.18308
"WorkFlow",19,"K12",1.10625
"WorkFlow",19,"K21",3.40002
"WorkFlow",19,"K13",0.326855
"WorkFlow",19,"K31",0.18883
"WorkFlow",20,"-2LL",6893.62276
"WorkFlow",20,"GAMMA",1.60886
"WorkFlow",20,"CMultStdev",1.0122
"WorkFlow",20,"tvVmax",3992.84
"WorkFlow",20,"tvKm",4009.64
"WorkFlow",20,"tvV",48.4379
"WorkFlow",20,"tvKa",1.18303
"WorkFlow",20,"K12",1.10591
"WorkFlow",20,"K21",3.3997
"WorkFlow",20,"K13",0.326125
"WorkFlow",20,"K31",0.188777
"WorkFlow",21,"-2LL",6893.51094
"WorkFlow",21,"GAMMA",1.60876
"WorkFlow",21,"CMultStdev",1.0111
"WorkFlow",21,"tvVmax",3992.94
"WorkFlow",21,"tvKm",4009.5
"WorkFlow",21,"tvV",48.4518
"WorkFlow",21,"tvKa",1.1827
"WorkFlow",21,"K12",1.09987
"WorkFlow",21,"K21",3.39829
"WorkFlow",21,"K13",0.321874
"WorkFlow",21,"K31",0.188299
"WorkFlow",22,"-2LL",6893.45048
"WorkFlow",22,"GAMMA",1.60861
"WorkFlow",22,"CMultStdev",1.00947
"WorkFlow",22,"tvVmax",3993.08
"WorkFlow",22,"tvKm",4009.28
"WorkFlow",22,"tvV",48.4724
"WorkFlow",22,"tvKa",1.18221
"WorkFlow",22,"K12",1.09064
"WorkFlow",22,"K21",3.39634
"WorkFlow",22,"K13",0.315816
"WorkFlow",22,"K31",0.187579
"WorkFlow",23,"-2LL",6893.44776
"WorkFlow",23,"GAMMA",1.60845
"WorkFlow",23,"CMultStdev",1.00766
"WorkFlow",23,"tvVmax",3993.23
"WorkFlow",23,"tvKm",4009.03
"WorkFlow",23,"tvV",48.4953
"WorkFlow",23,"tvKa",1.18166
"WorkFlow",23,"K12",1.08027
"WorkFlow",23,"K21",3.39421
"WorkFlow",23,"K13",0.309222
"WorkFlow",23,"K31",0.186766
"WorkFlow",24,"-2LL",6893.44398
"WorkFlow",24,"GAMMA",1.60842
"WorkFlow",24,"CMultStdev",1.0073
"WorkFlow",24,"tvVmax",3993.26
"WorkFlow",24,"tvKm",4008.99
"WorkFlow",24,"tvV",48.4998
"WorkFlow",24,"tvKa",1.18155
"WorkFlow",24,"K12",1.07821
"WorkFlow",24,"K21",3.39379
"WorkFlow",24,"K13",0.307936
"WorkFlow",24,"K31",0.186602
"WorkFlow",25,"-2LL",6893.42122
"WorkFlow",25,"GAMMA",1.60825
"WorkFlow",25,"CMultStdev",1.00541
"WorkFlow",25,"tvVmax",3993.42
"WorkFlow",25,"tvKm",4008.74
"WorkFlow",25,"tvV",48.5237
"WorkFlow",25,"tvKa",1.18099
"WorkFlow",25,"K12",1.06736
"WorkFlow",25,"K21",3.39158
"WorkFlow",25,"K13",0.301261
"WorkFlow",25,"K31",0.185731
"WorkFlow",26,"-2LL",6893.41944
"WorkFlow",26,"GAMMA",1.60817
"WorkFlow",26,"CMultStdev",1.00442
"WorkFlow",26,"tvVmax",3993.5
"WorkFlow",26,"tvKm",4008.6
"WorkFlow",26,"tvV",48.5363
"WorkFlow",26,"tvKa",1.18069
"WorkFlow",26,"K12",1.06169
"WorkFlow",26,"K21",3.39043
"WorkFlow",26,"K13",0.297813
"WorkFlow",26,"K31",0.185269
"WorkFlow",27,"-2LL",6893.41146
"WorkFlow",27,"GAMMA",1.60808
"WorkFlow",27,"CMultStdev",1.00344
"WorkFlow",27,"tvVmax",3993.58
"WorkFlow",27,"tvKm",4008.48
"WorkFlow",27,"tvV",48.5487
"WorkFlow",27,"tvKa",1.18039
"WorkFlow",27,"K12",1.0561
"WorkFlow",27,"K21",3.38929
"WorkFlow",27,"K13",0.294445
"WorkFlow",27,"K31",0.184808
"WorkFlow",28,"-2LL",6893.39948
"WorkFlow",28,"GAMMA",1.60799
"WorkFlow",28,"CMultStdev",1.00239
"WorkFlow",28,"tvVmax",3993.67
"WorkFlow",28,"tvKm",4008.34
"WorkFlow",28,"tvV",48.5621
"WorkFlow",28,"tvKa",1.18008
"WorkFlow",28,"K12",1.05008
"WorkFlow",28,"K21",3.38805
"WorkFlow",28,"K13",0.290854
"WorkFlow",28,"K31",0.184304
"WorkFlow",29,"-2LL",6893.38622
"WorkFlow",29,"GAMMA",1.60789
"WorkFlow",29,"CMultStdev",1.00131
"WorkFlow",29,"tvVmax",3993.76
"WorkFlow",29,"tvKm",4008.19
"WorkFlow",29,"tvV",48.576
"WorkFlow",29,"tvKa",1.17975
"WorkFlow",29,"K12",1.04391
"WorkFlow",29,"K21",3.38678
"WorkFlow",29,"K13",0.287208
"WorkFlow",29,"K31",0.18378
"WorkFlow",30,"-2LL",6893.37504
"WorkFlow",30,"GAMMA",1.60779
"WorkFlow",30,"CMultStdev",1.00013
"WorkFlow",30,"tvVmax",3993.86
"WorkFlow",30,"tvKm",4008.03
"WorkFlow",30,"tvV",48.5911
"WorkFlow",30,"tvKa",1.1794
"WorkFlow",30,"K12",1.03722
"WorkFlow",30,"K21",3.38538
"WorkFlow",30,"K13",0.283284
"WorkFlow",30,"K31",0.183203
"WorkFlow",31,"-2LL",6893.3674
"WorkFlow",31,"GAMMA",1.60769
"WorkFlow",31,"CMultStdev",0.999018
"WorkFlow",31,"tvVmax",3993.96
"WorkFlow",31,"tvKm",4007.89
"WorkFlow",31,"tvV",48.6055
"WorkFlow",31,"tvKa",1.17907
"WorkFlow",31,"K12",1.03091
"WorkFlow",31,"K21",3.38404
"WorkFlow",31,"K13",0.27961
"WorkFlow",31,"K31",0.18265
"WorkFlow",32,"-2LL",6893.36346
"WorkFlow",32,"GAMMA",1.60759
"WorkFlow",32,"CMultStdev",0.997862
"WorkFlow",32,"tvVmax",3994.06
"WorkFlow",32,"tvKm",4007.73
"WorkFlow",32,"tvV",48.6204
"WorkFlow",32,"tvKa",1.17872
"WorkFlow",32,"K12",1.02438
"WorkFlow",32,"K21",3.38265
"WorkFlow",32,"K13",0.275845
"WorkFlow",32,"K31",0.18207
"WorkFlow",33,"-2LL",6893.35916
"WorkFlow",33,"GAMMA",1.60755
"WorkFlow",33,"CMultStdev",0.997361
"WorkFlow",33,"tvVmax",3994.1
"WorkFlow",33,"tvKm",4007.67
"WorkFlow",33,"tvV",48.6269
"WorkFlow",33,"tvKa",1.17857
"WorkFlow",33,"K12",1.02157
"WorkFlow",33,"K21",3.38203
"WorkFlow",33,"K13",0.27423
"WorkFlow",33,"K31",0.181816
"WorkFlow",34,"-2LL",6893.34262
"WorkFlow",34,"GAMMA",1.60744
"WorkFlow",34,"CMultStdev",0.996154
"WorkFlow",34,"tvVmax",3994.2
"WorkFlow",34,"tvKm",4007.5
"WorkFlow",34,"tvV",48.6425
"WorkFlow",34,"tvKa",1.17821
"WorkFlow",34,"K12",1.01482
"WorkFlow",34,"K21",3.38055
"WorkFlow",34,"K13",0.270383
"WorkFlow",34,"K31",0.181199
"WorkFlow",35,"-2LL",6893.33586
"WorkFlow",35,"GAMMA",1.60733
"WorkFlow",35,"CMultStdev",0.994892
"WorkFlow",35,"tvVmax",3994.31
"WorkFlow",35,"tvKm",4007.34
"WorkFlow",35,"tvV",48.659
"WorkFlow",35,"tvKa",1.17784
"WorkFlow",35,"K12",1.00779
"WorkFlow",35,"K21",3.37898
"WorkFlow",35,"K13",0.266409
"WorkFlow",35,"K31",0.180546
"WorkFlow",36,"-2LL",6893.3318
"WorkFlow",36,"GAMMA",1.60729
"WorkFlow",36,"CMultStdev",0.994362
"WorkFlow",36,"tvVmax",3994.35
"WorkFlow",36,"tvKm",4007.27
"WorkFlow",36,"tvV",48.6659
"WorkFlow",36,"tvKa",1.17768
"WorkFlow",36,"K12",1.00485
"WorkFlow",36,"K21",3.37831
"WorkFlow",36,"K13",0.264758
"WorkFlow",36,"K31",0.180268
"WorkFlow",37,"-2LL",6893.3172
"WorkFlow",37,"GAMMA",1.60717
"WorkFlow",37,"CMultStdev",0.993075
"WorkFlow",37,"tvVmax",3994.47
"WorkFlow",37,"tvKm",4007.09
"WorkFlow",37,"tvV",48.6827
"WorkFlow",37,"tvKa",1.1773
"WorkFlow",37,"K12",0.997758
"WorkFlow",37,"K21",3.37668
"WorkFlow",37,"K13",0.260796
"WorkFlow",37,"K31",0.179592
"WorkFlow",38,"-2LL",6893.31514
"WorkFlow",38,"GAMMA",1.60706
"WorkFlow",38,"CMultStdev",0.991788
"WorkFlow",38,"tvVmax",3994.58
"WorkFlow",38,"tvKm",4006.92
"WorkFlow",38,"tvV",48.6996
"WorkFlow",38,"tvKa",1.17692
"WorkFlow",38,"K12",0.990698
"WorkFlow",38,"K21",3.37502
"WorkFlow",38,"K13",0.256882
"WorkFlow",38,"K31",0.178906
"WorkFlow",39,"-2LL",6893.314
"WorkFlow",39,"GAMMA",1.60701
"WorkFlow",39,"CMultStdev",0.991236
"WorkFlow",39,"tvVmax",3994.62
"WorkFlow",39,"tvKm",4006.85
"WorkFlow",39,"tvV",48.7068
"WorkFlow",39,"tvKa",1.17676
"WorkFlow",39,"K12",0.987685
"WorkFlow",39,"K21",3.3743
"WorkFlow",39,"K13",0.255223
"WorkFlow",39,"K31",0.178609
"WorkFlow",40,"-2LL",6893.30566
"WorkFlow",40,"GAMMA",1.6069
"WorkFlow",40,"CMultStdev",0.989881
"WorkFlow",40,"tvVmax",3994.74
"WorkFlow",40,"tvKm",4006.67
"WorkFlow",40,"tvV",48.7247
"WorkFlow",40,"tvKa",1.17636
"WorkFlow",40,"K12",0.980334
"WorkFlow",40,"K21",3.37253
"WorkFlow",40,"K13",0.251199
"WorkFlow",40,"K31",0.177876
"WorkFlow",41,"-2LL",6893.3033
"WorkFlow",41,"GAMMA",1.60685
"WorkFlow",41,"CMultStdev",0.989304
"WorkFlow",41,"tvVmax",3994.79
"WorkFlow",41,"tvKm",4006.59
"WorkFlow",41,"tvV",48.7323
"WorkFlow",41,"tvKa",1.17619
"WorkFlow",41,"K12",0.977222
"WorkFlow",41,"K21",3.37176
"WorkFlow",41,"K13",0.249506
"WorkFlow",41,"K31",0.177561
"WorkFlow",42,"-2LL",6893.2934
"WorkFlow",42,"GAMMA",1.60673
"WorkFlow",42,"CMultStdev",0.987911
"WorkFlow",42,"tvVmax",3994.92
"WorkFlow",42,"tvKm",4006.41
"WorkFlow",42,"tvV",48.7508
"WorkFlow",42,"tvKa",1.17578
"WorkFlow",42,"K12",0.969748
"WorkFlow",42,"K21",3.3699
"WorkFlow",42,"K13",0.245467
"WorkFlow",42,"K31",0.176794
"WorkFlow",43,"-2LL",6893.29086
"WorkFlow",43,"GAMMA",1.60667
"WorkFlow",43,"CMultStdev",0.987317
"WorkFlow",43,"tvVmax",3994.98
"WorkFlow",43,"tvKm",4006.33
"WorkFlow",43,"tvV",48.7587
"WorkFlow",43,"tvKa",1.1756
"WorkFlow",43,"K12",0.966581
"WorkFlow",43,"K21",3.36909
"WorkFlow",43,"K13",0.243765
"WorkFlow",43,"K31",0.176463
"WorkFlow",44,"-2LL",6893.28156
"WorkFlow",44,"GAMMA",1.60655
"WorkFlow",44,"CMultStdev",0.98589
"WorkFlow",44,"tvVmax",3995.1
"WorkFlow",44,"tvKm",4006.14
"WorkFlow",44,"tvV",48.7777
"WorkFlow",44,"tvKa",1.17518
"WorkFlow",44,"K12",0.959022
"WorkFlow",44,"K21",3.36714
"WorkFlow",44,"K13",0.239731
"WorkFlow",44,"K31",0.175664
"WorkFlow",45,"-2LL",6893.27912
"WorkFlow",45,"GAMMA",1.6065
"WorkFlow",45,"CMultStdev",0.985282
"WorkFlow",45,"tvVmax",3995.16
"WorkFlow",45,"tvKm",4006.06
"WorkFlow",45,"tvV",48.7858
"WorkFlow",45,"tvKa",1.175
"WorkFlow",45,"K12",0.955818
"WorkFlow",45,"K21",3.36629
"WorkFlow",45,"K13",0.238031
"WorkFlow",45,"K31",0.17532
"WorkFlow",46,"-2LL",6893.27074
"WorkFlow",46,"GAMMA",1.60637
"WorkFlow",46,"CMultStdev",0.983825
"WorkFlow",46,"tvVmax",3995.29
"WorkFlow",46,"tvKm",4005.87
"WorkFlow",46,"tvV",48.8053
"WorkFlow",46,"tvKa",1.17458
"WorkFlow",46,"K12",0.948196
"WorkFlow",46,"K21",3.36425
"WorkFlow",46,"K13",0.234014
"WorkFlow",46,"K31",0.17449
"WorkFlow",47,"-2LL",6893.26886
"WorkFlow",47,"GAMMA",1.60632
"WorkFlow",47,"CMultStdev",0.983202
"WorkFlow",47,"tvVmax",3995.34
"WorkFlow",47,"tvKm",4005.79
"WorkFlow",47,"tvV",48.8136
"WorkFlow",47,"tvKa",1.1744
"WorkFlow",47,"K12",0.944956
"WorkFlow",47,"K21",3.36337
"WorkFlow",47,"K13",0.232316
"WorkFlow",47,"K31",0.174131
"WorkFlow",48,"-2LL",6893.262
"WorkFlow",48,"GAMMA",1.60619
"WorkFlow",48,"CMultStdev",0.981717
"WorkFlow",48,"tvVmax",3995.47
"WorkFlow",48,"tvKm",4005.6
"WorkFlow",48,"tvV",48.8336
"WorkFlow",48,"tvKa",1.17396
"WorkFlow",48,"K12",0.937289
"WorkFlow",48,"K21",3.36124
"WorkFlow",48,"K13",0.228327
"WorkFlow",48,"K31",0.17327
"WorkFlow",49,"-2LL",6893.2607
"WorkFlow",49,"GAMMA",1.60614
"WorkFlow",49,"CMultStdev",0.98108
"WorkFlow",49,"tvVmax",3995.53
"WorkFlow",49,"tvKm",4005.51
"WorkFlow",49,"tvV",48.8422
"WorkFlow",49,"tvKa",1.17378
"WorkFlow",49,"K12",0.93402
"WorkFlow",49,"K21",3.36031
"WorkFlow",49,"K13",0.226636
"WorkFlow",49,"K31",0.172898
"WorkFlow",50,"-2LL",6893.25462
"WorkFlow",50,"GAMMA",1.60601
"WorkFlow",50,"CMultStdev",0.979571
"WorkFlow",50,"tvVmax",3995.66
"WorkFlow",50,"tvKm",4005.31
"WorkFlow",50,"tvV",48.8626
"WorkFlow",50,"tvKa",1.17334
"WorkFlow",50,"K12",0.926329
"WorkFlow",50,"K21",3.35809
"WorkFlow",50,"K13",0.222685
"WorkFlow",50,"K31",0.172009
"WorkFlow",51,"-2LL",6893.25362
"WorkFlow",51,"GAMMA",1.60595
"WorkFlow",51,"CMultStdev",0.97892
"WorkFlow",51,"tvVmax",3995.71
"WorkFlow",51,"tvKm",4005.23
"WorkFlow",51,"tvV",48.8715
"WorkFlow",51,"tvKa",1.17315
"WorkFlow",51,"K12",0.923033
"WorkFlow",51,"K21",3.35712
"WorkFlow",51,"K13",0.221003
"WorkFlow",51,"K31",0.171622
"WorkFlow",52,"-2LL",6893.24762
"WorkFlow",52,"GAMMA",1.60582
"WorkFlow",52,"CMultStdev",0.977385
"WorkFlow",52,"tvVmax",3995.84
"WorkFlow",52,"tvKm",4005.03
"WorkFlow",52,"tvV",48.8923
"WorkFlow",52,"tvKa",1.17271
"WorkFlow",52,"K12",0.915326
"WorkFlow",52,"K21",3.35482
"WorkFlow",52,"K13",0.217094
"WorkFlow",52,"K31",0.170704
"WorkFlow",53,"-2LL",6893.24656
"WorkFlow",53,"GAMMA",1.60576
"WorkFlow",53,"CMultStdev",0.97672
"WorkFlow",53,"tvVmax",3995.9
"WorkFlow",53,"tvKm",4004.94
"WorkFlow",53,"tvV",48.9014
"WorkFlow",53,"tvKa",1.17251
"WorkFlow",53,"K12",0.912006
"WorkFlow",53,"K21",3.3538
"WorkFlow",53,"K13",0.215422
"WorkFlow",53,"K31",0.170303
"WorkFlow",54,"-2LL",6893.23954
"WorkFlow",54,"GAMMA",1.60563
"WorkFlow",54,"CMultStdev",0.975164
"WorkFlow",54,"tvVmax",3996.03
"WorkFlow",54,"tvKm",4004.74
"WorkFlow",54,"tvV",48.9226
"WorkFlow",54,"tvKa",1.17206
"WorkFlow",54,"K12",0.904302
"WorkFlow",54,"K21",3.35141
"WorkFlow",54,"K13",0.211566
"WorkFlow",54,"K31",0.169358
"WorkFlow",55,"-2LL",6893.23776
"WorkFlow",55,"GAMMA",1.60557
"WorkFlow",55,"CMultStdev",0.974484
"WorkFlow",55,"tvVmax",3996.09
"WorkFlow",55,"tvKm",4004.65
"WorkFlow",55,"tvV",48.9319
"WorkFlow",55,"tvKa",1.17187
"WorkFlow",55,"K12",0.900958
"WorkFlow",55,"K21",3.35035
"WorkFlow",55,"K13",0.209903
"WorkFlow",55,"K31",0.168942
"WorkFlow",56,"-2LL",6893.22818
"WorkFlow",56,"GAMMA",1.60544
"WorkFlow",56,"CMultStdev",0.972902
"WorkFlow",56,"tvVmax",3996.22
"WorkFlow",56,"tvKm",4004.44
"WorkFlow",56,"tvV",48.9537
"WorkFlow",56,"tvKa",1.17141
"WorkFlow",56,"K12",0.893243
"WorkFlow",56,"K21",3.34786
"WorkFlow",56,"K13",0.206093
"WorkFlow",56,"K31",0.167968
"WorkFlow",57,"-2LL",6893.22558
"WorkFlow",57,"GAMMA",1.60538
"WorkFlow",57,"CMultStdev",0.972204
"WorkFlow",57,"tvVmax",3996.28
"WorkFlow",57,"tvKm",4004.35
"WorkFlow",57,"tvV",48.9633
"WorkFlow",57,"tvKa",1.17121
"WorkFlow",57,"K12",0.889862
"WorkFlow",57,"K21",3.34675
"WorkFlow",57,"K13",0.204434
"WorkFlow",57,"K31",0.167535
"WorkFlow",58,"-2LL",6893.21278
"WorkFlow",58,"GAMMA",1.60524
"WorkFlow",58,"CMultStdev",0.970604
"WorkFlow",58,"tvVmax",3996.42
"WorkFlow",58,"tvKm",4004.15
"WorkFlow",58,"tvV",48.9854
"WorkFlow",58,"tvKa",1.17075
"WorkFlow",58,"K12",0.882177
"WorkFlow",58,"K21",3.34417
"WorkFlow",58,"K13",0.20069
"WorkFlow",58,"K31",0.166536
"WorkFlow",59,"-2LL",6893.20794
"WorkFlow",59,"GAMMA",1.60518
"WorkFlow",59,"CMultStdev",0.969892
"WorkFlow",59,"tvVmax",3996.48
"WorkFlow",59,"tvKm",4004.05
"WorkFlow",59,"tvV",48.9952
"WorkFlow",59,"tvKa",1.17055
"WorkFlow",59,"K12",0.87878
"WorkFlow",59,"K21",3.34301
"WorkFlow",59,"K13",0.199046
"WorkFlow",59,"K31",0.166089
"WorkFlow",60,"-2LL",6893.18994
"WorkFlow",60,"GAMMA",1.60504
"WorkFlow",60,"CMultStdev",0.968253
"WorkFlow",60,"tvVmax",3996.62
"WorkFlow",60,"tvKm",4003.84
"WorkFlow",60,"tvV",49.018
"WorkFlow",60,"tvKa",1.17008
"WorkFlow",60,"K12",0.871036
"WorkFlow",60,"K21",3.34032
"WorkFlow",60,"K13",0.195324
"WorkFlow",60,"K31",0.165052
"WorkFlow",61,"-2LL",6893.1829
"WorkFlow",61,"GAMMA",1.60498
"WorkFlow",61,"CMultStdev",0.967521
"WorkFlow",61,"tvVmax",3996.68
"WorkFlow",61,"tvKm",4003.75
"WorkFlow",61,"tvV",49.0281
"WorkFlow",61,"tvKa",1.16987
"WorkFlow",61,"K12",0.867601
"WorkFlow",61,"K21",3.3391
"WorkFlow",61,"K13",0.193685
"WorkFlow",61,"K31",0.164586
"WorkFlow",62,"-2LL",6893.15958
"WorkFlow",62,"GAMMA",1.60484
"WorkFlow",62,"CMultStdev",0.965853
"WorkFlow",62,"tvVmax",3996.82
"WorkFlow",62,"tvKm",4003.53
