"Scenario","Iter","Parameter","Value"
"WorkFlow",10,"K21",7.86327
"WorkFlow",11,"-2LL",6848.16358
"WorkFlow",11,"GAMMA",1.39247
"WorkFlow",11,"CMultStdev",0.491476
"WorkFlow",11,"tvVmax",16643.5
"WorkFlow",11,"tvKm",4687.84
"WorkFlow",11,"tvV",59.2695
"WorkFlow",11,"tvKa",0.716235
"WorkFlow",11,"K12",3.13724
"WorkFlow",11,"K21",8.32632
"WorkFlow",12,"-2LL",6844.38142
"WorkFlow",12,"GAMMA",1.38437
"WorkFlow",12,"CMultStdev",0.495295
"WorkFlow",12,"tvVmax",16875.1
"WorkFlow",12,"tvKm",4761.54
"WorkFlow",12,"tvV",54.8696
"WorkFlow",12,"tvKa",0.700665
"WorkFlow",12,"K12",3.53054
"WorkFlow",12,"K21",8.31549
"WorkFlow",13,"-2LL",6844.01412
"WorkFlow",13,"GAMMA",1.38447
"WorkFlow",13,"CMultStdev",0.49524
"WorkFlow",13,"tvVmax",16857.9
"WorkFlow",13,"tvKm",4756.77
"WorkFlow",13,"tvV",54.3613
"WorkFlow",13,"tvKa",0.699513
"WorkFlow",13,"K12",3.60281
"WorkFlow",13,"K21",8.33131
"WorkFlow",14,"-2LL",6843.64748
"WorkFlow",14,"GAMMA",1.38456
"WorkFlow",14,"CMultStdev",0.495186
"WorkFlow",14,"tvVmax",16840.9
"WorkFlow",14,"tvKm",4752.03
"WorkFlow",14,"tvV",53.855
"WorkFlow",14,"tvKa",0.698359
"WorkFlow",14,"K12",3.67565
"WorkFlow",14,"K21",8.34721
"WorkFlow",15,"-2LL",6843.30122
"WorkFlow",15,"GAMMA",1.38455
"WorkFlow",15,"CMultStdev",0.49514
"WorkFlow",15,"tvVmax",16825.9
"WorkFlow",15,"tvKm",4748.14
"WorkFlow",15,"tvV",53.3486
"WorkFlow",15,"tvKa",0.697195
"WorkFlow",15,"K12",3.7531
"WorkFlow",15,"K21",8.3663
"WorkFlow",16,"-2LL",6842.95522
"WorkFlow",16,"GAMMA",1.38455
"WorkFlow",16,"CMultStdev",0.495095
"WorkFlow",16,"tvVmax",16810.9
"WorkFlow",16,"tvKm",4744.25
"WorkFlow",16,"tvV",52.8445
"WorkFlow",16,"tvKa",0.696032
"WorkFlow",16,"K12",3.83088
"WorkFlow",16,"K21",8.3853
"WorkFlow",17,"-2LL",6842.6079
"WorkFlow",17,"GAMMA",1.38454
"WorkFlow",17,"CMultStdev",0.49505
"WorkFlow",17,"tvVmax",16795.9
"WorkFlow",17,"tvKm",4740.36
"WorkFlow",17,"tvV",52.3429
"WorkFlow",17,"tvKa",0.694869
"WorkFlow",17,"K12",3.90895
"WorkFlow",17,"K21",8.40421
"WorkFlow",19,"-2LL",6838.58042
"WorkFlow",19,"GAMMA",1.37386
"WorkFlow",19,"CMultStdev",0.494985
"WorkFlow",19,"tvVmax",16823.7
"WorkFlow",19,"tvKm",4720.65
"WorkFlow",19,"tvV",51.7387
"WorkFlow",19,"tvKa",0.70016
"WorkFlow",19,"K12",3.98419
"WorkFlow",19,"K21",8.42334
"WorkFlow",20,"-2LL",6823.45458
"WorkFlow",20,"GAMMA",1.33524
"WorkFlow",20,"CMultStdev",0.49715
"WorkFlow",20,"tvVmax",17065.3
"WorkFlow",20,"tvKm",4636.85
"WorkFlow",20,"tvV",50.7745
"WorkFlow",20,"tvKa",0.777673
"WorkFlow",20,"K12",3.95877
"WorkFlow",20,"K21",8.42725
"WorkFlow",21,"-2LL",6822.37872
"WorkFlow",21,"GAMMA",1.33446
"WorkFlow",21,"CMultStdev",0.497414
"WorkFlow",21,"tvVmax",17079.5
"WorkFlow",21,"tvKm",4631.64
"WorkFlow",21,"tvV",50.6754
"WorkFlow",21,"tvKa",0.785873
"WorkFlow",21,"K12",3.95624
"WorkFlow",21,"K21",8.42743
"WorkFlow",22,"-2LL",6820.48046
"WorkFlow",22,"GAMMA",1.33472
"WorkFlow",22,"CMultStdev",0.497902
"WorkFlow",22,"tvVmax",17092.2
"WorkFlow",22,"tvKm",4625.54
"WorkFlow",22,"tvV",50.5095
"WorkFlow",22,"tvKa",0.799898
"WorkFlow",22,"K12",3.95075
"WorkFlow",22,"K21",8.42742
"WorkFlow",23,"-2LL",6818.35994
"WorkFlow",23,"GAMMA",1.33532
"WorkFlow",23,"CMultStdev",0.498343
"WorkFlow",23,"tvVmax",17107.1
"WorkFlow",23,"tvKm",4618.04
"WorkFlow",23,"tvV",50.296
"WorkFlow",23,"tvKa",0.817025
"WorkFlow",23,"K12",3.94428
"WorkFlow",23,"K21",8.42773
"WorkFlow",24,"-2LL",6816.6644
"WorkFlow",24,"GAMMA",1.33592
"WorkFlow",24,"CMultStdev",0.498598
"WorkFlow",24,"tvVmax",17117
"WorkFlow",24,"tvKm",4611.57
"WorkFlow",24,"tvV",50.1102
"WorkFlow",24,"tvKa",0.832305
"WorkFlow",24,"K12",3.93883
"WorkFlow",24,"K21",8.42813
"WorkFlow",25,"-2LL",6815.2971
"WorkFlow",25,"GAMMA",1.33659
"WorkFlow",25,"CMultStdev",0.49872
"WorkFlow",25,"tvVmax",17126.1
"WorkFlow",25,"tvKm",4606.39
"WorkFlow",25,"tvV",49.9451
"WorkFlow",25,"tvKa",0.845838
"WorkFlow",25,"K12",3.93434
"WorkFlow",25,"K21",8.42842
"WorkFlow",26,"-2LL",6813.90708
"WorkFlow",26,"GAMMA",1.33716
"WorkFlow",26,"CMultStdev",0.498815
"WorkFlow",26,"tvVmax",17138.6
"WorkFlow",26,"tvKm",4601.16
"WorkFlow",26,"tvV",49.7678
"WorkFlow",26,"tvKa",0.861358
"WorkFlow",26,"K12",3.9328
"WorkFlow",26,"K21",8.42904
