"Scenario","Iter","Parameter","Value"
"WorkFlow",16,"tvKa",1.18212
"WorkFlow",16,"K12",1.10961
"WorkFlow",16,"K21",3.39656
"WorkFlow",16,"K13",0.328946
"WorkFlow",16,"K31",0.167503
"WorkFlow",17,"-2LL",6913.70624
"WorkFlow",17,"GAMMA",1.61683
"WorkFlow",17,"CMultStdev",1.01426
"WorkFlow",17,"tvVmax",3985.74
"WorkFlow",17,"tvKm",4019.04
"WorkFlow",17,"tvV",48.4885
"WorkFlow",17,"tvKa",1.18329
"WorkFlow",17,"K12",1.12238
"WorkFlow",17,"K21",3.39081
"WorkFlow",17,"K13",0.336967
"WorkFlow",17,"K31",0.15762
"WorkFlow",18,"-2LL",6913.70624
"WorkFlow",18,"GAMMA",1.61683
"WorkFlow",18,"CMultStdev",1.01426
"WorkFlow",18,"tvVmax",3985.74
"WorkFlow",18,"tvKm",4019.04
"WorkFlow",18,"tvV",48.4885
"WorkFlow",18,"tvKa",1.18329
"WorkFlow",18,"K12",1.12238
"WorkFlow",18,"K21",3.39081
"WorkFlow",18,"K13",0.336967
"WorkFlow",18,"K31",0.15762
"WorkFlow",19,"-2LL",6913.35838
"WorkFlow",19,"GAMMA",1.6168
"WorkFlow",19,"CMultStdev",1.0141
"WorkFlow",19,"tvVmax",3985.77
"WorkFlow",19,"tvKm",4018.99
"WorkFlow",19,"tvV",48.49
"WorkFlow",19,"tvKa",1.18324
"WorkFlow",19,"K12",1.12364
"WorkFlow",19,"K21",3.3899
"WorkFlow",19,"K13",0.335379
"WorkFlow",19,"K31",0.157591
"WorkFlow",20,"-2LL",6913.08354
"WorkFlow",20,"GAMMA",1.61679
"WorkFlow",20,"CMultStdev",1.01403
"WorkFlow",20,"tvVmax",3985.78
"WorkFlow",20,"tvKm",4018.98
"WorkFlow",20,"tvV",48.4907
"WorkFlow",20,"tvKa",1.18322
"WorkFlow",20,"K12",1.12253
"WorkFlow",20,"K21",3.39009
"WorkFlow",20,"K13",0.335447
"WorkFlow",20,"K31",0.157552
"WorkFlow",21,"-2LL",6913.00728
"WorkFlow",21,"GAMMA",1.61674
"WorkFlow",21,"CMultStdev",1.01369
"WorkFlow",21,"tvVmax",3985.83
"WorkFlow",21,"tvKm",4018.9
"WorkFlow",21,"tvV",48.4937
"WorkFlow",21,"tvKa",1.18311
"WorkFlow",21,"K12",1.12001
"WorkFlow",21,"K21",3.39004
"WorkFlow",21,"K13",0.334611
"WorkFlow",21,"K31",0.157418
"WorkFlow",22,"-2LL",6912.99094
"WorkFlow",22,"GAMMA",1.6167
"WorkFlow",22,"CMultStdev",1.0134
"WorkFlow",22,"tvVmax",3985.88
"WorkFlow",22,"tvKm",4018.82
"WorkFlow",22,"tvV",48.4962
"WorkFlow",22,"tvKa",1.18302
"WorkFlow",22,"K12",1.11814
"WorkFlow",22,"K21",3.38989
"WorkFlow",22,"K13",0.333739
"WorkFlow",22,"K31",0.157305
"WorkFlow",23,"-2LL",6912.94412
"WorkFlow",23,"GAMMA",1.61656
"WorkFlow",23,"CMultStdev",1.01244
"WorkFlow",23,"tvVmax",3986.03
"WorkFlow",23,"tvKm",4018.59
"WorkFlow",23,"tvV",48.5048
"WorkFlow",23,"tvKa",1.18271
"WorkFlow",23,"K12",1.11228
"WorkFlow",23,"K21",3.38928
"WorkFlow",23,"K13",0.330703
"WorkFlow",23,"K31",0.156934
"WorkFlow",24,"-2LL",6912.9387
"WorkFlow",24,"GAMMA",1.61625
"WorkFlow",24,"CMultStdev",1.01042
"WorkFlow",24,"tvVmax",3986.36
"WorkFlow",24,"tvKm",4018.1
"WorkFlow",24,"tvV",48.5228
"WorkFlow",24,"tvKa",1.18207
"WorkFlow",24,"K12",1.10035
"WorkFlow",24,"K21",3.38787
"WorkFlow",24,"K13",0.324199
"WorkFlow",24,"K31",0.156152
"WorkFlow",25,"-2LL",6912.91856
"WorkFlow",25,"GAMMA",1.616
"WorkFlow",25,"CMultStdev",1.00881
"WorkFlow",25,"tvVmax",3986.62
"WorkFlow",25,"tvKm",4017.7
"WorkFlow",25,"tvV",48.5372
"WorkFlow",25,"tvKa",1.18156
"WorkFlow",25,"K12",1.09107
"WorkFlow",25,"K21",3.3867
"WorkFlow",25,"K13",0.319
"WorkFlow",25,"K31",0.155529
"WorkFlow",26,"-2LL",6912.84764
"WorkFlow",26,"GAMMA",1.61025
"WorkFlow",26,"CMultStdev",0.971642
"WorkFlow",26,"tvVmax",3992.77
"WorkFlow",26,"tvKm",4008.47
"WorkFlow",26,"tvV",48.8741
"WorkFlow",26,"tvKa",1.1697
"WorkFlow",26,"K12",0.886217
"WorkFlow",26,"K21",3.35865
"WorkFlow",26,"K13",0.208208
"WorkFlow",26,"K31",0.141229
"WorkFlow",27,"-2LL",6912.41052
"WorkFlow",27,"GAMMA",1.60557
"WorkFlow",27,"CMultStdev",0.941975
"WorkFlow",27,"tvVmax",3997.78
"WorkFlow",27,"tvKm",4000.98
"WorkFlow",27,"tvV",49.1489
"WorkFlow",27,"tvKa",1.16009
"WorkFlow",27,"K12",0.734523
"WorkFlow",27,"K21",3.33598
"WorkFlow",27,"K13",0.135141
"WorkFlow",27,"K31",0.130034
"WorkFlow",28,"-2LL",6911.38426
"WorkFlow",28,"GAMMA",1.61556
"WorkFlow",28,"CMultStdev",1.00596
"WorkFlow",28,"tvVmax",3987.09
"WorkFlow",28,"tvKm",4017
"WorkFlow",28,"tvV",48.5624
"WorkFlow",28,"tvKa",1.18065
"WorkFlow",28,"K12",1.07595
"WorkFlow",28,"K21",3.38404
"WorkFlow",28,"K13",0.309532
"WorkFlow",28,"K31",0.154502
"WorkFlow",29,"-2LL",6911.27888
"WorkFlow",29,"GAMMA",1.61145
"WorkFlow",29,"CMultStdev",0.979421
"WorkFlow",29,"tvVmax",3991.49
"WorkFlow",29,"tvKm",4010.4
"WorkFlow",29,"tvV",48.8035
"WorkFlow",29,"tvKa",1.17221
"WorkFlow",29,"K12",0.929346
"WorkFlow",29,"K21",3.36387
"WorkFlow",29,"K13",0.229868
"WorkFlow",29,"K31",0.144131
"WorkFlow",30,"-2LL",6908.70532
"WorkFlow",30,"GAMMA",1.60915
"WorkFlow",30,"CMultStdev",0.964803
"WorkFlow",30,"tvVmax",3993.94
"WorkFlow",30,"tvKm",4006.72
"WorkFlow",30,"tvV",48.9387
"WorkFlow",30,"tvKa",1.16755
"WorkFlow",30,"K12",0.853062
"WorkFlow",30,"K21",3.35219
"WorkFlow",30,"K13",0.190598
"WorkFlow",30,"K31",0.138405
"WorkFlow",31,"-2LL",6907.62092
"WorkFlow",31,"GAMMA",1.60884
"WorkFlow",31,"CMultStdev",0.96295
"WorkFlow",31,"tvVmax",3994.27
"WorkFlow",31,"tvKm",4006.24
"WorkFlow",31,"tvV",48.9568
"WorkFlow",31,"tvKa",1.16698
"WorkFlow",31,"K12",0.844675
"WorkFlow",31,"K21",3.35025
"WorkFlow",31,"K13",0.186135
"WorkFlow",31,"K31",0.137559
"WorkFlow",32,"-2LL",6904.83346
"WorkFlow",32,"GAMMA",1.6085
"WorkFlow",32,"CMultStdev",0.961112
"WorkFlow",32,"tvVmax",3994.63
"WorkFlow",32,"tvKm",4005.7
"WorkFlow",32,"tvV",48.9786
"WorkFlow",32,"tvKa",1.16654
"WorkFlow",32,"K12",0.840731
"WorkFlow",32,"K21",3.34652
"WorkFlow",32,"K13",0.182997
"WorkFlow",32,"K31",0.136219
"WorkFlow",33,"-2LL",6902.3271
"WorkFlow",33,"GAMMA",1.61014
"WorkFlow",33,"CMultStdev",0.972286
"WorkFlow",33,"tvVmax",3992.86
"WorkFlow",33,"tvKm",4008.36
"WorkFlow",33,"tvV",48.8847
"WorkFlow",33,"tvKa",1.17042
"WorkFlow",33,"K12",0.910461
"WorkFlow",33,"K21",3.35058
"WorkFlow",33,"K13",0.215678
"WorkFlow",33,"K31",0.139249
"WorkFlow",34,"-2LL",6902.29512
"WorkFlow",34,"GAMMA",1.60994
"WorkFlow",34,"CMultStdev",0.970874
"WorkFlow",34,"tvVmax",3993.08
"WorkFlow",34,"tvKm",4008.03
"WorkFlow",34,"tvV",48.8963
"WorkFlow",34,"tvKa",1.16993
"WorkFlow",34,"K12",0.901252
"WorkFlow",34,"K21",3.35016
"WorkFlow",34,"K13",0.211443
"WorkFlow",34,"K31",0.138883
"WorkFlow",35,"-2LL",6902.29028
"WorkFlow",35,"GAMMA",1.6099
"WorkFlow",35,"CMultStdev",0.970584
"WorkFlow",35,"tvVmax",3993.13
"WorkFlow",35,"tvKm",4007.96
"WorkFlow",35,"tvV",48.8988
"WorkFlow",35,"tvKa",1.16983
"WorkFlow",35,"K12",0.899489
"WorkFlow",35,"K21",3.35001
"WorkFlow",35,"K13",0.210675
"WorkFlow",35,"K31",0.138788
"WorkFlow",36,"-2LL",6902.25336
"WorkFlow",36,"GAMMA",1.60972
"WorkFlow",36,"CMultStdev",0.969456
"WorkFlow",36,"tvVmax",3993.32
"WorkFlow",36,"tvKm",4007.67
"WorkFlow",36,"tvV",48.9095
"WorkFlow",36,"tvKa",1.16948
"WorkFlow",36,"K12",0.893532
"WorkFlow",36,"K21",3.34903
"WorkFlow",36,"K13",0.208125
"WorkFlow",36,"K31",0.138301
"WorkFlow",37,"-2LL",6902.19444
"WorkFlow",37,"GAMMA",1.60948
"WorkFlow",37,"CMultStdev",0.967946
"WorkFlow",37,"tvVmax",3993.58
"WorkFlow",37,"tvKm",4007.28
"WorkFlow",37,"tvV",48.9248
"WorkFlow",37,"tvKa",1.16903
"WorkFlow",37,"K12",0.886764
"WorkFlow",37,"K21",3.3472
"WorkFlow",37,"K13",0.20523
"WorkFlow",37,"K31",0.137503
"WorkFlow",38,"-2LL",6902.0251
"WorkFlow",38,"GAMMA",1.60863
"WorkFlow",38,"CMultStdev",0.962965
"WorkFlow",38,"tvVmax",3994.48
"WorkFlow",38,"tvKm",4005.94
"WorkFlow",38,"tvV",48.9781
"WorkFlow",38,"tvKa",1.16765
"WorkFlow",38,"K12",0.867397
"WorkFlow",38,"K21",3.33992
"WorkFlow",38,"K13",0.196907
"WorkFlow",38,"K31",0.134533
"WorkFlow",39,"-2LL",6901.2691
"WorkFlow",39,"GAMMA",1.60738
"WorkFlow",39,"CMultStdev",0.955739
"WorkFlow",39,"tvVmax",3995.82
"WorkFlow",39,"tvKm",4003.95
"WorkFlow",39,"tvV",49.0584
"WorkFlow",39,"tvKa",1.16572
"WorkFlow",39,"K12",0.842711
"WorkFlow",39,"K21",3.32801
"WorkFlow",39,"K13",0.186165
"WorkFlow",39,"K31",0.129891
"WorkFlow",40,"-2LL",6897.86186
"WorkFlow",40,"GAMMA",1.60467
"WorkFlow",40,"CMultStdev",0.94075
"WorkFlow",40,"tvVmax",3998.71
"WorkFlow",40,"tvKm",3999.67
"WorkFlow",40,"tvV",49.2347
"WorkFlow",40,"tvKa",1.16196
"WorkFlow",40,"K12",0.8011
"WorkFlow",40,"K21",3.29918
"WorkFlow",40,"K13",0.168773
"WorkFlow",40,"K31",0.119299
"WorkFlow",41,"-2LL",6885.34332
"WorkFlow",41,"GAMMA",1.59691
"WorkFlow",41,"CMultStdev",0.898177
"WorkFlow",41,"tvVmax",4006.99
"WorkFlow",41,"tvKm",3987.41
"WorkFlow",41,"tvV",49.7395
"WorkFlow",41,"tvKa",1.15096
"WorkFlow",41,"K12",0.681633
"WorkFlow",41,"K21",3.21917
"WorkFlow",41,"K13",0.120284
"WorkFlow",41,"K31",0.0919304
"WorkFlow",42,"-2LL",6876.5182
"WorkFlow",42,"GAMMA",1.59172
"WorkFlow",42,"CMultStdev",0.87059
"WorkFlow",42,"tvVmax",4012.53
"WorkFlow",42,"tvKm",3979.24
"WorkFlow",42,"tvV",50.0805
"WorkFlow",42,"tvKa",1.14389
"WorkFlow",42,"K12",0.612818
"WorkFlow",42,"K21",3.16394
"WorkFlow",42,"K13",0.0950411
"WorkFlow",42,"K31",0.075125
"WorkFlow",43,"-2LL",6865.12606
"WorkFlow",43,"GAMMA",1.58496
"WorkFlow",43,"CMultStdev",0.835911
"WorkFlow",43,"tvVmax",4019.75
"WorkFlow",43,"tvKm",3968.61
"WorkFlow",43,"tvV",50.5329
"WorkFlow",43,"tvKa",1.13529
"WorkFlow",43,"K12",0.541229
"WorkFlow",43,"K21",3.08718
"WorkFlow",43,"K13",0.0718382
"WorkFlow",43,"K31",0.0547567
"WorkFlow",44,"-2LL",6856.27104
"WorkFlow",44,"GAMMA",1.58018
"WorkFlow",44,"CMultStdev",0.812434
"WorkFlow",44,"tvVmax",4024.85
"WorkFlow",44,"tvKm",3961.13
"WorkFlow",44,"tvV",50.8584
"WorkFlow",44,"tvKa",1.12975
"WorkFlow",44,"K12",0.504278
"WorkFlow",44,"K21",3.02891
"WorkFlow",44,"K13",0.0616482
"WorkFlow",44,"K31",0.0415769
"WorkFlow",45,"-2LL",6846.46734
"WorkFlow",45,"GAMMA",1.57565
"WorkFlow",45,"CMultStdev",0.791432
"WorkFlow",45,"tvVmax",4029.68
"WorkFlow",45,"tvKm",3954.08
"WorkFlow",45,"tvV",51.1753
"WorkFlow",45,"tvKa",1.12536
"WorkFlow",45,"K12",0.487842
"WorkFlow",45,"K21",2.96706
"WorkFlow",45,"K13",0.0592637
"WorkFlow",45,"K31",0.0297997
"WorkFlow",46,"-2LL",6840.48698
"WorkFlow",46,"GAMMA",1.57585
"WorkFlow",46,"CMultStdev",0.794837
"WorkFlow",46,"tvVmax",4029.46
"WorkFlow",46,"tvKm",3954.46
"WorkFlow",46,"tvV",51.1829
"WorkFlow",46,"tvKa",1.12786
"WorkFlow",46,"K12",0.537627
"WorkFlow",46,"K21",2.95081
"WorkFlow",46,"K13",0.079153
"WorkFlow",46,"K31",0.0277494
"WorkFlow",47,"-2LL",6840.46932
"WorkFlow",47,"GAMMA",1.57641
"WorkFlow",47,"CMultStdev",0.797576
"WorkFlow",47,"tvVmax",4028.87
"WorkFlow",47,"tvKm",3955.33
"WorkFlow",47,"tvV",51.1459
"WorkFlow",47,"tvKa",1.12857
"WorkFlow",47,"K12",0.543598
"WorkFlow",47,"K21",2.95693
"WorkFlow",47,"K13",0.0811287
"WorkFlow",47,"K31",0.0288751
"WorkFlow",48,"-2LL",6840.46932
"WorkFlow",48,"GAMMA",1.57641
"WorkFlow",48,"CMultStdev",0.797576
"WorkFlow",48,"tvVmax",4028.87
"WorkFlow",48,"tvKm",3955.33
"WorkFlow",48,"tvV",51.1459
"WorkFlow",48,"tvKa",1.12857
"WorkFlow",48,"K12",0.543598
"WorkFlow",48,"K21",2.95693
"WorkFlow",48,"K13",0.0811287
"WorkFlow",48,"K31",0.0288751
"WorkFlow",49,"-2LL",6837.18008
"WorkFlow",49,"GAMMA",1.57562
"WorkFlow",49,"CMultStdev",0.792907
"WorkFlow",49,"tvVmax",4029.8
"WorkFlow",49,"tvKm",3954.07
"WorkFlow",49,"tvV",51.2391
"WorkFlow",49,"tvKa",1.12799
"WorkFlow",49,"K12",0.543982
"WorkFlow",49,"K21",2.95378
"WorkFlow",49,"K13",0.0782641
"WorkFlow",49,"K31",0.0328146
"WorkFlow",50,"-2LL",6834.52478
"WorkFlow",50,"GAMMA",1.57388
"WorkFlow",50,"CMultStdev",0.782374
"WorkFlow",50,"tvVmax",4031.89
"WorkFlow",50,"tvKm",3951.27
"WorkFlow",50,"tvV",51.4502
"WorkFlow",50,"tvKa",1.12666
"WorkFlow",50,"K12",0.53575
"WorkFlow",50,"K21",2.94995
"WorkFlow",50,"K13",0.0761148
"WorkFlow",50,"K31",0.0425697
"WorkFlow",51,"-2LL",6829.56766
"WorkFlow",51,"GAMMA",1.56933
"WorkFlow",51,"CMultStdev",0.760539
"WorkFlow",51,"tvVmax",4037.43
"WorkFlow",51,"tvKm",3943.58
"WorkFlow",51,"tvV",51.913
"WorkFlow",51,"tvKa",1.12494
"WorkFlow",51,"K12",0.539167
"WorkFlow",51,"K21",2.93332
"WorkFlow",51,"K13",0.074085
"WorkFlow",51,"K31",0.0500123
"WorkFlow",52,"-2LL",6815.03068
"WorkFlow",52,"GAMMA",1.5628
"WorkFlow",52,"CMultStdev",0.732361
"WorkFlow",52,"tvVmax",4045.51
"WorkFlow",52,"tvKm",3932.44
"WorkFlow",52,"tvV",52.5337
"WorkFlow",52,"tvKa",1.1233
"WorkFlow",52,"K12",0.540088
"WorkFlow",52,"K21",2.91111
"WorkFlow",52,"K13",0.0762872
"WorkFlow",52,"K31",0.0472618
"WorkFlow",53,"-2LL",6808.00868
"WorkFlow",53,"GAMMA",1.47532
"WorkFlow",53,"CMultStdev",0.407969
"WorkFlow",53,"tvVmax",4154.22
"WorkFlow",53,"tvKm",3784.79
"WorkFlow",53,"tvV",61.032
"WorkFlow",53,"tvKa",1.1009
"WorkFlow",53,"K12",0.532135
"WorkFlow",53,"K21",2.62829
"WorkFlow",53,"K13",0.0900552
"WorkFlow",53,"K31",0.0448786
"WorkFlow",54,"-2LL",6768.76282
"WorkFlow",54,"GAMMA",1.52445
"WorkFlow",54,"CMultStdev",0.590874
"WorkFlow",54,"tvVmax",4092.26
"WorkFlow",54,"tvKm",3867.44
"WorkFlow",54,"tvV",55.97
"WorkFlow",54,"tvKa",1.11407
"WorkFlow",54,"K12",0.520287
"WorkFlow",54,"K21",2.79586
"WorkFlow",54,"K13",0.0769365
"WorkFlow",54,"K31",0.0484091
"WorkFlow",55,"-2LL",6761.79572
"WorkFlow",55,"GAMMA",1.50798
"WorkFlow",55,"CMultStdev",0.540545
"WorkFlow",55,"tvVmax",4112.48
"WorkFlow",55,"tvKm",3839.74
"WorkFlow",55,"tvV",57.3244
"WorkFlow",55,"tvKa",1.11113
"WorkFlow",55,"K12",0.50788
"WorkFlow",55,"K21",2.75002
"WorkFlow",55,"K13",0.0750027
"WorkFlow",55,"K31",0.0482748
"WorkFlow",56,"-2LL",6761.35746
"WorkFlow",56,"GAMMA",1.50024
"WorkFlow",56,"CMultStdev",0.523455
"WorkFlow",56,"tvVmax",4122.25
"WorkFlow",56,"tvKm",3826.78
"WorkFlow",56,"tvV",57.8317
"WorkFlow",56,"tvKa",1.11093
"WorkFlow",56,"K12",0.49885
"WorkFlow",56,"K21",2.73157
"WorkFlow",56,"K13",0.072758
"WorkFlow",56,"K31",0.0469842
"WorkFlow",57,"-2LL",6761.35718
"WorkFlow",57,"GAMMA",1.5002
"WorkFlow",57,"CMultStdev",0.523388
"WorkFlow",57,"tvVmax",4122.31
"WorkFlow",57,"tvKm",3826.7
"WorkFlow",57,"tvV",57.834
"WorkFlow",57,"tvKa",1.11094
"WorkFlow",57,"K12",0.498777
"WorkFlow",57,"K21",2.73147
"WorkFlow",57,"K13",0.0727377
"WorkFlow",57,"K31",0.0469692
"WorkFlow",58,"-2LL",6761.35532
"WorkFlow",58,"GAMMA",1.50017
"WorkFlow",58,"CMultStdev",0.523389
"WorkFlow",58,"tvVmax",4122.34
"WorkFlow",58,"tvKm",3826.66
"WorkFlow",58,"tvV",57.8343
"WorkFlow",58,"tvKa",1.11095
"WorkFlow",58,"K12",0.498686
"WorkFlow",58,"K21",2.73143
"WorkFlow",58,"K13",0.0728561
"WorkFlow",58,"K31",0.0469543
"WorkFlow",59,"-2LL",6761.34402
"WorkFlow",59,"GAMMA",1.50009
"WorkFlow",59,"CMultStdev",0.523389
"WorkFlow",59,"tvVmax",4122.44
"WorkFlow",59,"tvKm",3826.54
"WorkFlow",59,"tvV",57.8354
"WorkFlow",59,"tvKa",1.11098
"WorkFlow",59,"K12",0.498826
"WorkFlow",59,"K21",2.7312
"WorkFlow",59,"K13",0.0726754
"WorkFlow",59,"K31",0.0468905
"WorkFlow",60,"-2LL",6761.3213
"WorkFlow",60,"GAMMA",1.50011
"WorkFlow",60,"CMultStdev",0.52339
"WorkFlow",60,"tvVmax",4122.41
"WorkFlow",60,"tvKm",3826.58
"WorkFlow",60,"tvV",57.8348
"WorkFlow",60,"tvKa",1.11097
"WorkFlow",60,"K12",0.498858
"WorkFlow",60,"K21",2.73121
"WorkFlow",60,"K13",0.0729199
"WorkFlow",60,"K31",0.0469135
"WorkFlow",61,"-2LL",6761.30908
"WorkFlow",61,"GAMMA",1.50007
"WorkFlow",61,"CMultStdev",0.523392
"WorkFlow",61,"tvVmax",4122.47
"WorkFlow",61,"tvKm",3826.51
"WorkFlow",61,"tvV",57.8351
"WorkFlow",61,"tvKa",1.11099
"WorkFlow",61,"K12",0.499114
"WorkFlow",61,"K21",2.73096
"WorkFlow",61,"K13",0.0732257
"WorkFlow",61,"K31",0.0468915
"WorkFlow",62,"-2LL",6761.28364
"WorkFlow",62,"GAMMA",1.49993
"WorkFlow",62,"CMultStdev",0.523398
