"Scenario","Iter","Parameter","Value"
"WorkFlow",12,"dVdWT",1.35021
"WorkFlow",13,"-2LL",7259.89814
"WorkFlow",13,"GAMMA",1.74069
"WorkFlow",13,"CMultStdev",1.12374
"WorkFlow",13,"tvVmax",4470.32
"WorkFlow",13,"tvKm",4397.12
"WorkFlow",13,"tvV",50.6272
"WorkFlow",13,"tvKa",1.55053
"WorkFlow",13,"K12",0.915118
"WorkFlow",13,"K21",3.67023
"WorkFlow",13,"K13",0.902707
"WorkFlow",13,"K31",0.00352586
"WorkFlow",13,"dVdWT",1.35041
"WorkFlow",14,"-2LL",7211.49104
"WorkFlow",14,"GAMMA",1.7425
"WorkFlow",14,"CMultStdev",1.12191
"WorkFlow",14,"tvVmax",4470.16
"WorkFlow",14,"tvKm",4400.61
"WorkFlow",14,"tvV",50.5338
"WorkFlow",14,"tvKa",1.55191
"WorkFlow",14,"K12",0.849114
"WorkFlow",14,"K21",3.70798
"WorkFlow",14,"K13",0.962874
"WorkFlow",14,"K31",0.00242489
"WorkFlow",14,"dVdWT",1.35018
"WorkFlow",15,"-2LL",7152.24548
"WorkFlow",15,"GAMMA",1.7452
"WorkFlow",15,"CMultStdev",1.1196
"WorkFlow",15,"tvVmax",4470.6
"WorkFlow",15,"tvKm",4405.97
"WorkFlow",15,"tvV",50.4052
"WorkFlow",15,"tvKa",1.55432
"WorkFlow",15,"K12",0.760053
"WorkFlow",15,"K21",3.76152
"WorkFlow",15,"K13",1.05171
"WorkFlow",15,"K31",0.00129195
"WorkFlow",15,"dVdWT",1.35021
"WorkFlow",16,"-2LL",7122.95186
"WorkFlow",16,"GAMMA",1.74996
"WorkFlow",16,"CMultStdev",1.11785
"WorkFlow",16,"tvVmax",4475.01
"WorkFlow",16,"tvKm",4416.39
"WorkFlow",16,"tvV",50.2322
"WorkFlow",16,"tvKa",1.56038
"WorkFlow",16,"K12",0.638378
"WorkFlow",16,"K21",3.84152
"WorkFlow",16,"K13",1.1931
"WorkFlow",16,"K31",0.000486068
"WorkFlow",16,"dVdWT",1.35232
"WorkFlow",17,"-2LL",7056.84954
"WorkFlow",17,"GAMMA",1.75119
"WorkFlow",17,"CMultStdev",1.11968
"WorkFlow",17,"tvVmax",4479.72
"WorkFlow",17,"tvKm",4419.99
"WorkFlow",17,"tvV",50.2403
"WorkFlow",17,"tvKa",1.56368
"WorkFlow",17,"K12",0.632462
"WorkFlow",17,"K21",3.8475
"WorkFlow",17,"K13",1.2066
"WorkFlow",17,"K31",0.000728446
"WorkFlow",17,"dVdWT",1.35487
"WorkFlow",18,"-2LL",7035.97526
"WorkFlow",18,"GAMMA",1.75376
"WorkFlow",18,"CMultStdev",1.11971
"WorkFlow",18,"tvVmax",4483.71
"WorkFlow",18,"tvKm",4426.04
"WorkFlow",18,"tvV",50.1717
"WorkFlow",18,"tvKa",1.56772
"WorkFlow",18,"K12",0.581079
"WorkFlow",18,"K21",3.88442
"WorkFlow",18,"K13",1.27564
"WorkFlow",18,"K31",0.000550081
"WorkFlow",18,"dVdWT",1.35689
"WorkFlow",19,"-2LL",7018.91874
"WorkFlow",19,"GAMMA",1.7565
"WorkFlow",19,"CMultStdev",1.11937
"WorkFlow",19,"tvVmax",4487.5
"WorkFlow",19,"tvKm",4432.36
"WorkFlow",19,"tvV",50.0935
"WorkFlow",19,"tvKa",1.57177
"WorkFlow",19,"K12",0.525246
"WorkFlow",19,"K21",3.92602
"WorkFlow",19,"K13",1.35467
"WorkFlow",19,"K31",0.000352392
"WorkFlow",19,"dVdWT",1.35876
"WorkFlow",20,"-2LL",7018.91874
"WorkFlow",20,"GAMMA",1.7565
"WorkFlow",20,"CMultStdev",1.11937
"WorkFlow",20,"tvVmax",4487.5
"WorkFlow",20,"tvKm",4432.36
"WorkFlow",20,"tvV",50.0935
"WorkFlow",20,"tvKa",1.57177
"WorkFlow",20,"K12",0.525246
"WorkFlow",20,"K21",3.92602
"WorkFlow",20,"K13",1.35467
"WorkFlow",20,"K31",0.000352392
"WorkFlow",20,"dVdWT",1.35876
"WorkFlow",21,"-2LL",7018.77908
"WorkFlow",21,"GAMMA",1.7565
"WorkFlow",21,"CMultStdev",1.11935
"WorkFlow",21,"tvVmax",4487.5
"WorkFlow",21,"tvKm",4432.36
"WorkFlow",21,"tvV",50.0939
"WorkFlow",21,"tvKa",1.57177
"WorkFlow",21,"K12",0.525217
"WorkFlow",21,"K21",3.92603
"WorkFlow",21,"K13",1.35467
"WorkFlow",21,"K31",0.000337737
"WorkFlow",21,"dVdWT",1.35876
"WorkFlow",22,"-2LL",7018.74186
"WorkFlow",22,"GAMMA",1.7565
"WorkFlow",22,"CMultStdev",1.11934
"WorkFlow",22,"tvVmax",4487.5
"WorkFlow",22,"tvKm",4432.35
"WorkFlow",22,"tvV",50.0939
"WorkFlow",22,"tvKa",1.57177
"WorkFlow",22,"K12",0.525232
"WorkFlow",22,"K21",3.92602
"WorkFlow",22,"K13",1.35466
"WorkFlow",22,"K31",0.000346786
"WorkFlow",22,"dVdWT",1.35876
"WorkFlow",23,"-2LL",7018.70782
"WorkFlow",23,"GAMMA",1.7565
"WorkFlow",23,"CMultStdev",1.11934
"WorkFlow",23,"tvVmax",4487.5
"WorkFlow",23,"tvKm",4432.35
"WorkFlow",23,"tvV",50.0941
"WorkFlow",23,"tvKa",1.57176
"WorkFlow",23,"K12",0.525214
"WorkFlow",23,"K21",3.92603
"WorkFlow",23,"K13",1.35466
"WorkFlow",23,"K31",0.000341835
"WorkFlow",23,"dVdWT",1.35875
"WorkFlow",24,"-2LL",7018.70428
"WorkFlow",24,"GAMMA",1.7565
"WorkFlow",24,"CMultStdev",1.11933
"WorkFlow",24,"tvVmax",4487.5
"WorkFlow",24,"tvKm",4432.35
"WorkFlow",24,"tvV",50.0941
"WorkFlow",24,"tvKa",1.57176
"WorkFlow",24,"K12",0.525206
"WorkFlow",24,"K21",3.92603
"WorkFlow",24,"K13",1.35466
"WorkFlow",24,"K31",0.000343718
"WorkFlow",24,"dVdWT",1.35875
"WorkFlow",25,"-2LL",7018.6997
"WorkFlow",25,"GAMMA",1.7565
"WorkFlow",25,"CMultStdev",1.11933
"WorkFlow",25,"tvVmax",4487.5
"WorkFlow",25,"tvKm",4432.35
"WorkFlow",25,"tvV",50.0942
"WorkFlow",25,"tvKa",1.57176
"WorkFlow",25,"K12",0.525198
"WorkFlow",25,"K21",3.92603
"WorkFlow",25,"K13",1.35466
"WorkFlow",25,"K31",0.00034212
"WorkFlow",25,"dVdWT",1.35875
"WorkFlow",26,"-2LL",7018.6991
"WorkFlow",26,"GAMMA",1.7565
"WorkFlow",26,"CMultStdev",1.11933
"WorkFlow",26,"tvVmax",4487.5
"WorkFlow",26,"tvKm",4432.35
"WorkFlow",26,"tvV",50.0942
"WorkFlow",26,"tvKa",1.57176
"WorkFlow",26,"K12",0.525195
"WorkFlow",26,"K21",3.92603
"WorkFlow",26,"K13",1.35466
"WorkFlow",26,"K31",0.000342906
"WorkFlow",26,"dVdWT",1.35875
"WorkFlow",27,"-2LL",7018.69868
"WorkFlow",27,"GAMMA",1.7565
"WorkFlow",27,"CMultStdev",1.11933
"WorkFlow",27,"tvVmax",4487.5
"WorkFlow",27,"tvKm",4432.35
"WorkFlow",27,"tvV",50.0943
"WorkFlow",27,"tvKa",1.57176
"WorkFlow",27,"K12",0.525187
"WorkFlow",27,"K21",3.92603
"WorkFlow",27,"K13",1.35466
"WorkFlow",27,"K31",0.0003415
"WorkFlow",27,"dVdWT",1.35875
"WorkFlow",28,"-2LL",7018.69522
"WorkFlow",28,"GAMMA",1.7565
"WorkFlow",28,"CMultStdev",1.11932
"WorkFlow",28,"tvVmax",4487.5
"WorkFlow",28,"tvKm",4432.35
"WorkFlow",28,"tvV",50.0943
"WorkFlow",28,"tvKa",1.57176
"WorkFlow",28,"K12",0.525179
"WorkFlow",28,"K21",3.92604
"WorkFlow",28,"K13",1.35466
"WorkFlow",28,"K31",0.000343426
"WorkFlow",28,"dVdWT",1.35875
"WorkFlow",29,"-2LL",7018.69156
"WorkFlow",29,"GAMMA",1.7565
"WorkFlow",29,"CMultStdev",1.11932
"WorkFlow",29,"tvVmax",4487.5
"WorkFlow",29,"tvKm",4432.35
"WorkFlow",29,"tvV",50.0944
"WorkFlow",29,"tvKa",1.57176
"WorkFlow",29,"K12",0.525171
"WorkFlow",29,"K21",3.92604
"WorkFlow",29,"K13",1.35466
"WorkFlow",29,"K31",0.000341884
"WorkFlow",29,"dVdWT",1.35875
"WorkFlow",30,"-2LL",7018.69032
"WorkFlow",30,"GAMMA",1.7565
"WorkFlow",30,"CMultStdev",1.11932
"WorkFlow",30,"tvVmax",4487.5
"WorkFlow",30,"tvKm",4432.35
"WorkFlow",30,"tvV",50.0944
"WorkFlow",30,"tvKa",1.57176
"WorkFlow",30,"K12",0.525168
"WorkFlow",30,"K21",3.92604
"WorkFlow",30,"K13",1.35466
"WorkFlow",30,"K31",0.000342689
"WorkFlow",30,"dVdWT",1.35875
"WorkFlow",31,"-2LL",7018.6888
"WorkFlow",31,"GAMMA",1.7565
"WorkFlow",31,"CMultStdev",1.11932
"WorkFlow",31,"tvVmax",4487.5
"WorkFlow",31,"tvKm",4432.35
"WorkFlow",31,"tvV",50.0944
"WorkFlow",31,"tvKa",1.57176
"WorkFlow",31,"K12",0.525164
"WorkFlow",31,"K21",3.92604
"WorkFlow",31,"K13",1.35466
"WorkFlow",31,"K31",0.000342083
"WorkFlow",31,"dVdWT",1.35875
"WorkFlow",32,"-2LL",7018.68872
"WorkFlow",32,"GAMMA",1.7565
"WorkFlow",32,"CMultStdev",1.11932
"WorkFlow",32,"tvVmax",4487.5
"WorkFlow",32,"tvKm",4432.35
"WorkFlow",32,"tvV",50.0945
"WorkFlow",32,"tvKa",1.57176
"WorkFlow",32,"K12",0.525161
"WorkFlow",32,"K21",3.92604
"WorkFlow",32,"K13",1.35466
"WorkFlow",32,"K31",0.000342863
"WorkFlow",32,"dVdWT",1.35875
"WorkFlow",33,"-2LL",7018.68722
"WorkFlow",33,"GAMMA",1.7565
"WorkFlow",33,"CMultStdev",1.11931
"WorkFlow",33,"tvVmax",4487.5
"WorkFlow",33,"tvKm",4432.35
"WorkFlow",33,"tvV",50.0945
"WorkFlow",33,"tvKa",1.57176
"WorkFlow",33,"K12",0.525153
"WorkFlow",33,"K21",3.92604
"WorkFlow",33,"K13",1.35466
"WorkFlow",33,"K31",0.000341448
"WorkFlow",33,"dVdWT",1.35875
"WorkFlow",34,"-2LL",7018.68466
"WorkFlow",34,"GAMMA",1.7565
"WorkFlow",34,"CMultStdev",1.11931
"WorkFlow",34,"tvVmax",4487.5
"WorkFlow",34,"tvKm",4432.35
"WorkFlow",34,"tvV",50.0946
"WorkFlow",34,"tvKa",1.57176
"WorkFlow",34,"K12",0.525145
"WorkFlow",34,"K21",3.92605
"WorkFlow",34,"K13",1.35466
"WorkFlow",34,"K31",0.000343366
"WorkFlow",34,"dVdWT",1.35875
"WorkFlow",35,"-2LL",7018.68086
"WorkFlow",35,"GAMMA",1.7565
"WorkFlow",35,"CMultStdev",1.11931
"WorkFlow",35,"tvVmax",4487.5
"WorkFlow",35,"tvKm",4432.35
"WorkFlow",35,"tvV",50.0946
"WorkFlow",35,"tvKa",1.57176
"WorkFlow",35,"K12",0.525137
"WorkFlow",35,"K21",3.92605
"WorkFlow",35,"K13",1.35466
"WorkFlow",35,"K31",0.00034182
"WorkFlow",35,"dVdWT",1.35875
"WorkFlow",36,"-2LL",7018.67962
"WorkFlow",36,"GAMMA",1.7565
"WorkFlow",36,"CMultStdev",1.11931
"WorkFlow",36,"tvVmax",4487.5
"WorkFlow",36,"tvKm",4432.35
"WorkFlow",36,"tvV",50.0947
"WorkFlow",36,"tvKa",1.57176
"WorkFlow",36,"K12",0.525134
"WorkFlow",36,"K21",3.92605
"WorkFlow",36,"K13",1.35466
"WorkFlow",36,"K31",0.000342624
"WorkFlow",36,"dVdWT",1.35875
"WorkFlow",37,"-2LL",7018.67944
"WorkFlow",37,"GAMMA",1.7565
"WorkFlow",37,"CMultStdev",1.1193
"WorkFlow",37,"tvVmax",4487.5
"WorkFlow",37,"tvKm",4432.35
"WorkFlow",37,"tvV",50.0947
"WorkFlow",37,"tvKa",1.57176
"WorkFlow",37,"K12",0.525126
"WorkFlow",37,"K21",3.92605
"WorkFlow",37,"K13",1.35466
"WorkFlow",37,"K31",0.000341254
"WorkFlow",37,"dVdWT",1.35875
"WorkFlow",38,"-2LL",7018.67558
"WorkFlow",38,"GAMMA",1.7565
"WorkFlow",38,"CMultStdev",1.1193
"WorkFlow",38,"tvVmax",4487.5
"WorkFlow",38,"tvKm",4432.35
"WorkFlow",38,"tvV",50.0948
"WorkFlow",38,"tvKa",1.57176
"WorkFlow",38,"K12",0.525118
"WorkFlow",38,"K21",3.92605
"WorkFlow",38,"K13",1.35466
"WorkFlow",38,"K31",0.000343201
"WorkFlow",38,"dVdWT",1.35875
"WorkFlow",39,"-2LL",7018.67256
"WorkFlow",39,"GAMMA",1.7565
"WorkFlow",39,"CMultStdev",1.1193
"WorkFlow",39,"tvVmax",4487.5
"WorkFlow",39,"tvKm",4432.35
"WorkFlow",39,"tvV",50.0948
"WorkFlow",39,"tvKa",1.57176
"WorkFlow",39,"K12",0.52511
"WorkFlow",39,"K21",3.92605
"WorkFlow",39,"K13",1.35466
"WorkFlow",39,"K31",0.000341678
"WorkFlow",39,"dVdWT",1.35875
"WorkFlow",40,"-2LL",7018.67196
"WorkFlow",40,"GAMMA",1.7565
"WorkFlow",40,"CMultStdev",1.11929
"WorkFlow",40,"tvVmax",4487.5
"WorkFlow",40,"tvKm",4432.35
"WorkFlow",40,"tvV",50.0949
"WorkFlow",40,"tvKa",1.57176
"WorkFlow",40,"K12",0.525102
"WorkFlow",40,"K21",3.92606
"WorkFlow",40,"K13",1.35466
"WorkFlow",40,"K31",0.000343535
"WorkFlow",40,"dVdWT",1.35875
"WorkFlow",41,"-2LL",7018.66634
"WorkFlow",41,"GAMMA",1.7565
"WorkFlow",41,"CMultStdev",1.11929
"WorkFlow",41,"tvVmax",4487.51
"WorkFlow",41,"tvKm",4432.35
"WorkFlow",41,"tvV",50.095
"WorkFlow",41,"tvKa",1.57176
"WorkFlow",41,"K12",0.525094
"WorkFlow",41,"K21",3.92606
"WorkFlow",41,"K13",1.35466
"WorkFlow",41,"K31",0.000341919
"WorkFlow",41,"dVdWT",1.35875
"WorkFlow",42,"-2LL",7018.6658
"WorkFlow",42,"GAMMA",1.7565
"WorkFlow",42,"CMultStdev",1.11929
"WorkFlow",42,"tvVmax",4487.51
"WorkFlow",42,"tvKm",4432.35
"WorkFlow",42,"tvV",50.095
"WorkFlow",42,"tvKa",1.57176
"WorkFlow",42,"K12",0.525091
"WorkFlow",42,"K21",3.92606
"WorkFlow",42,"K13",1.35466
"WorkFlow",42,"K31",0.000342701
"WorkFlow",42,"dVdWT",1.35875
"WorkFlow",43,"-2LL",7018.66472
"WorkFlow",43,"GAMMA",1.7565
"WorkFlow",43,"CMultStdev",1.11929
"WorkFlow",43,"tvVmax",4487.51
"WorkFlow",43,"tvKm",4432.35
"WorkFlow",43,"tvV",50.095
"WorkFlow",43,"tvKa",1.57176
"WorkFlow",43,"K12",0.525083
"WorkFlow",43,"K21",3.92606
"WorkFlow",43,"K13",1.35466
"WorkFlow",43,"K31",0.000341293
"WorkFlow",43,"dVdWT",1.35875
"WorkFlow",44,"-2LL",7018.66192
"WorkFlow",44,"GAMMA",1.7565
"WorkFlow",44,"CMultStdev",1.11928
"WorkFlow",44,"tvVmax",4487.51
"WorkFlow",44,"tvKm",4432.35
"WorkFlow",44,"tvV",50.0951
"WorkFlow",44,"tvKa",1.57176
"WorkFlow",44,"K12",0.525075
"WorkFlow",44,"K21",3.92606
"WorkFlow",44,"K13",1.35466
"WorkFlow",44,"K31",0.00034321
"WorkFlow",44,"dVdWT",1.35875
"WorkFlow",45,"-2LL",7018.65822
"WorkFlow",45,"GAMMA",1.7565
"WorkFlow",45,"CMultStdev",1.11928
"WorkFlow",45,"tvVmax",4487.51
"WorkFlow",45,"tvKm",4432.35
"WorkFlow",45,"tvV",50.0952
"WorkFlow",45,"tvKa",1.57176
"WorkFlow",45,"K12",0.525067
"WorkFlow",45,"K21",3.92607
"WorkFlow",45,"K13",1.35466
"WorkFlow",45,"K31",0.000341664
"WorkFlow",45,"dVdWT",1.35875
"WorkFlow",46,"-2LL",7018.65694
"WorkFlow",46,"GAMMA",1.7565
"WorkFlow",46,"CMultStdev",1.11928
"WorkFlow",46,"tvVmax",4487.51
"WorkFlow",46,"tvKm",4432.35
"WorkFlow",46,"tvV",50.0952
"WorkFlow",46,"tvKa",1.57176
"WorkFlow",46,"K12",0.525064
"WorkFlow",46,"K21",3.92607
"WorkFlow",46,"K13",1.35466
"WorkFlow",46,"K31",0.000342468
"WorkFlow",46,"dVdWT",1.35875
"WorkFlow",47,"-2LL",7018.6568
"WorkFlow",47,"GAMMA",1.7565
"WorkFlow",47,"CMultStdev",1.11928
"WorkFlow",47,"tvVmax",4487.51
"WorkFlow",47,"tvKm",4432.35
"WorkFlow",47,"tvV",50.0952
"WorkFlow",47,"tvKa",1.57176
"WorkFlow",47,"K12",0.525056
"WorkFlow",47,"K21",3.92607
"WorkFlow",47,"K13",1.35466
"WorkFlow",47,"K31",0.000341101
"WorkFlow",47,"dVdWT",1.35875
"WorkFlow",48,"-2LL",7018.65288
"WorkFlow",48,"GAMMA",1.7565
"WorkFlow",48,"CMultStdev",1.11927
"WorkFlow",48,"tvVmax",4487.51
"WorkFlow",48,"tvKm",4432.35
"WorkFlow",48,"tvV",50.0953
"WorkFlow",48,"tvKa",1.57176
"WorkFlow",48,"K12",0.525048
"WorkFlow",48,"K21",3.92607
"WorkFlow",48,"K13",1.35466
"WorkFlow",48,"K31",0.000343046
"WorkFlow",48,"dVdWT",1.35875
"WorkFlow",49,"-2LL",7018.64992
"WorkFlow",49,"GAMMA",1.7565
"WorkFlow",49,"CMultStdev",1.11927
"WorkFlow",49,"tvVmax",4487.51
"WorkFlow",49,"tvKm",4432.35
"WorkFlow",49,"tvV",50.0954
"WorkFlow",49,"tvKa",1.57175
"WorkFlow",49,"K12",0.52504
"WorkFlow",49,"K21",3.92607
"WorkFlow",49,"K13",1.35466
"WorkFlow",49,"K31",0.000341526
"WorkFlow",49,"dVdWT",1.35874
"WorkFlow",50,"-2LL",7018.64916
"WorkFlow",50,"GAMMA",1.7565
"WorkFlow",50,"CMultStdev",1.11927
"WorkFlow",50,"tvVmax",4487.51
"WorkFlow",50,"tvKm",4432.35
"WorkFlow",50,"tvV",50.0954
"WorkFlow",50,"tvKa",1.57175
"WorkFlow",50,"K12",0.525032
"WorkFlow",50,"K21",3.92607
"WorkFlow",50,"K13",1.35466
"WorkFlow",50,"K31",0.000343382
"WorkFlow",50,"dVdWT",1.35874
"WorkFlow",51,"-2LL",7018.64362
"WorkFlow",51,"GAMMA",1.7565
"WorkFlow",51,"CMultStdev",1.11927
"WorkFlow",51,"tvVmax",4487.51
"WorkFlow",51,"tvKm",4432.35
"WorkFlow",51,"tvV",50.0955
"WorkFlow",51,"tvKa",1.57175
"WorkFlow",51,"K12",0.525024
"WorkFlow",51,"K21",3.92608
"WorkFlow",51,"K13",1.35466
"WorkFlow",51,"K31",0.000341768
"WorkFlow",51,"dVdWT",1.35874
"WorkFlow",52,"-2LL",7018.6431
"WorkFlow",52,"GAMMA",1.7565
"WorkFlow",52,"CMultStdev",1.11926
"WorkFlow",52,"tvVmax",4487.51
"WorkFlow",52,"tvKm",4432.35
"WorkFlow",52,"tvV",50.0955
"WorkFlow",52,"tvKa",1.57175
"WorkFlow",52,"K12",0.525021
"WorkFlow",52,"K21",3.92608
"WorkFlow",52,"K13",1.35466
"WorkFlow",52,"K31",0.000342551
"WorkFlow",52,"dVdWT",1.35874
"WorkFlow",53,"-2LL",7018.6421
"WorkFlow",53,"GAMMA",1.7565
"WorkFlow",53,"CMultStdev",1.11926
"WorkFlow",53,"tvVmax",4487.51
"WorkFlow",53,"tvKm",4432.35
"WorkFlow",53,"tvV",50.0956
"WorkFlow",53,"tvKa",1.57175
"WorkFlow",53,"K12",0.525013
"WorkFlow",53,"K21",3.92608
"WorkFlow",53,"K13",1.35466
"WorkFlow",53,"K31",0.000341143
"WorkFlow",53,"dVdWT",1.35874
"WorkFlow",54,"-2LL",7018.63924
"WorkFlow",54,"GAMMA",1.7565
"WorkFlow",54,"CMultStdev",1.11926
"WorkFlow",54,"tvVmax",4487.51
"WorkFlow",54,"tvKm",4432.35
"WorkFlow",54,"tvV",50.0956
"WorkFlow",54,"tvKa",1.57175
"WorkFlow",54,"K12",0.525005
"WorkFlow",54,"K21",3.92608
"WorkFlow",54,"K13",1.35466
"WorkFlow",54,"K31",0.000343059
"WorkFlow",54,"dVdWT",1.35874
"WorkFlow",55,"-2LL",7018.63558
"WorkFlow",55,"GAMMA",1.7565
"WorkFlow",55,"CMultStdev",1.11926
"WorkFlow",55,"tvVmax",4487.51
"WorkFlow",55,"tvKm",4432.35
"WorkFlow",55,"tvV",50.0957
"WorkFlow",55,"tvKa",1.57175
"WorkFlow",55,"K12",0.524997
"WorkFlow",55,"K21",3.92608
"WorkFlow",55,"K13",1.35466
"WorkFlow",55,"K31",0.000341515
"WorkFlow",55,"dVdWT",1.35874
"WorkFlow",56,"-2LL",7018.63508
"WorkFlow",56,"GAMMA",1.7565
"WorkFlow",56,"CMultStdev",1.11925
"WorkFlow",56,"tvVmax",4487.51
"WorkFlow",56,"tvKm",4432.35
"WorkFlow",56,"tvV",50.0957
"WorkFlow",56,"tvKa",1.57175
"WorkFlow",56,"K12",0.524989
"WorkFlow",56,"K21",3.92609
"WorkFlow",56,"K13",1.35466
