"Scenario","Iter","Parameter","Value"
"WorkFlow",62,"tvV",55.0193
"WorkFlow",62,"tvKa",1.23896
"WorkFlow",62,"K12",0.233165
"WorkFlow",62,"K21",1.27586
"WorkFlow",62,"K13",0.0291732
"WorkFlow",62,"K31",0.0370695
"WorkFlow",63,"-2LL",6791.49104
"WorkFlow",63,"GAMMA",1.72952
"WorkFlow",63,"CMultStdev",0.480178
"WorkFlow",63,"tvVmax",4123.69
"WorkFlow",63,"tvKm",3881.56
"WorkFlow",63,"tvV",55.6463
"WorkFlow",63,"tvKa",1.24034
"WorkFlow",63,"K12",0.230705
"WorkFlow",63,"K21",1.28144
"WorkFlow",63,"K13",0.0269054
"WorkFlow",63,"K31",0.0256032
"WorkFlow",64,"-2LL",6783.88612
"WorkFlow",64,"GAMMA",1.72089
"WorkFlow",64,"CMultStdev",0.48581
"WorkFlow",64,"tvVmax",4139.91
"WorkFlow",64,"tvKm",3858.56
"WorkFlow",64,"tvV",55.8932
"WorkFlow",64,"tvKa",1.24472
"WorkFlow",64,"K12",0.247757
"WorkFlow",64,"K21",1.30573
"WorkFlow",64,"K13",0.0321937
"WorkFlow",64,"K31",0.0254028
"WorkFlow",65,"-2LL",6774.02042
"WorkFlow",65,"GAMMA",1.6899
"WorkFlow",65,"CMultStdev",0.473018
"WorkFlow",65,"tvVmax",4195.41
"WorkFlow",65,"tvKm",3779.05
"WorkFlow",65,"tvV",57.1127
"WorkFlow",65,"tvKa",1.24415
"WorkFlow",65,"K12",0.260915
"WorkFlow",65,"K21",1.23684
"WorkFlow",65,"K13",0.0415154
"WorkFlow",65,"K31",0.0253123
"WorkFlow",66,"-2LL",6770.46788
"WorkFlow",66,"GAMMA",1.66893
"WorkFlow",66,"CMultStdev",0.466404
"WorkFlow",66,"tvVmax",4231.85
"WorkFlow",66,"tvKm",3727.43
"WorkFlow",66,"tvV",57.9168
"WorkFlow",66,"tvKa",1.24169
"WorkFlow",66,"K12",0.257951
"WorkFlow",66,"K21",1.1736
"WorkFlow",66,"K13",0.0442538
"WorkFlow",66,"K31",0.0269516
"WorkFlow",67,"-2LL",6764.08458
"WorkFlow",67,"GAMMA",1.58622
"WorkFlow",67,"CMultStdev",0.440971
"WorkFlow",67,"tvVmax",4373.54
"WorkFlow",67,"tvKm",3531.36
"WorkFlow",67,"tvV",60.9978
"WorkFlow",67,"tvKa",1.23149
"WorkFlow",67,"K12",0.231418
"WorkFlow",67,"K21",0.9496
"WorkFlow",67,"K13",0.0464728
"WorkFlow",67,"K31",0.0264352
"WorkFlow",68,"-2LL",6753.4936
"WorkFlow",68,"GAMMA",1.34517
"WorkFlow",68,"CMultStdev",0.403061
"WorkFlow",68,"tvVmax",4792.73
"WorkFlow",68,"tvKm",3000.3
"WorkFlow",68,"tvV",69.8654
"WorkFlow",68,"tvKa",1.20638
"WorkFlow",68,"K12",0.153678
"WorkFlow",68,"K21",0.450628
"WorkFlow",68,"K13",0.0454073
"WorkFlow",68,"K31",0.0300235
"WorkFlow",69,"-2LL",6737.12186
"WorkFlow",69,"GAMMA",1.2741
"WorkFlow",69,"CMultStdev",0.428824
"WorkFlow",69,"tvVmax",4918.31
"WorkFlow",69,"tvKm",2854.61
"WorkFlow",69,"tvV",72.2251
"WorkFlow",69,"tvKa",1.2061
"WorkFlow",69,"K12",0.135009
"WorkFlow",69,"K21",0.370861
"WorkFlow",69,"K13",0.0425953
"WorkFlow",69,"K31",0.0378445
"WorkFlow",70,"-2LL",6728.64346
"WorkFlow",70,"GAMMA",1.22086
"WorkFlow",70,"CMultStdev",0.46754
"WorkFlow",70,"tvVmax",5022.69
"WorkFlow",70,"tvKm",2740.84
"WorkFlow",70,"tvV",73.9865
"WorkFlow",70,"tvKa",1.21273
"WorkFlow",70,"K12",0.129207
"WorkFlow",70,"K21",0.329293
"WorkFlow",70,"K13",0.0433558
"WorkFlow",70,"K31",0.0425777
"WorkFlow",71,"-2LL",6727.16048
"WorkFlow",71,"GAMMA",1.2355
"WorkFlow",71,"CMultStdev",0.481697
"WorkFlow",71,"tvVmax",5003.02
"WorkFlow",71,"tvKm",2764.38
"WorkFlow",71,"tvV",73.4929
"WorkFlow",71,"tvKa",1.21579
"WorkFlow",71,"K12",0.125126
"WorkFlow",71,"K21",0.340905
"WorkFlow",71,"K13",0.0394974
"WorkFlow",71,"K31",0.0419636
"WorkFlow",72,"-2LL",6727.16048
"WorkFlow",72,"GAMMA",1.2355
"WorkFlow",72,"CMultStdev",0.481697
"WorkFlow",72,"tvVmax",5003.02
"WorkFlow",72,"tvKm",2764.38
"WorkFlow",72,"tvV",73.4929
"WorkFlow",72,"tvKa",1.21579
"WorkFlow",72,"K12",0.125126
"WorkFlow",72,"K21",0.340905
"WorkFlow",72,"K13",0.0394974
"WorkFlow",72,"K31",0.0419636
"WorkFlow",73,"-2LL",6724.55256
"WorkFlow",73,"GAMMA",1.23696
"WorkFlow",73,"CMultStdev",0.482232
"WorkFlow",73,"tvVmax",5003.8
"WorkFlow",73,"tvKm",2764.15
"WorkFlow",73,"tvV",73.5005
"WorkFlow",73,"tvKa",1.21674
"WorkFlow",73,"K12",0.124078
"WorkFlow",73,"K21",0.336704
"WorkFlow",73,"K13",0.0410172
"WorkFlow",73,"K31",0.0362321
"WorkFlow",74,"-2LL",6723.18636
"WorkFlow",74,"GAMMA",1.23771
"WorkFlow",74,"CMultStdev",0.48253
"WorkFlow",74,"tvVmax",5004.3
"WorkFlow",74,"tvKm",2763.98
"WorkFlow",74,"tvV",73.5044
"WorkFlow",74,"tvKa",1.21727
"WorkFlow",74,"K12",0.124517
"WorkFlow",74,"K21",0.333901
"WorkFlow",74,"K13",0.0413137
"WorkFlow",74,"K31",0.033218
"WorkFlow",75,"-2LL",6722.09616
"WorkFlow",75,"GAMMA",1.24094
"WorkFlow",75,"CMultStdev",0.484703
"WorkFlow",75,"tvVmax",5006.98
"WorkFlow",75,"tvKm",2762.6
"WorkFlow",75,"tvV",73.4893
"WorkFlow",75,"tvKa",1.22008
"WorkFlow",75,"K12",0.113634
"WorkFlow",75,"K21",0.322675
"WorkFlow",75,"K13",0.0365965
"WorkFlow",75,"K31",0.0216453
"WorkFlow",76,"-2LL",6721.84084
"WorkFlow",76,"GAMMA",1.24276
"WorkFlow",76,"CMultStdev",0.485799
"WorkFlow",76,"tvVmax",5009.22
"WorkFlow",76,"tvKm",2761.94
"WorkFlow",76,"tvV",73.5006
"WorkFlow",76,"tvKa",1.22197
"WorkFlow",76,"K12",0.107878
"WorkFlow",76,"K21",0.31711
"WorkFlow",76,"K13",0.0341011
"WorkFlow",76,"K31",0.0191716
"WorkFlow",77,"-2LL",6721.70846
"WorkFlow",77,"GAMMA",1.25006
"WorkFlow",77,"CMultStdev",0.489125
"WorkFlow",77,"tvVmax",5016.73
"WorkFlow",77,"tvKm",2759.61
"WorkFlow",77,"tvV",73.6161
"WorkFlow",77,"tvKa",1.22929
"WorkFlow",77,"K12",0.094104
"WorkFlow",77,"K21",0.294473
"WorkFlow",77,"K13",0.0298464
"WorkFlow",77,"K31",0.0161909
"WorkFlow",78,"-2LL",6721.3374
"WorkFlow",78,"GAMMA",1.2542
"WorkFlow",78,"CMultStdev",0.49103
"WorkFlow",78,"tvVmax",5022.85
"WorkFlow",78,"tvKm",2757.36
"WorkFlow",78,"tvV",73.7321
"WorkFlow",78,"tvKa",1.23475
"WorkFlow",78,"K12",0.0895834
"WorkFlow",78,"K21",0.279564
"WorkFlow",78,"K13",0.0300337
"WorkFlow",78,"K31",0.013154
"WorkFlow",79,"-2LL",6720.36368
"WorkFlow",79,"GAMMA",1.26758
"WorkFlow",79,"CMultStdev",0.496674
"WorkFlow",79,"tvVmax",5045.67
"WorkFlow",79,"tvKm",2749.51
"WorkFlow",79,"tvV",74.206
"WorkFlow",79,"tvKa",1.25369
"WorkFlow",79,"K12",0.0806333
"WorkFlow",79,"K21",0.231443
"WorkFlow",79,"K13",0.034356
"WorkFlow",79,"K31",0.00886363
"WorkFlow",80,"-2LL",6718.34184
"WorkFlow",80,"GAMMA",1.28054
"WorkFlow",80,"CMultStdev",0.501765
"WorkFlow",80,"tvVmax",5068.49
"WorkFlow",80,"tvKm",2740.73
"WorkFlow",80,"tvV",74.7248
"WorkFlow",80,"tvKa",1.2733
"WorkFlow",80,"K12",0.0738476
"WorkFlow",80,"K21",0.188336
"WorkFlow",80,"K13",0.039143
"WorkFlow",80,"K31",0.00824358
"WorkFlow",81,"-2LL",6718.31064
"WorkFlow",81,"GAMMA",1.28645
"WorkFlow",81,"CMultStdev",0.504097
"WorkFlow",81,"tvVmax",5078.76
"WorkFlow",81,"tvKm",2736.96
"WorkFlow",81,"tvV",74.9514
"WorkFlow",81,"tvKa",1.28196
"WorkFlow",81,"K12",0.0690528
"WorkFlow",81,"K21",0.170704
"WorkFlow",81,"K13",0.039765
"WorkFlow",81,"K31",0.00729454
"WorkFlow",82,"-2LL",6718.27754
"WorkFlow",82,"GAMMA",1.29378
"WorkFlow",82,"CMultStdev",0.506793
"WorkFlow",82,"tvVmax",5091.69
"WorkFlow",82,"tvKm",2732.05
"WorkFlow",82,"tvV",75.2505
"WorkFlow",82,"tvKa",1.29284
"WorkFlow",82,"K12",0.0630905
"WorkFlow",82,"K21",0.15054
"WorkFlow",82,"K13",0.0400799
"WorkFlow",82,"K31",0.00642211
"WorkFlow",83,"-2LL",6718.27566
"WorkFlow",83,"GAMMA",1.29544
"WorkFlow",83,"CMultStdev",0.507353
"WorkFlow",83,"tvVmax",5094.87
"WorkFlow",83,"tvKm",2730.71
"WorkFlow",83,"tvV",75.3284
"WorkFlow",83,"tvKa",1.29546
"WorkFlow",83,"K12",0.0617358
"WorkFlow",83,"K21",0.146054
"WorkFlow",83,"K13",0.0401192
"WorkFlow",83,"K31",0.00626519
"WorkFlow",84,"-2LL",6718.12692
"WorkFlow",84,"GAMMA",1.30367
"WorkFlow",84,"CMultStdev",0.509548
"WorkFlow",84,"tvVmax",5117.49
"WorkFlow",84,"tvKm",2727.66
"WorkFlow",84,"tvV",75.7573
"WorkFlow",84,"tvKa",1.30797
"WorkFlow",84,"K12",0.0569453
"WorkFlow",84,"K21",0.13083
"WorkFlow",84,"K13",0.0402071
"WorkFlow",84,"K31",0.00587421
"WorkFlow",85,"-2LL",6718.12692
"WorkFlow",85,"GAMMA",1.30367
"WorkFlow",85,"CMultStdev",0.509548
"WorkFlow",85,"tvVmax",5117.49
"WorkFlow",85,"tvKm",2727.66
"WorkFlow",85,"tvV",75.7573
"WorkFlow",85,"tvKa",1.30797
"WorkFlow",85,"K12",0.0569453
"WorkFlow",85,"K21",0.13083
"WorkFlow",85,"K13",0.0402071
"WorkFlow",85,"K31",0.00587421
"WorkFlow",86,"-2LL",6718.11094
"WorkFlow",86,"GAMMA",1.30368
"WorkFlow",86,"CMultStdev",0.509529
"WorkFlow",86,"tvVmax",5117.58
"WorkFlow",86,"tvKm",2727.63
"WorkFlow",86,"tvV",75.7605
"WorkFlow",86,"tvKa",1.30801
"WorkFlow",86,"K12",0.0567568
"WorkFlow",86,"K21",0.130893
"WorkFlow",86,"K13",0.0402473
"WorkFlow",86,"K31",0.00589245
"WorkFlow",87,"-2LL",6718.11094
"WorkFlow",87,"GAMMA",1.30368
"WorkFlow",87,"CMultStdev",0.509518
"WorkFlow",87,"tvVmax",5117.64
"WorkFlow",87,"tvKm",2727.61
"WorkFlow",87,"tvV",75.7626
"WorkFlow",87,"tvKa",1.30804
"WorkFlow",87,"K12",0.0567156
"WorkFlow",87,"K21",0.130895
"WorkFlow",87,"K13",0.0402469
"WorkFlow",87,"K31",0.00588513
"WorkFlow",88,"-2LL",6718.11028
"WorkFlow",88,"GAMMA",1.30368
"WorkFlow",88,"CMultStdev",0.509516
"WorkFlow",88,"tvVmax",5117.65
"WorkFlow",88,"tvKm",2727.61
"WorkFlow",88,"tvV",75.7627
"WorkFlow",88,"tvKa",1.30804
"WorkFlow",88,"K12",0.0566899
"WorkFlow",88,"K21",0.130898
"WorkFlow",88,"K13",0.0402486
"WorkFlow",88,"K31",0.00589165
"WorkFlow",89,"-2LL",6718.10692
"WorkFlow",89,"GAMMA",1.30368
"WorkFlow",89,"CMultStdev",0.509516
"WorkFlow",89,"tvVmax",5117.65
"WorkFlow",89,"tvKm",2727.61
"WorkFlow",89,"tvV",75.7628
"WorkFlow",89,"tvKa",1.30804
"WorkFlow",89,"K12",0.0566814
"WorkFlow",89,"K21",0.130899
"WorkFlow",89,"K13",0.040249
"WorkFlow",89,"K31",0.0058938
"WorkFlow",90,"-2LL",6718.10692
"WorkFlow",90,"GAMMA",1.30368
"WorkFlow",90,"CMultStdev",0.509516
"WorkFlow",90,"tvVmax",5117.65
"WorkFlow",90,"tvKm",2727.61
"WorkFlow",90,"tvV",75.7628
"WorkFlow",90,"tvKa",1.30804
"WorkFlow",90,"K12",0.0566814
"WorkFlow",90,"K21",0.130899
"WorkFlow",90,"K13",0.040249
"WorkFlow",90,"K31",0.0058938
