"Scenario","Iter","Parameter","Value"
"WorkFlow",23,"K21",3.18272
"WorkFlow",23,"dVdWT",1.32421
"WorkFlow",24,"-2LL",6357.61346
"WorkFlow",24,"CMultStdev",0.510521
"WorkFlow",24,"tvVmax",4645.07
"WorkFlow",24,"tvKm",1269.47
"WorkFlow",24,"tvV",45.3677
"WorkFlow",24,"tvKa",0.976773
"WorkFlow",24,"K12",1.90506
"WorkFlow",24,"K21",3.16312
"WorkFlow",24,"dVdWT",1.31882
"WorkFlow",25,"-2LL",6357.61262
"WorkFlow",25,"CMultStdev",0.510698
"WorkFlow",25,"tvVmax",4651.99
"WorkFlow",25,"tvKm",1272.6
"WorkFlow",25,"tvV",45.4969
"WorkFlow",25,"tvKa",0.976598
"WorkFlow",25,"K12",1.89822
"WorkFlow",25,"K21",3.16599
"WorkFlow",25,"dVdWT",1.30406
"WorkFlow",26,"-2LL",6357.59904
"WorkFlow",26,"CMultStdev",0.511867
"WorkFlow",26,"tvVmax",4642.66
"WorkFlow",26,"tvKm",1268.86
"WorkFlow",26,"tvV",45.5742
"WorkFlow",26,"tvKa",0.972244
"WorkFlow",26,"K12",1.91402
"WorkFlow",26,"K21",3.17472
"WorkFlow",26,"dVdWT",1.29632
"WorkFlow",27,"-2LL",6357.59008
"WorkFlow",27,"CMultStdev",0.512079
"WorkFlow",27,"tvVmax",4639.13
"WorkFlow",27,"tvKm",1267.19
"WorkFlow",27,"tvV",45.5849
"WorkFlow",27,"tvKa",0.971387
"WorkFlow",27,"K12",1.91843
"WorkFlow",27,"K21",3.17075
"WorkFlow",27,"dVdWT",1.2888
"WorkFlow",28,"-2LL",6357.58778
"WorkFlow",28,"CMultStdev",0.512213
"WorkFlow",28,"tvVmax",4635.15
"WorkFlow",28,"tvKm",1265.5
"WorkFlow",28,"tvV",45.5916
"WorkFlow",28,"tvKa",0.970605
"WorkFlow",28,"K12",1.92209
"WorkFlow",28,"K21",3.16683
"WorkFlow",28,"dVdWT",1.28248
"WorkFlow",29,"-2LL",6357.58778
"WorkFlow",29,"CMultStdev",0.512213
"WorkFlow",29,"tvVmax",4635.15
"WorkFlow",29,"tvKm",1265.5
"WorkFlow",29,"tvV",45.5916
"WorkFlow",29,"tvKa",0.970605
"WorkFlow",29,"K12",1.92209
"WorkFlow",29,"K21",3.16683
"WorkFlow",29,"dVdWT",1.28248
"WorkFlow",30,"-2LL",6357.57826
"WorkFlow",30,"CMultStdev",0.511532
"WorkFlow",30,"tvVmax",4669.37
"WorkFlow",30,"tvKm",1261.96
"WorkFlow",30,"tvV",45.4061
"WorkFlow",30,"tvKa",0.97164
"WorkFlow",30,"K12",1.90973
"WorkFlow",30,"K21",3.16022
"WorkFlow",30,"dVdWT",1.28138
"WorkFlow",31,"-2LL",6357.54774
"WorkFlow",31,"CMultStdev",0.511871
"WorkFlow",31,"tvVmax",4661.72
"WorkFlow",31,"tvKm",1266.08
"WorkFlow",31,"tvV",45.3873
"WorkFlow",31,"tvKa",0.97253
"WorkFlow",31,"K12",1.90981
"WorkFlow",31,"K21",3.15767
"WorkFlow",31,"dVdWT",1.28136
"WorkFlow",32,"-2LL",6357.53524
"WorkFlow",32,"CMultStdev",0.511628
"WorkFlow",32,"tvVmax",4663.51
"WorkFlow",32,"tvKm",1270.49
"WorkFlow",32,"tvV",45.2744
"WorkFlow",32,"tvKa",0.97422
"WorkFlow",32,"K12",1.90326
"WorkFlow",32,"K21",3.15795
"WorkFlow",32,"dVdWT",1.27986
"WorkFlow",33,"-2LL",6357.53042
"WorkFlow",33,"CMultStdev",0.510993
"WorkFlow",33,"tvVmax",4662.71
"WorkFlow",33,"tvKm",1273.4
"WorkFlow",33,"tvV",45.2425
"WorkFlow",33,"tvKa",0.973923
"WorkFlow",33,"K12",1.90727
"WorkFlow",33,"K21",3.15824
"WorkFlow",33,"dVdWT",1.2818
"WorkFlow",34,"-2LL",6357.52986
"WorkFlow",34,"CMultStdev",0.507781
"WorkFlow",34,"tvVmax",4684.24
"WorkFlow",34,"tvKm",1291.59
"WorkFlow",34,"tvV",45.062
"WorkFlow",34,"tvKa",0.970552
"WorkFlow",34,"K12",1.9282
"WorkFlow",34,"K21",3.1491
"WorkFlow",34,"dVdWT",1.2923
"WorkFlow",35,"-2LL",6357.50452
"WorkFlow",35,"CMultStdev",0.508277
"WorkFlow",35,"tvVmax",4694.74
"WorkFlow",35,"tvKm",1293.44
"WorkFlow",35,"tvV",44.9989
"WorkFlow",35,"tvKa",0.968423
"WorkFlow",35,"K12",1.93439
"WorkFlow",35,"K21",3.14827
"WorkFlow",35,"dVdWT",1.29462
"WorkFlow",36,"-2LL",6357.37868
"WorkFlow",36,"CMultStdev",0.511953
"WorkFlow",36,"tvVmax",4830.8
"WorkFlow",36,"tvKm",1327.18
"WorkFlow",36,"tvV",44.0741
"WorkFlow",36,"tvKa",0.944477
"WorkFlow",36,"K12",2.01631
"WorkFlow",36,"K21",3.13594
"WorkFlow",36,"dVdWT",1.32931
"WorkFlow",37,"-2LL",6357.34054
"WorkFlow",37,"CMultStdev",0.512651
"WorkFlow",37,"tvVmax",4826.19
"WorkFlow",37,"tvKm",1329.93
"WorkFlow",37,"tvV",43.9985
"WorkFlow",37,"tvKa",0.947049
"WorkFlow",37,"K12",2.01326
"WorkFlow",37,"K21",3.13037
"WorkFlow",37,"dVdWT",1.32186
"WorkFlow",38,"-2LL",6357.30746
"WorkFlow",38,"CMultStdev",0.516283
"WorkFlow",38,"tvVmax",4889.91
"WorkFlow",38,"tvKm",1374.1
"WorkFlow",38,"tvV",43.0363
"WorkFlow",38,"tvKa",0.943075
"WorkFlow",38,"K12",2.05295
"WorkFlow",38,"K21",3.07881
"WorkFlow",38,"dVdWT",1.29919
"WorkFlow",39,"-2LL",6357.23134
"WorkFlow",39,"CMultStdev",0.513701
"WorkFlow",39,"tvVmax",4880.86
"WorkFlow",39,"tvKm",1362.74
"WorkFlow",39,"tvV",43.2753
"WorkFlow",39,"tvKa",0.943334
"WorkFlow",39,"K12",2.04901
"WorkFlow",39,"K21",3.09059
"WorkFlow",39,"dVdWT",1.30065
"WorkFlow",40,"-2LL",6357.17804
"WorkFlow",40,"CMultStdev",0.512663
"WorkFlow",40,"tvVmax",4913.52
"WorkFlow",40,"tvKm",1371.73
"WorkFlow",40,"tvV",42.9983
"WorkFlow",40,"tvKa",0.938874
"WorkFlow",40,"K12",2.07278
"WorkFlow",40,"K21",3.07925
"WorkFlow",40,"dVdWT",1.2952
"WorkFlow",41,"-2LL",6357.0572
"WorkFlow",41,"CMultStdev",0.50851
"WorkFlow",41,"tvVmax",5068.39
"WorkFlow",41,"tvKm",1421.58
"WorkFlow",41,"tvV",41.5684
"WorkFlow",41,"tvKa",0.919804
"WorkFlow",41,"K12",2.18303
"WorkFlow",41,"K21",3.02208
"WorkFlow",41,"dVdWT",1.25766
"WorkFlow",42,"-2LL",6357.0291
"WorkFlow",42,"CMultStdev",0.508926
"WorkFlow",42,"tvVmax",5085.89
"WorkFlow",42,"tvKm",1432.47
"WorkFlow",42,"tvV",41.3306
"WorkFlow",42,"tvKa",0.915406
"WorkFlow",42,"K12",2.19784
"WorkFlow",42,"K21",3.01005
"WorkFlow",42,"dVdWT",1.25366
"WorkFlow",43,"-2LL",6356.9849
"WorkFlow",43,"CMultStdev",0.509794
"WorkFlow",43,"tvVmax",5181.53
"WorkFlow",43,"tvKm",1477.46
"WorkFlow",43,"tvV",40.1892
"WorkFlow",43,"tvKa",0.896653
"WorkFlow",43,"K12",2.27436
"WorkFlow",43,"K21",2.95748
"WorkFlow",43,"dVdWT",1.23238
"WorkFlow",44,"-2LL",6356.96962
"WorkFlow",44,"CMultStdev",0.511073
"WorkFlow",44,"tvVmax",5197.22
"WorkFlow",44,"tvKm",1484.35
"WorkFlow",44,"tvV",39.9
"WorkFlow",44,"tvKa",0.892692
"WorkFlow",44,"K12",2.28786
"WorkFlow",44,"K21",2.94652
"WorkFlow",44,"dVdWT",1.23082
"WorkFlow",45,"-2LL",6356.92488
"WorkFlow",45,"CMultStdev",0.513252
"WorkFlow",45,"tvVmax",5198.84
"WorkFlow",45,"tvKm",1489.28
"WorkFlow",45,"tvV",39.4388
"WorkFlow",45,"tvKa",0.88704
"WorkFlow",45,"K12",2.30048
"WorkFlow",45,"K21",2.91615
"WorkFlow",45,"dVdWT",1.23061
"WorkFlow",46,"-2LL",6356.86698
"WorkFlow",46,"CMultStdev",0.51337
"WorkFlow",46,"tvVmax",5183.98
"WorkFlow",46,"tvKm",1482.98
"WorkFlow",46,"tvV",39.3498
"WorkFlow",46,"tvKa",0.887268
"WorkFlow",46,"K12",2.30407
"WorkFlow",46,"K21",2.89969
"WorkFlow",46,"dVdWT",1.22881
"WorkFlow",47,"-2LL",6356.7261
"WorkFlow",47,"CMultStdev",0.51305
"WorkFlow",47,"tvVmax",5209.27
"WorkFlow",47,"tvKm",1493.94
"WorkFlow",47,"tvV",37.7194
"WorkFlow",47,"tvKa",0.870003
"WorkFlow",47,"K12",2.41374
"WorkFlow",47,"K21",2.74929
"WorkFlow",47,"dVdWT",1.19792
"WorkFlow",48,"-2LL",6356.6979
"WorkFlow",48,"CMultStdev",0.511993
"WorkFlow",48,"tvVmax",5207.47
"WorkFlow",48,"tvKm",1488.98
"WorkFlow",48,"tvV",37.8036
"WorkFlow",48,"tvKa",0.868062
"WorkFlow",48,"K12",2.41373
"WorkFlow",48,"K21",2.75786
"WorkFlow",48,"dVdWT",1.20462
"WorkFlow",49,"-2LL",6356.6867
"WorkFlow",49,"CMultStdev",0.511395
"WorkFlow",49,"tvVmax",5203.66
"WorkFlow",49,"tvKm",1484.36
"WorkFlow",49,"tvV",38.0995
"WorkFlow",49,"tvKa",0.869404
"WorkFlow",49,"K12",2.39945
"WorkFlow",49,"K21",2.78314
"WorkFlow",49,"dVdWT",1.21458
"WorkFlow",50,"-2LL",6356.68146
"WorkFlow",50,"CMultStdev",0.51183
"WorkFlow",50,"tvVmax",5211.58
"WorkFlow",50,"tvKm",1486.3
"WorkFlow",50,"tvV",37.924
"WorkFlow",50,"tvKa",0.865784
"WorkFlow",50,"K12",2.41375
"WorkFlow",50,"K21",2.76928
"WorkFlow",50,"dVdWT",1.21967
"WorkFlow",51,"-2LL",6356.67384
"WorkFlow",51,"CMultStdev",0.512724
"WorkFlow",51,"tvVmax",5222.76
"WorkFlow",51,"tvKm",1487.73
"WorkFlow",51,"tvV",37.192
"WorkFlow",51,"tvKa",0.850318
"WorkFlow",51,"K12",2.46931
"WorkFlow",51,"K21",2.69703
"WorkFlow",51,"dVdWT",1.23349
"WorkFlow",52,"-2LL",6356.6617
"WorkFlow",52,"CMultStdev",0.512499
"WorkFlow",52,"tvVmax",5219.64
"WorkFlow",52,"tvKm",1488.43
"WorkFlow",52,"tvV",37.3279
"WorkFlow",52,"tvKa",0.854887
"WorkFlow",52,"K12",2.45417
"WorkFlow",52,"K21",2.70852
"WorkFlow",52,"dVdWT",1.22829
"WorkFlow",53,"-2LL",6356.65526
"WorkFlow",53,"CMultStdev",0.512233
"WorkFlow",53,"tvVmax",5222.52
"WorkFlow",53,"tvKm",1491.75
"WorkFlow",53,"tvV",37.1493
"WorkFlow",53,"tvKa",0.854666
"WorkFlow",53,"K12",2.45639
"WorkFlow",53,"K21",2.68986
"WorkFlow",53,"dVdWT",1.224
"WorkFlow",54,"-2LL",6356.64844
"WorkFlow",54,"CMultStdev",0.511828
"WorkFlow",54,"tvVmax",5225.95
"WorkFlow",54,"tvKm",1493.04
"WorkFlow",54,"tvV",37.0431
"WorkFlow",54,"tvKa",0.853973
"WorkFlow",54,"K12",2.45406
"WorkFlow",54,"K21",2.67793
"WorkFlow",54,"dVdWT",1.22632
"WorkFlow",55,"-2LL",6356.63638
"WorkFlow",55,"CMultStdev",0.510944
"WorkFlow",55,"tvVmax",5241.2
"WorkFlow",55,"tvKm",1497.1
"WorkFlow",55,"tvV",36.5603
"WorkFlow",55,"tvKa",0.845262
"WorkFlow",55,"K12",2.46513
"WorkFlow",55,"K21",2.62406
"WorkFlow",55,"dVdWT",1.24441
"WorkFlow",56,"-2LL",6356.6215
"WorkFlow",56,"CMultStdev",0.511072
"WorkFlow",56,"tvVmax",5242.57
"WorkFlow",56,"tvKm",1497.16
"WorkFlow",56,"tvV",36.1144
"WorkFlow",56,"tvKa",0.837945
"WorkFlow",56,"K12",2.46731
"WorkFlow",56,"K21",2.57296
"WorkFlow",56,"dVdWT",1.26307
"WorkFlow",57,"-2LL",6356.61112
"WorkFlow",57,"CMultStdev",0.511488
"WorkFlow",57,"tvVmax",5229.92
"WorkFlow",57,"tvKm",1494.56
"WorkFlow",57,"tvV",36.0147
"WorkFlow",57,"tvKa",0.836053
"WorkFlow",57,"K12",2.46444
"WorkFlow",57,"K21",2.55317
"WorkFlow",57,"dVdWT",1.26451
"WorkFlow",58,"-2LL",6356.60048
"WorkFlow",58,"CMultStdev",0.5132
"WorkFlow",58,"tvVmax",5172.77
"WorkFlow",58,"tvKm",1477.3
"WorkFlow",58,"tvV",35.7634
"WorkFlow",58,"tvKa",0.828104
"WorkFlow",58,"K12",2.4442
"WorkFlow",58,"K21",2.49356
"WorkFlow",58,"dVdWT",1.28209
"WorkFlow",59,"-2LL",6356.5886
"WorkFlow",59,"CMultStdev",0.512608
"WorkFlow",59,"tvVmax",5168.42
"WorkFlow",59,"tvKm",1474.37
"WorkFlow",59,"tvV",35.9513
"WorkFlow",59,"tvKa",0.831527
"WorkFlow",59,"K12",2.44107
"WorkFlow",59,"K21",2.51168
"WorkFlow",59,"dVdWT",1.2739
"WorkFlow",60,"-2LL",6356.57514
"WorkFlow",60,"CMultStdev",0.511132
"WorkFlow",60,"tvVmax",5177.28
"WorkFlow",60,"tvKm",1476.25
"WorkFlow",60,"tvV",35.8871
"WorkFlow",60,"tvKa",0.831176
"WorkFlow",60,"K12",2.44368
"WorkFlow",60,"K21",2.50648
"WorkFlow",60,"dVdWT",1.26725
"WorkFlow",61,"-2LL",6356.57514
"WorkFlow",61,"CMultStdev",0.511132
"WorkFlow",61,"tvVmax",5177.28
"WorkFlow",61,"tvKm",1476.25
"WorkFlow",61,"tvV",35.8871
"WorkFlow",61,"tvKa",0.831176
"WorkFlow",61,"K12",2.44368
"WorkFlow",61,"K21",2.50648
"WorkFlow",61,"dVdWT",1.26725
"WorkFlow",62,"-2LL",6356.57502
"WorkFlow",62,"CMultStdev",0.511108
"WorkFlow",62,"tvVmax",5177.34
"WorkFlow",62,"tvKm",1476.15
"WorkFlow",62,"tvV",35.886
"WorkFlow",62,"tvKa",0.83107
"WorkFlow",62,"K12",2.44397
"WorkFlow",62,"K21",2.50588
"WorkFlow",62,"dVdWT",1.267
"WorkFlow",63,"-2LL",6356.57208
"WorkFlow",63,"CMultStdev",0.509568
"WorkFlow",63,"tvVmax",5074.45
"WorkFlow",63,"tvKm",1443.55
"WorkFlow",63,"tvV",35.4663
"WorkFlow",63,"tvKa",0.814186
"WorkFlow",63,"K12",2.43207
"WorkFlow",63,"K21",2.40533
"WorkFlow",63,"dVdWT",1.22102
"WorkFlow",64,"-2LL",6356.55606
"WorkFlow",64,"CMultStdev",0.512517
"WorkFlow",64,"tvVmax",5093.09
"WorkFlow",64,"tvKm",1440.75
"WorkFlow",64,"tvV",35.3299
"WorkFlow",64,"tvKa",0.820646
"WorkFlow",64,"K12",2.41962
"WorkFlow",64,"K21",2.40949
"WorkFlow",64,"dVdWT",1.22437
"WorkFlow",65,"-2LL",6356.54158
"WorkFlow",65,"CMultStdev",0.513264
"WorkFlow",65,"tvVmax",5098.62
"WorkFlow",65,"tvKm",1440.95
"WorkFlow",65,"tvV",35.3543
"WorkFlow",65,"tvKa",0.822521
"WorkFlow",65,"K12",2.42544
"WorkFlow",65,"K21",2.40136
"WorkFlow",65,"dVdWT",1.22591
"WorkFlow",66,"-2LL",6356.5362
"WorkFlow",66,"CMultStdev",0.513355
"WorkFlow",66,"tvVmax",5098.12
"WorkFlow",66,"tvKm",1440.99
"WorkFlow",66,"tvV",35.3519
"WorkFlow",66,"tvKa",0.822593
"WorkFlow",66,"K12",2.42581
"WorkFlow",66,"K21",2.40027
"WorkFlow",66,"dVdWT",1.22659
"WorkFlow",67,"-2LL",6356.53596
"WorkFlow",67,"CMultStdev",0.513392
"WorkFlow",67,"tvVmax",5098.06
"WorkFlow",67,"tvKm",1441.08
"WorkFlow",67,"tvV",35.3497
"WorkFlow",67,"tvKa",0.822609
"WorkFlow",67,"K12",2.42626
"WorkFlow",67,"K21",2.40011
"WorkFlow",67,"dVdWT",1.22699
"WorkFlow",68,"-2LL",6356.52096
"WorkFlow",68,"CMultStdev",0.512467
"WorkFlow",68,"tvVmax",5082.05
"WorkFlow",68,"tvKm",1438.91
"WorkFlow",68,"tvV",35.4212
"WorkFlow",68,"tvKa",0.819563
"WorkFlow",68,"K12",2.42404
"WorkFlow",68,"K21",2.38097
"WorkFlow",68,"dVdWT",1.23037
"WorkFlow",69,"-2LL",6356.52096
"WorkFlow",69,"CMultStdev",0.512467
"WorkFlow",69,"tvVmax",5082.05
"WorkFlow",69,"tvKm",1438.91
"WorkFlow",69,"tvV",35.4212
"WorkFlow",69,"tvKa",0.819563
"WorkFlow",69,"K12",2.42404
"WorkFlow",69,"K21",2.38097
"WorkFlow",69,"dVdWT",1.23037
"WorkFlow",70,"-2LL",6356.51826
"WorkFlow",70,"CMultStdev",0.512452
"WorkFlow",70,"tvVmax",5082.27
"WorkFlow",70,"tvKm",1438.56
"WorkFlow",70,"tvV",35.4109
"WorkFlow",70,"tvKa",0.819449
"WorkFlow",70,"K12",2.42308
"WorkFlow",70,"K21",2.38204
"WorkFlow",70,"dVdWT",1.23033
"WorkFlow",71,"-2LL",6356.51826
"WorkFlow",71,"CMultStdev",0.512452
"WorkFlow",71,"tvVmax",5082.27
"WorkFlow",71,"tvKm",1438.56
"WorkFlow",71,"tvV",35.4109
"WorkFlow",71,"tvKa",0.819449
"WorkFlow",71,"K12",2.42308
"WorkFlow",71,"K21",2.38204
"WorkFlow",71,"dVdWT",1.23033
"WorkFlow",72,"-2LL",6356.51826
"WorkFlow",72,"CMultStdev",0.512452
"WorkFlow",72,"tvVmax",5082.27
"WorkFlow",72,"tvKm",1438.56
"WorkFlow",72,"tvV",35.4109
"WorkFlow",72,"tvKa",0.819449
"WorkFlow",72,"K12",2.42308
"WorkFlow",72,"K21",2.38204
"WorkFlow",72,"dVdWT",1.23033
