StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
38:47.5,38:48.2,32,2,1,1,0,9,2,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/32/Run32.xml,D:/git/ADPOBenchmark//NONMEM/32/Run32.mod ,D:/git/adpoBenchmark/data/sim_2_0_1_0.csv,11,-99999,282289.0214,99555.8989,8.779009633,0.190437565,0.414119782,0.512902843,0.405629126,FALSE
38:48.2,38:48.8,33,2,2,1,0,9,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/33/Run33.xml,D:/git/ADPOBenchmark//NONMEM/33/Run33.mod ,D:/git/adpoBenchmark/data/sim_2_0_1_0.csv,12,-99999,282289.0214,99555.8989,8.779009633,0.190437565,0.414119782,0.512902843,0.405629126,FALSE
38:48.9,48:29.3,34,2,3,1,0,9,4,3151.74,938.09,TRUE,TRUE,79,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/34/Run34.xml,D:/git/ADPOBenchmark//NONMEM/34/Run34.mod ,D:/git/adpoBenchmark/data/sim_2_3_1_0.csv,13,37-38,1234.136046,196.2527115,7.705168534,0.119729508,0.349193038,0.464978781,0.359551014,FALSE
48:29.4,48:29.8,35,2,4,1,0,9,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/35/Run35.xml,D:/git/ADPOBenchmark//NONMEM/35/Run35.mod ,D:/git/adpoBenchmark/data/sim_2_3_1_0.csv,12,-99999,1234.136046,196.2527115,7.705168534,0.119729508,0.349193038,0.464978781,0.359551014,FALSE
48:29.9,42:03.4,36,2,5,1,0,9,6,5183.94,12309.35,FALSE,TRUE,60,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/36/Run36.xml,D:/git/ADPOBenchmark//NONMEM/36/Run36.mod ,D:/git/adpoBenchmark/data/sim_2_5_1_0.csv,15,50-54-39,1856.743809,310.9378438,126.1632265,1.368700975,0.756759258,0.510182376,0.409190796,FALSE
42:03.5,05:52.8,37,0,0,0,1,5,1,871.98,446.95,TRUE,TRUE,36,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/37/Run37.xml,D:/git/ADPOBenchmark//NONMEM/37/Run37.mod ,D:/git/adpoBenchmark/data/sim_0_0_0_1.csv,6,37,3148.923976,712.675329,43.32754672,1.335802535,0.38650843,0.492850183,0.389176104,FALSE
05:52.9,37:30.5,38,0,1,0,1,5,2,1149.93,609.13,TRUE,TRUE,35,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/38/Run38.xml,D:/git/ADPOBenchmark//NONMEM/38/Run38.mod ,D:/git/adpoBenchmark/data/sim_0_1_0_1.csv,7,37-38,3885.89103,984.2907593,43.47542713,0.990145617,0.301604283,0.478591746,0.380283833,FALSE
27:47.0,06:36.5,39,0,2,0,1,5,3,764.38,1544.17,TRUE,TRUE,31,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/39/Run39.xml,D:/git/ADPOBenchmark//NONMEM/39/Run39.mod ,D:/git/adpoBenchmark/data/sim_0_2_0_1.csv,8,37,2862.091699,605.3252398,46.87516684,1.201548741,0.321792359,0.479578672,0.385828793,FALSE
06:36.6,31:27.1,40,0,3,0,1,5,4,798.07,671.39,TRUE,TRUE,25,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/40/Run40.xml,D:/git/ADPOBenchmark//NONMEM/40/Run40.mod ,D:/git/adpoBenchmark/data/sim_0_3_0_1.csv,9,37,2872.719764,615.3198486,44.48687145,1.093125725,0.380510092,0.452181293,0.350334693,FALSE
31:27.2,51:15.5,41,0,4,0,1,5,3,747.5,422.42,TRUE,TRUE,38,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/41/Run41.xml,D:/git/ADPOBenchmark//NONMEM/41/Run41.mod ,D:/git/adpoBenchmark/data/sim_0_4_0_1.csv,8,37-38,3723.424886,936.4343588,44.36992066,0.995643642,0.301339567,0.477753166,0.38014094,FALSE
51:15.6,21:03.7,42,0,5,0,1,5,6,1138.29,630.22,TRUE,TRUE,46,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/42/Run42.xml,D:/git/ADPOBenchmark//NONMEM/42/Run42.mod ,D:/git/adpoBenchmark/data/sim_0_5_0_1.csv,11,37-38,3561.828716,801.5968626,43.43093707,1.100833557,0.496219401,0.471374915,0.379306776,FALSE
21:03.8,02:54.6,43,1,0,0,1,7,1,1245.09,1246.09,TRUE,TRUE,42,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/43/Run43.xml,D:/git/ADPOBenchmark//NONMEM/43/Run43.mod ,D:/git/adpoBenchmark/data/sim_1_0_0_1.csv,8,37,2944.112027,639.7938007,3.493369113,0.10027527,0.44253518,0.498610926,0.392731331,FALSE
02:54.7,00:18.0,44,1,1,0,1,7,2,2706.27,716.77,TRUE,TRUE,65,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/44/Run44.xml,D:/git/ADPOBenchmark//NONMEM/44/Run44.mod ,D:/git/adpoBenchmark/data/sim_1_1_0_1.csv,9,37-38,3468.604705,865.0482899,15.6357897,0.294892184,0.316827408,0.477878489,0.379240794,FALSE
00:18.1,00:18.2,45,1,2,0,1,7,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/45/Run45.xml,D:/git/ADPOBenchmark//NONMEM/45/Run45.mod ,D:/git/adpoBenchmark/data/sim_1_1_0_1.csv,10,-99999,3468.604705,865.0482899,15.6357897,0.294892184,0.316827408,0.477878489,0.379240794,FALSE
00:18.3,59:02.2,46,1,3,0,1,7,4,2058.09,1439.21,TRUE,TRUE,40,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/46/Run46.xml,D:/git/ADPOBenchmark//NONMEM/46/Run46.mod ,D:/git/adpoBenchmark/data/sim_1_3_0_1.csv,11,37,2031.20458,396.6305715,20.58643222,0.435763311,0.381210824,0.450058964,0.348049093,FALSE
59:02.3,59:13.0,47,1,4,0,1,7,3,2742.18,846.15,TRUE,TRUE,73,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/47/Run47.xml,D:/git/ADPOBenchmark//NONMEM/47/Run47.mod ,D:/git/adpoBenchmark/data/sim_1_4_0_1.csv,10,37-38,2308.9754,533.2936564,6.095212227,0.11475759,0.300249479,0.479087209,0.381588043,FALSE
59:13.1,59:13.2,48,1,5,0,1,7,6,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/48/Run48.xml,D:/git/ADPOBenchmark//NONMEM/48/Run48.mod ,D:/git/adpoBenchmark/data/sim_1_4_0_1.csv,13,-99999,2308.9754,533.2936564,6.095212227,0.11475759,0.300249479,0.479087209,0.381588043,FALSE
59:13.3,54:10.2,49,2,0,0,1,9,1,6936.6,3534.09,FALSE,TRUE,133,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/49/Run49.xml,D:/git/ADPOBenchmark//NONMEM/49/Run49.mod ,D:/git/adpoBenchmark/data/sim_2_0_0_1.csv,10,50-54-39-49,2514.130109,400.0722932,9.874261188,0.272291127,0.584620901,0.493858246,0.387021159,FALSE
54:10.3,54:10.4,50,2,1,0,1,9,2,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/50/Run50.xml,D:/git/ADPOBenchmark//NONMEM/50/Run50.mod ,D:/git/adpoBenchmark/data/sim_2_0_0_1.csv,11,-99999,2514.130109,400.0722932,9.874261188,0.272291127,0.584620901,0.493858246,0.387021159,FALSE
54:10.6,12:25.9,51,2,2,0,1,9,3,9039.16,2816.8,TRUE,TRUE,98,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/51/Run51.xml,D:/git/ADPOBenchmark//NONMEM/51/Run51.mod ,D:/git/adpoBenchmark/data/sim_2_2_0_1.csv,12,37,1353.367164,217.6213549,31.16962939,0.600195198,0.270036488,0.48336891,0.387440252,FALSE
12:26.0,45:18.7,52,2,3,0,1,9,4,7124.24,5619.46,FALSE,TRUE,103,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/52/Run52.xml,D:/git/ADPOBenchmark//NONMEM/52/Run52.mod ,D:/git/adpoBenchmark/data/sim_2_3_0_1.csv,13,50-54-39-40,6638.431892,722.6005345,10.49549015,0.21139932,0.387044893,0.509970406,0.39447021,FALSE
45:18.8,45:18.9,53,2,4,0,1,9,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/53/Run53.xml,D:/git/ADPOBenchmark//NONMEM/53/Run53.mod ,D:/git/adpoBenchmark/data/sim_2_3_0_1.csv,12,-99999,6638.431892,722.6005345,10.49549015,0.21139932,0.387044893,0.509970406,0.39447021,FALSE
45:19.0,29:03.9,54,2,5,0,1,9,6,8028.5,1753.5,FALSE,FALSE,53,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/54/Run54.xml,D:/git/ADPOBenchmark//NONMEM/54/Run54.mod ,D:/git/adpoBenchmark/data/sim_2_5_0_1.csv,15,50-56-43-39-49,1013.726795,238.2450171,15.63783051,0.818067519,0.449205494,0.509970406,0.39447021,FALSE
29:04.0,51:46.6,55,0,0,1,1,6,1,862.04,472.63,TRUE,TRUE,43,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/55/Run55.xml,D:/git/ADPOBenchmark//NONMEM/55/Run55.mod ,D:/git/adpoBenchmark/data/sim_0_0_1_1.csv,7,37-38,2903.556845,643.0302455,56.06424729,1.574713295,0.38417742,0.511150808,0.404006449,FALSE
51:46.6,30:29.7,56,0,1,1,1,6,2,1692.35,601.99,TRUE,TRUE,60,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/56/Run56.xml,D:/git/ADPOBenchmark//NONMEM/56/Run56.mod ,D:/git/adpoBenchmark/data/sim_0_1_1_1.csv,8,37-38-49,3875.317225,951.322969,97.29467153,0.9792318,0.306861173,0.481459651,0.382637398,FALSE
30:29.8,07:44.1,57,0,2,1,1,6,3,1409.93,795.26,TRUE,TRUE,41,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/57/Run57.xml,D:/git/ADPOBenchmark//NONMEM/57/Run57.mod ,D:/git/adpoBenchmark/data/sim_0_2_1_1.csv,9,37-49,2793.099068,589.8488173,135.5803556,1.213921511,0.302708684,0.479697284,0.385802406,FALSE
07:44.2,47:07.0,58,0,3,1,1,6,4,1280.57,1050.6,TRUE,TRUE,38,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/58/Run58.xml,D:/git/ADPOBenchmark//NONMEM/58/Run58.mod ,D:/git/adpoBenchmark/data/sim_0_3_1_1.csv,10,37-49,2962.545648,656.112752,145.6577735,1.063236457,0.383936183,0.455191345,0.352382685,FALSE
47:07.1,17:07.6,59,0,4,1,1,6,3,1122.02,652.45,TRUE,TRUE,40,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/59/Run59.xml,D:/git/ADPOBenchmark//NONMEM/59/Run59.mod ,D:/git/adpoBenchmark/data/sim_0_4_1_1.csv,9,37-38,3836.601033,945.8373364,170.2732876,0.979122754,0.307873151,0.48068332,0.382107792,FALSE
17:07.7,12:45.5,60,0,5,1,1,6,6,1612.22,1696.01,TRUE,TRUE,54,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/60/Run60.xml,D:/git/ADPOBenchmark//NONMEM/60/Run60.mod ,D:/git/adpoBenchmark/data/sim_0_5_1_1.csv,12,37-38,3601.051019,843.6388418,79.31604426,1.103946047,0.480205093,0.4706239,0.38000806,FALSE
12:45.6,19:59.9,61,1,0,1,1,8,1,411.62,0,FALSE,FALSE,17,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/61/Run61.xml,D:/git/ADPOBenchmark//NONMEM/61/Run61.mod ,D:/git/adpoBenchmark/data/sim_1_0_1_1.csv,9,50-52-39-49,88677453.48,7120.903447,97.19019585,6.34E-09,9040.628968,0.4706239,0.38000806,FALSE
20:00.1,49:41.4,62,1,1,1,1,8,2,2338.01,3012.43,TRUE,TRUE,56,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/62/Run62.xml,D:/git/ADPOBenchmark//NONMEM/62/Run62.mod ,D:/git/adpoBenchmark/data/sim_1_1_1_1.csv,10,37-38-49,3270.756834,774.3229357,15.85967879,0.207013429,0.320047812,0.480027331,0.380593202,FALSE
49:41.5,29:05.8,63,1,2,1,1,8,3,17948.96,2374.87,TRUE,TRUE,136,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/63/Run63.xml,D:/git/ADPOBenchmark//NONMEM/63/Run63.mod ,D:/git/adpoBenchmark/data/sim_1_2_1_1.csv,11,37,1913.317046,372.7707674,81.17085562,1.595758283,0.243437189,0.482878541,0.388619714,FALSE
29:05.9,10:06.4,64,1,3,1,1,8,4,3135.55,6488.05,TRUE,TRUE,44,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/64/Run64.xml,D:/git/ADPOBenchmark//NONMEM/64/Run64.mod ,D:/git/adpoBenchmark/data/sim_1_3_1_1.csv,12,37-49,2099.276159,422.7505498,82.57599557,0.621379329,0.382442058,0.448918077,0.345069955,FALSE
10:06.5,00:40.0,65,1,4,1,1,8,3,3215.35,3388.49,TRUE,TRUE,62,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/65/Run65.xml,D:/git/ADPOBenchmark//NONMEM/65/Run65.mod ,D:/git/adpoBenchmark/data/sim_1_4_1_1.csv,11,37-49,2610.693091,589.4135555,22.85606937,0.117590539,0.303279329,0.481461344,0.383639925,FALSE
00:40.1,00:40.6,66,1,5,1,1,8,6,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/66/Run66.xml,D:/git/ADPOBenchmark//NONMEM/66/Run66.mod ,D:/git/adpoBenchmark/data/sim_1_4_1_1.csv,14,-99999,2610.693091,589.4135555,22.85606937,0.117590539,0.303279329,0.481461344,0.383639925,FALSE
00:40.7,24:15.8,67,2,0,1,1,10,1,5719.01,6385.87,FALSE,TRUE,85,NONMEM,TRUE,D:/git/ADPOBenchmark/NONMEM/67/Run67.xml,D:/git/ADPOBenchmark//NONMEM/67/Run67.mod ,D:/git/adpoBenchmark/data/sim_2_0_1_1.csv,11,50-54,2452.596077,374.4235091,28.91429848,0.222078084,0.599306285,0.504488077,0.395780744,FALSE
